PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-03-28,12:00:31,"Huff, Brandon",10148908,Right,ODE_COL,Undefined,0,0,FoulBallNotFieldable,Fastball,NA,NA,87.59083,-0.963198,-2.402856,2061.850317,198.83167,12:45:00,5.53701,2.52017,6.60261,-18.04422,18.32678,5.75953,3.15011,0.79766,78.06912,-4.491631,-1.356465,0.434059,-3.87284,10.3652,-2.35843,50,5.46361,5.10192,-126.95453,-2.55592,-6.14734,32.63273,-15.72145,69960785-d427-484f-a248-fdd7d4240221,NA,NA,NA,NA,172.48776,10126235,"Rester, Garrett",2685.171897,NA,68.37584,Right,27.740637,-109.81341,27.01412,6.40114,173.03285,53.63545,2.432023,178.759001,1.01932,3.12514,-0.78853,NA,NA,NA,NA,NA,290f1500-0bf6-11f0-bb41-7d318f095dd7,1,1,WES_TEX1,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,ODE_COL,WES_TEX1,OdessaCollege,JUCO,NJCAA,20250328-OdessaCollege-1,86.83704,28.42248,NA,9.52171,NA,NA,NA,d8dddf51-ab22-4f66-b4e7-ae4384de0be7,2025-03-28,17:00:31,2025-03-28T17:00:31Z,2025-03-28T17:00:31Z,FlyBall,v3,NA,NA,NA,"Carmona, Jose",10073779,Right,ODE_COL,53.89092,-127.95075,16.31637,5.53431,-2.07596,-7.86073,-2.51704,5.28959,-3.07367,307.352468,1.01943,-88.0043,7.29667,-0.66591,0.68163,-0.65377,0.37743,-0.10854,0.01205,3.12518,46.67719,-23.69004,2.34458,-0.37438,-0.01305,0.03973,-0.01068,9.1e-4,-0.78856,11.60583,-5.94308,1.31686,-0.44154,0.22955,-0.11245,0.03219,-0.00367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA,NA,NA,NA
2,2025-03-28,12:01:34,"Huff, Brandon",10148908,Right,ODE_COL,Undefined,0,1,InPlay,Curveball,NA,NA,75.64063,1.974008,-1.48716,2274.536228,78.52389,08:30:00,5.47339,2.79686,5.91774,-48.59294,0.4939,-5.46051,3.25724,0.96139,69.01448,-7.00303,-2.467221,0.504259,2.3563,0.13496,-2.67462,50,5.60403,3.04535,-109.77459,2.32225,2.85532,20.69042,-32.01051,4b01ad35-135a-4554-b14c-0f6f0bda34e2,NA,NA,NA,NA,-27.713518,10126235,"Rester, Garrett",2827.630099,NA,49.48234,Right,30.870883,98.3222,18.95339,-49.32281,143.17068,134.45546,2.642419,-26.300105,0.72294,3.06879,-0.88708,NA,NA,NA,NA,NA,4ec6ff10-0bf6-11f0-bb41-7d318f095dd7,1,2,WES_TEX1,1,Top,0,Curveball,Undefined,Popup,Out,1,0,NA,ODE_COL,WES_TEX1,OdessaCollege,JUCO,NJCAA,20250328-OdessaCollege-1,74.74814,26.05244,NA,6.62615,NA,NA,NA,d8dddf51-ab22-4f66-b4e7-ae4384de0be7,2025-03-28,17:01:34,2025-03-28T17:01:34Z,2025-03-28T17:01:34Z,LineDrive,v3,NA,NA,NA,"Carmona, Jose",10073779,Right,ODE_COL,54.58073,-110.6346,10.34521,5.47985,3.65279,-16.00525,-2.79874,2.92667,1.42766,198.15828,0.7231,55.13799,-4.2744,0.7799,0.18438,-0.28487,0.13229,-0.02843,0.00238,3.06864,37.24534,-15.76271,0.77061,-0.35065,0.19689,-0.06005,0.00816,-3.4e-4,-0.8872,-28.9628,3.31764,-0.61363,-0.13413,0.21495,-0.10045,0.02167,-0.00181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA
3,2025-03-28,12:02:06,"Huff, Brandon",10148908,Right,ODE_COL,Undefined,0,0,InPlay,Fastball,NA,NA,87.71602,-0.667679,-3.604116,2057.920009,207.978871,01:00:00,5.56679,2.36108,6.65576,-19.62186,16.14682,7.90536,3.31938,-0.28278,79.19689,-4.452697,-2.168964,0.43045,-5.29859,9.08304,-2.12136,50,5.51368,7.71193,-127.19996,-1.97648,-8.56557,29.33145,-17.49065,a1df9e53-1bd4-4d52-bf97-93d402181497,NA,NA,NA,NA,-8.982076,1000116157,"Blanchard, Ben",1243.190363,NA,95.01678,Right,27.02091,108.45818,48.11903,-18.35266,375.71911,368.14705,4.128502,-10.160105,0.44421,3.21448,0.32695,NA,NA,NA,NA,NA,613d8f10-0bf6-11f0-bb41-7d318f095dd7,2,1,WES_TEX1,1,Top,1,Four-Seam,Undefined,LineDrive,Triple,0,0,NA,ODE_COL,WES_TEX1,OdessaCollege,JUCO,NJCAA,20250328-OdessaCollege-1,87.56519,61.47227,NA,8.51913,NA,NA,NA,d8dddf51-ab22-4f66-b4e7-ae4384de0be7,2025-03-28,17:02:06,2025-03-28T17:02:06Z,2025-03-28T17:02:06Z,FlyBall,v3,NA,NA,NA,"Carmona, Jose",10073779,Right,ODE_COL,53.84047,-128.08249,14.66573,5.56523,-1.45022,-8.74532,-2.35727,7.96965,-4.28279,153.859281,0.44504,122.6029,-16.28323,3.68311,-0.61435,0.07488,-0.0195,0.00528,-4.9e-4,3.21501,63.29545,-19.02398,1.06887,0.07068,-0.14203,0.0577,-0.01004,6.4e-4,0.32611,-19.36213,-0.16171,0.85397,-0.35845,0.10704,-0.02276,0.00266,-1.2e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,NA,NA,NA
4,2025-03-28,12:02:45,"Huff, Brandon",10148908,Right,ODE_COL,Undefined,0,0,InPlay,Curveball,NA,NA,74.13799,1.404287,-1.254297,2583.901295,48.341874,07:30:00,5.72657,2.73925,5.91729,-59.09952,-7.81811,-10.72375,2.10541,0.68139,67.76214,-9.443958,-3.182923,0.515408,5.13004,-4.00713,-2.63255,50,5.80538,2.72878,-107.64962,0.86153,5.94239,20.93182,-36.8157,0261a538-7870-474a-928f-8456c5bea10c,NA,NA,NA,NA,12.228546,1000078410,"Castillo, David",2214.005753,NA,88.6592,Right,5.958015,NA,NA,NA,123.08827,119.68048,1.060785,14.266824,0.27348,1.84224,-0.62142,NA,NA,NA,NA,NA,79090520-0bf6-11f0-bb41-7d318f095dd7,3,1,WES_TEX1,1,Top,1,Curveball,Undefined,GroundBall,Single,0,1,NA,ODE_COL,WES_TEX1,OdessaCollege,JUCO,NJCAA,20250328-OdessaCollege-1,73.13124,4.9201,NA,6.37586,NA,NA,NA,d8dddf51-ab22-4f66-b4e7-ae4384de0be7,2025-03-28,17:02:45,2025-03-28T17:02:45Z,2025-03-28T17:02:45Z,GroundBall,v3,NA,NA,NA,"Carmona, Jose",10073779,Right,ODE_COL,54.5836,-108.53722,10.46591,5.73575,2.42266,-18.40785,-2.74292,2.4768,2.9712,245.786715,0.37291,125.11358,-12.34313,NA,NA,NA,NA,NA,NA,1.87861,13.03564,-13.98868,NA,NA,NA,NA,NA,NA,-0.65019,27.76927,1.37918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA
5,2025-03-28,12:03:33,"Huff, Brandon",10148908,Right,ODE_COL,Undefined,0,0,StrikeCalled,Fastball,NA,NA,86.73669,-1.932178,-3.02192,2210.229357,204.627439,12:45:00,5.59431,2.60505,6.59112,-20.29796,16.08619,6.82004,2.12928,0.40193,79.06445,-5.811664,-1.783688,0.434138,-4.45406,9.37938,-2.40087,50,5.45332,6.38702,-125.86035,-4.77426,-7.11031,26.68732,-17.20113,050dd523-1879-4f69-8f29-dd925feb4a8a,NA,NA,NA,NA,NA,1000390741,"Morrison, Evan",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95807710-0bf6-11f0-bb41-7d318f095dd7,4,1,WES_TEX1,1,Top,1,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,ODE_COL,WES_TEX1,OdessaCollege,JUCO,NJCAA,20250328-OdessaCollege-1,86.82141,NA,NA,7.67224,NA,NA,NA,d8dddf51-ab22-4f66-b4e7-ae4384de0be7,2025-03-28,17:03:33,2025-03-28T17:03:33Z,2025-03-28T17:03:33Z,NA,v3,NA,NA,NA,"Carmona, Jose",10073779,Right,ODE_COL,53.9056,-126.68578,13.34366,5.59276,-4.24223,-8.60057,-2.60182,6.60694,-3.55515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-03-28,12:04:02,"Huff, Brandon",10148908,Right,ODE_COL,Undefined,0,1,InPlay,Cutter,NA,NA,80.32566,-0.575886,-4.501129,1655.13089,248.940575,02:15:00,5.41811,3.02781,6.31253,-35.31132,7.68595,16.21269,1.94338,0.22418,73.25117,-7.173856,-1.577166,0.471945,-9.75764,4.59713,-2.70509,50,5.35907,8.57943,-116.40434,-2.18918,-13.31231,23.00762,-25.9022,c2a5e85c-a9b0-43f0-94f2-2dd4193a1e0f,NA,NA,NA,NA,-14.892452,1000390741,"Morrison, Evan",4241.413868,NA,93.64135,Right,26.932329,104.7221,48.70701,-33.66425,362.59776,350.0291,4.425158,-23.754833,0.47433,1.8566,-0.20861,NA,NA,NA,NA,NA,a6ccb7e0-0bf6-11f0-bb41-7d318f095dd7,4,2,WES_TEX1,1,Top,1,Changeup,Undefined,LineDrive,Double,0,0,NA,ODE_COL,WES_TEX1,OdessaCollege,JUCO,NJCAA,20250328-OdessaCollege-1,79.86609,64.58113,NA,7.07449,NA,NA,NA,d8dddf51-ab22-4f66-b4e7-ae4384de0be7,2025-03-28,17:04:02,2025-03-28T17:04:02Z,2025-03-28T17:04:02Z,FlyBall,v3,NA,NA,NA,"Carmona, Jose",10073779,Right,ODE_COL,54.18601,-117.2288,11.50381,5.42089,-1.261,-12.9511,-3.02107,9.05646,-6.65616,143.717483,0.47409,118.34317,-20.11818,4.66196,-1.08113,0.25956,-0.05563,0.00776,-4.7e-4,1.85783,62.16988,-16.75257,0.55561,0.24093,-0.17765,0.05603,-0.00844,4.9e-4,-0.20854,-31.46837,-1.7762,0.8038,-0.20256,0.02779,-5.7e-4,-3.3e-4,3e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,NA,NA,NA
7,2025-03-28,12:05:57,"Huff, Brandon",10148908,Right,ODE_COL,Undefined,0,0,StrikeCalled,Fastball,NA,NA,86.62066,-0.812554,-4.19914,2068.022082,199.764379,12:45:00,5.5531,2.60888,6.52767,-18.14576,18.75454,6.26985,3.29348,-0.72774,78.2258,-4.324745,-3.065475,0.437206,-4.58205,10.4452,-2.31913,50,5.48836,8.96971,-125.4755,-2.21725,-7.21587,28.27914,-15.72486,283f03d3-cb01-4dbe-b7d0-8f80748c7345,NA,NA,NA,NA,NA,10086541,"Hunt, Nolan",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,eb58efa0-0bf6-11f0-bb41-7d318f095dd7,5,1,WES_TEX1,1,Top,1,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,ODE_COL,WES_TEX1,OdessaCollege,JUCO,NJCAA,20250328-OdessaCollege-1,86.21203,NA,NA,8.39486,NA,NA,NA,d8dddf51-ab22-4f66-b4e7-ae4384de0be7,2025-03-28,17:05:57,2025-03-28T17:05:57Z,2025-03-28T17:05:57Z,NA,v3,NA,NA,NA,"Carmona, Jose",10073779,Right,ODE_COL,53.96743,-126.3665,14.13957,5.55042,-1.7218,-7.86243,-2.60532,9.19706,-3.60794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-03-28,12:06:14,"Huff, Brandon",10148908,Right,ODE_COL,Undefined,0,1,StrikeSwinging,Cutter,NA,NA,79.60825,-0.564547,-2.478598,2140.528161,92.70712,09:00:00,5.5761,2.98658,5.9149,-42.75786,1.81646,-6.05756,1.48849,0.18003,72.55336,-8.445953,-3.566168,0.480523,2.35575,1.48209,-2.78424,50,5.50631,5.22011,-115.479,-2.47052,3.1381,24.21628,-30.19978,ab4d00a5-8a6d-4051-8f45-5e3c5bd189e4,NA,NA,NA,NA,NA,10086541,"Hunt, Nolan",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f5634770-0bf6-11f0-bb41-7d318f095dd7,5,2,WES_TEX1,1,Top,1,Slider,Undefined,Undefined,Undefined,0,0,NA,ODE_COL,WES_TEX1,OdessaCollege,JUCO,NJCAA,20250328-OdessaCollege-1,78.44051,NA,NA,7.0549,NA,NA,NA,d8dddf51-ab22-4f66-b4e7-ae4384de0be7,2025-03-28,17:06:14,2025-03-28T17:06:14Z,2025-03-28T17:06:14Z,NA,v3,NA,NA,NA,"Carmona, Jose",10073779,Right,ODE_COL,54.58426,-116.43636,12.10814,5.58038,-1.27661,-15.09989,-2.98816,5.09605,1.56905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-03-28,12:06:34,"Huff, Brandon",10148908,Right,ODE_COL,Undefined,0,2,BallinDirt,Cutter,NA,NA,77.98391,0.308748,-5.059417,2254.78163,48.934865,07:45:00,5.40661,2.93868,5.87412,-50.92664,-3.78532,-6.29705,1.45061,-2.29743,70.70031,-9.026954,-6.182365,0.494165,1.50071,-1.53217,-2.52496,50,5.4026,10.21256,-112.69635,-1.00228,1.88997,24.43879,-34.10365,c6e7c635-d96e-4020-bd69-d19e5fc0e047,NA,NA,NA,NA,NA,10086541,"Hunt, Nolan",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01699650-0bf7-11f0-bb41-7d318f095dd7,5,3,WES_TEX1,1,Top,1,Curveball,Undefined,Undefined,Undefined,0,0,NA,ODE_COL,WES_TEX1,OdessaCollege,JUCO,NJCAA,20250328-OdessaCollege-1,76.27495,NA,NA,7.2836,NA,NA,NA,d8dddf51-ab22-4f66-b4e7-ae4384de0be7,2025-03-28,17:06:34,2025-03-28T17:06:34Z,2025-03-28T17:06:34Z,NA,v3,NA,NA,NA,"Carmona, Jose",10073779,Right,ODE_COL,54.62327,-113.69451,12.21939,5.41509,0.39063,-17.05182,-2.9405,10.13537,0.94499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-03-28,12:06:54,"Huff, Brandon",10148908,Right,ODE_COL,Undefined,1,2,StrikeSwinging,Cutter,NA,NA,79.46859,-0.622536,-4.339888,2342.641951,76.869247,08:30:00,5.53629,2.8306,6.09042,-44.61829,0.54626,-5.01126,1.24057,-1.60913,71.64553,-8.874893,-5.239238,0.483693,1.04787,0.97614,-2.49287,50,5.46501,8.90636,-114.92702,-2.61404,1.36474,26.50796,-30.90277,6f9aed75-b8c5-416a-b914-c5666a0e0b73,NA,NA,NA,NA,NA,10086541,"Hunt, Nolan",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0cec5d50-0bf7-11f0-bb41-7d318f095dd7,5,4,WES_TEX1,1,Top,1,Slider,Strikeout,Undefined,Undefined,0,0,NA,ODE_COL,WES_TEX1,OdessaCollege,JUCO,NJCAA,20250328-OdessaCollege-1,77.92631,NA,NA,7.82306,NA,NA,NA,d8dddf51-ab22-4f66-b4e7-ae4384de0be7,2025-03-28,17:06:54,2025-03-28T17:06:54Z,2025-03-28T17:06:54Z,NA,v3,NA,NA,NA,"Carmona, Jose",10073779,Right,ODE_COL,54.40603,-115.93882,13.25398,5.54228,-1.43449,-15.45139,-2.83183,8.85427,0.68237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
