PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-10-07,13:00:39,"King, Aidan",827404,Right,FLA_GAT,Undefined,0,0,BallCalled,Fastball,NA,NA,91.46392,-3.487153,-3.486824,2273.725166,214.722496,01:15:00,5.71627,1.20208,6.35328,-14.30906,18.26131,12.00898,1.30423,-1.01052,84.67154,-6.214661,-1.317725,0.410755,-7.14532,10.68414,-0.95461,50,5.45576,7.61592,-132.7011,-8.48759,-12.90852,24.90256,-12.87238,a0387c5b-4047-48bf-8b89-55a3da048882,NA,NA,NA,NA,NA,1000098001,"Stanford, Cole",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0b2d4890-a39f-11f0-ba78-370000ced80a,1,1,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251007-CondronBallpark-Private-1,91.76382,NA,NA,6.79238,NA,NA,NA,58d2988e-cff4-4c2b-97e0-754d90e803ba,2025-10-07,17:00:39,2025-10-07T17:00:39Z,2025-10-07T17:00:39Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.14826,-133.47729,12.45128,5.71406,-8.08637,-6.43619,-1.19826,8.01827,-6.45426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-10-07,13:00:53,"King, Aidan",827404,Right,FLA_GAT,Undefined,1,0,InPlay,Slider,NA,NA,79.43115,0.854457,-1.349619,2441.353229,50.220238,07:45:00,5.51323,1.12167,5.66647,-48.32597,-4.74658,-6.91335,2.28306,-0.71309,74.79173,-7.913674,-2.586407,0.47513,3.27914,-2.37673,-1.003,50,5.5539,2.97758,-115.69362,0.12656,4.55241,16.66664,-35.47363,c9196974-3bf9-46a8-b0d6-d52789df7c3e,NA,NA,NA,NA,NA,1000098001,"Stanford, Cole",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13d2b930-a39f-11f0-ba78-370000ced80a,1,2,FLA_GAT,1,Top,0,Curveball,Undefined,GroundBall,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251007-CondronBallpark-Private-1,79.33087,NA,NA,4.63942,NA,NA,NA,58d2988e-cff4-4c2b-97e0-754d90e803ba,2025-10-07,17:00:53,2025-10-07T17:00:53Z,2025-10-07T17:00:53Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.83814,-116.38851,8.33332,5.5178,1.60557,-17.73682,-1.12319,2.78778,2.27621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-10-07,13:01:14,"King, Aidan",827404,Right,FLA_GAT,Undefined,0,0,StrikeCalled,Splitter,NA,NA,82.82957,-0.750478,-1.541077,890.767589,287.048258,03:30:00,5.93117,1.08564,5.93552,-40.99278,-0.72654,6.07426,1.81858,0.16179,76.879,-8.262538,-0.448026,0.456712,-3.5252,0.14256,-0.96615,50,5.84786,3.01053,-120.46563,-2.93175,-5.22483,21.51635,-31.96278,46b3c74d-0dec-4e9b-93b3-e55cd95f9e47,NA,NA,NA,NA,NA,1000098001,"Stanford, Cole",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2055d930-a39f-11f0-ba78-370000ced80a,2,1,FLA_GAT,1,Top,0,Splitter,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251007-CondronBallpark-Private-1,82.53006,NA,NA,5.95056,NA,NA,NA,58d2988e-cff4-4c2b-97e0-754d90e803ba,2025-10-07,17:01:14,2025-10-07T17:01:14Z,2025-10-07T17:01:14Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.56613,-121.27844,10.75817,5.9358,-1.72431,-15.98139,-1.08361,3.20791,-2.61241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-10-07,13:01:35,"King, Aidan",827404,Right,FLA_GAT,Undefined,0,1,StrikeSwinging,Splitter,NA,NA,80.38086,-0.492905,-0.971222,2566.673592,74.074422,08:30:00,5.64816,1.58358,5.95879,-43.56124,-0.85177,-7.178,1.5609,0.08469,74.69531,-8.473793,-2.26349,0.470363,3.46429,0.02402,-1.50239,50,5.58437,2.24489,-116.94052,-2.39459,4.83621,20.37273,-32.14052,bdbb7718-97c3-4d58-9c02-be3d07887759,NA,NA,NA,NA,NA,807116,"Lawson, Brendan",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2cc4d4f0-a39f-11f0-ba78-370000ced80a,2,2,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251007-CondronBallpark-Private-1,80.1347,NA,NA,5.68555,NA,NA,NA,58d2988e-cff4-4c2b-97e0-754d90e803ba,2025-10-07,17:01:35,2025-10-07T17:01:35Z,2025-10-07T17:01:35Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.54306,-117.72933,10.18637,5.653,-1.15015,-16.07026,-1.58568,2.05764,2.41811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-10-07,13:01:50,"King, Aidan",827404,Right,FLA_GAT,Undefined,0,2,StrikeCalled,Fastball,NA,NA,91.07393,-2.860008,-2.36092,2244.842865,219.597581,01:15:00,5.79162,1.3063,6.27748,-15.74682,17.49969,13.5939,1.83873,0.2617,83.34439,-5.870879,0.095264,0.414997,-7.69918,10.20193,-1.13816,50,5.57228,4.89002,-132.15848,-7.03507,-13.62282,28.04655,-14.12287,ee565b41-e1c6-4006-a6e5-d7b5b3d87915,NA,NA,NA,NA,NA,807116,"Lawson, Brendan",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35b00120-a39f-11f0-ba78-370000ced80a,2,3,FLA_GAT,1,Top,0,Four-Seam,Strikeout,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251007-CondronBallpark-Private-1,90.82589,NA,NA,7.72954,NA,NA,NA,58d2988e-cff4-4c2b-97e0-754d90e803ba,2025-10-07,17:01:50,2025-10-07T17:01:50Z,2025-10-07T17:01:50Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.22144,-133.05133,14.02327,5.78908,-6.5854799999999996,-7.06144,-1.30074,5.32369,-6.81141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-10-07,13:02:07,"King, Aidan",827404,Right,FLA_GAT,Undefined,0,0,BallCalled,Splitter,NA,NA,83.82765,-2.309798,-0.963611,1215.435965,297.045132,04:00:00,5.89055,1.08047,5.98968,-43.59892,-3.50402,9.56245,0.11518,0.98421,76.61056,-10.299192,0.762752,0.455739,-5.28158,-0.75138,-1.00994,50,5.68409,1.68204,-121.64162,-6.35007,-7.80042,27.04198,-33.28376,1c7ff52b-09a9-412b-b295-84cd68f73953,NA,NA,NA,NA,NA,807116,"Lawson, Brendan",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3faa2c50-a39f-11f0-ba78-370000ced80a,3,1,FLA_GAT,1,Top,1,Splitter,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251007-CondronBallpark-Private-1,82.70623,NA,NA,7.21709,NA,NA,NA,58d2988e-cff4-4c2b-97e0-754d90e803ba,2025-10-07,17:02:07,2025-10-07T17:02:07Z,2025-10-07T17:02:07Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.51106,-122.64036,13.52099,5.89592,-5.12079,-16.64188,-1.07739,1.97013,-3.90021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-10-07,13:02:49,"King, Aidan",827404,Right,FLA_GAT,Undefined,1,0,BallCalled,Slider,NA,NA,80.65264,-0.279067,-2.987966,2628.398333,67.46667,08:15:00,5.58649,1.39843,5.99829,-44.68939,-2.07449,-7.9589,1.60343,-2.03606,74.74238,-8.462588,-4.417801,0.469842,3.31276,-0.62555,-1.15872,50,5.53987,6.40897,-117.16107,-1.99974,4.62403,21.2637,-33.04718,20aaf072-c7aa-4193-81f1-9d091f9993a6,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58c35810-a39f-11f0-ba78-370000ced80a,3,2,FLA_GAT,1,Top,1,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251007-CondronBallpark-Private-1,80.22359,NA,NA,5.91026,NA,NA,NA,58d2988e-cff4-4c2b-97e0-754d90e803ba,2025-10-07,17:02:49,2025-10-07T17:02:49Z,2025-10-07T17:02:49Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.50304,-117.9755,10.63185,5.59222,-0.73398,-16.52359,-1.4008,6.23186,2.31201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-10-07,13:03:04,"King, Aidan",827404,Right,FLA_GAT,Undefined,2,0,BallCalled,TwoSeamFastBall,NA,NA,91.26998,-2.92754,-3.395861,2089.25667,222.72158,01:30:00,5.70041,1.0624,6.25299,-19.11064,13.95705,11.9469,1.40103,-1.0773,83.89619,-6.529212,-1.240712,0.413879,-7.10528,8.33965,-0.81565,50,5.47295,7.36724,-132.36515,-7.35518,-12.66383,27.03371,-17.31015,0cc7ce13-8946-4286-8170-74d229b61579,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61523370-a39f-11f0-ba78-370000ced80a,3,3,FLA_GAT,1,Top,1,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251007-CondronBallpark-Private-1,91.07117,NA,NA,7.3738,NA,NA,NA,58d2988e-cff4-4c2b-97e0-754d90e803ba,2025-10-07,17:03:04,2025-10-07T17:03:04Z,2025-10-07T17:03:04Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.24671,-133.22965,13.51685,5.69931,-6.80162,-8.65508,-1.05772,7.77221,-6.33192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-10-07,13:03:21,"King, Aidan",827404,Right,FLA_GAT,Undefined,3,0,BallCalled,Slider,NA,NA,78.00515,-0.234707,-0.652683,2595.384609,48.006551,07:30:00,5.64844,1.61302,6.06432,-53.03538,-7.99685,-10.21914,1.0116,0.15735,72.94029,-9.915636,-2.498697,0.483018,5.14465,-3.7461,-1.5569,50,5.6016,1.64968,-113.58864,-2.10799,6.78885,18.85259,-37.11741,0b3a1403-af50-4a6b-996e-5876730bda6a,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6bae06a0-a39f-11f0-ba78-370000ced80a,3,4,FLA_GAT,1,Top,1,Curveball,Walk,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251007-CondronBallpark-Private-1,78.03523,NA,NA,5.06486,NA,NA,NA,58d2988e-cff4-4c2b-97e0-754d90e803ba,2025-10-07,17:03:21,2025-10-07T17:03:21Z,2025-10-07T17:03:21Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.43975,-114.32314,9.42629,5.65556,-0.66188,-18.5587,-1.61602,1.38518,3.39443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-10-07,13:03:43,"King, Aidan",827404,Right,FLA_GAT,Undefined,0,0,FoulBallNotFieldable,Fastball,NA,NA,91.54493,-2.19651,-1.956493,2234.171913,206.081955,12:45:00,5.80979,1.21191,6.08523,-13.27087,19.85458,9.19839,2.66969,0.16777,83.62551,-4.759237,-0.300665,0.41424,-5.22937,11.11938,-1.06531,50,5.63268,4.13684,-132.85669,-5.4317,-9.35243,28.29866,-12.28773,3a590930-4cb4-48c4-8ab5-b8b9e5cba379,NA,NA,NA,NA,NA,1000098001,"Stanford, Cole",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78940720-a39f-11f0-ba78-370000ced80a,4,1,FLA_GAT,1,Top,1,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251007-CondronBallpark-Private-1,90.99174,NA,NA,7.91943,NA,NA,NA,58d2988e-cff4-4c2b-97e0-754d90e803ba,2025-10-07,17:03:43,2025-10-07T17:03:43Z,2025-10-07T17:03:43Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.41143,-133.79303,14.14933,5.80568,-5.02512,-6.14387,-1.20731,4.4463,-4.67622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
