PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-10-25,12:11:24,"Walls, Cooper",1000359463,Right,FLA_GAT,Undefined,0,0,StrikeCalled,Fastball,NA,NA,93.91973,-3.045229,-2.642265,2328.899519,240.145013,02:00:00,6.53272,0.15287,5.71188,-21.92265,10.05697,15.74072,1.86312,-0.99875,86.05418,-7.109249,0.173433,0.407013,-8.74024,6.27099,0.05849,50,6.26383,5.56931,-136.13467,-8.03642,-16.40831,29.77948,-20.40137,46b2f186-8273-4cbb-a797-8944a85bf0f0,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431d89f0-b1bd-11f0-b4c1-a918610a1b20,1,1,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251025-CondronBallpark-Private-1,92.6075,NA,NA,7.86555,NA,NA,NA,21f4aaa8-ee78-48b6-9bc2-7e04ced7cb68,2025-10-25,16:11:24,2025-10-25T16:11:24Z,2025-10-25T16:11:24Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.78772,-137.17799,14.88974,6.53286,-7.32166,-10.20069,-0.1467,6.14417,-8.20415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-10-25,12:11:36,"Walls, Cooper",1000359463,Right,FLA_GAT,Undefined,0,1,BallCalled,Slider,NA,NA,83.77949,-1.834232,-1.840552,2532.580431,72.720487,08:30:00,6.49335,0.23994,5.23581,-43.43849,-1.56953,-10.20418,1.14794,-2.341,75.54964,-9.724716,-3.653118,0.465712,4.40418,0.39772,-0.06286,50,6.29276,4.34503,-121.16461,-5.50691,6.3799,29.312,-31.59788,711d0115-49f4-4413-9d30-74105afe9bbe,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4ab9a0e0-b1bd-11f0-b4c1-a918610a1b20,1,2,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251025-CondronBallpark-Private-1,80.93507,NA,NA,8.22985,NA,NA,NA,21f4aaa8-ee78-48b6-9bc2-7e04ced7cb68,2025-10-25,16:11:36,2025-10-25T16:11:36Z,2025-10-25T16:11:36Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.25926,-122.43032,14.656,6.50109,-4.1425,-15.79894,-0.24453,4.06954,3.18995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-10-25,12:11:57,"Walls, Cooper",1000359463,Right,FLA_GAT,Undefined,1,1,FoulBallNotFieldable,Fastball,NA,NA,94.20486,-3.153309,-1.874944,2402.815675,236.285795,02:00:00,6.53369,-0.01925,6.11149,-18.10418,13.19639,18.2695,2.10478,-0.23109,86.23057,-6.561917,1.419033,0.402668,-10.00288,8.0143,0.15356,50,6.2819,3.69548,-136.69796,-8.11033,-18.90425,30.47569,-17.02802,7e043c1d-64ee-4398-b6ab-ce9e36088dab,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56b76440-b1bd-11f0-b4c1-a918610a1b20,1,3,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251025-CondronBallpark-Private-1,93.60666,NA,NA,7.97428,NA,NA,NA,21f4aaa8-ee78-48b6-9bc2-7e04ced7cb68,2025-10-25,16:11:57,2025-10-25T16:11:57Z,2025-10-25T16:11:57Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.389,-137.67297,15.23784,6.53266,-7.56555,-8.51401,0.02566,4.30029,-9.45213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-10-25,12:12:23,"Walls, Cooper",1000359463,Right,FLA_GAT,Undefined,1,2,BallinDirt,Slider,NA,NA,83.39629,-1.478353,1.34484,2578.505631,78.643062,08:30:00,6.48229,0.20022,4.97869,-43.33176,-1.40213,-14.04331,1.47443,0.30028,76.21984,-9.29937,-1.14045,0.466049,7.38878,0.14807,-0.31787,50,6.30411,-2.2248,-120.87574,-4.77511,10.83156,25.57849,-31.95698,a116446c-ddf2-49d7-9bda-c9f2417b3b78,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66b727e0-b1bd-11f0-b4c1-a918610a1b20,1,4,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251025-CondronBallpark-Private-1,80.87652,NA,NA,7.17644,NA,NA,NA,21f4aaa8-ee78-48b6-9bc2-7e04ced7cb68,2025-10-25,16:12:23,2025-10-25T16:12:23Z,2025-10-25T16:12:23Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.52109,-122.03846,12.78925,6.48816,-3.32244,-15.97849,-0.20555,-2.71718,5.41578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-10-25,12:12:56,"Walls, Cooper",1000359463,Right,FLA_GAT,Undefined,2,2,StrikeCalled,Slider,NA,NA,83.43042,0.149017,0.447183,2457.485953,73.367042,08:30:00,6.49117,0.22193,5.43708,-42.97916,-1.57488,-10.21855,3.04913,-0.21085,75.52676,-7.722042,-1.374579,0.46312,5.24902,-0.35276,-0.25438,50,6.47509,-0.50521,-120.96355,-1.24593,7.65449,27.07029,-32.68846,5c0e718b-9a21-41e8-893b-651b230f197e,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7a05ef70-b1bd-11f0-b4c1-a918610a1b20,1,5,FLA_GAT,1,Top,0,Slider,Strikeout,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251025-CondronBallpark-Private-1,81.38798,NA,NA,7.90365,NA,NA,NA,21f4aaa8-ee78-48b6-9bc2-7e04ced7cb68,2025-10-25,16:12:56,2025-10-25T16:12:56Z,2025-10-25T16:12:56Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.05991,-122.09065,13.53514,6.49863,0.11509,-16.34423,-0.22671,-0.82392,3.82724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.76231,3.212956,1.704704,1.508252,-1.45528,2.64778,0.28223,-2.52379,5.13543,1.11671,72.62791,1.63846,-52.15151,-2.46069,54.41692,-3.10735,5.21438,19.40062,-14.49078,1.03897,-40.23251,3.33781,High,High,High,NA,NA,High,Medium,Medium,NA,NA,NA
6,2025-10-25,12:13:25,"Walls, Cooper",1000359463,Right,FLA_GAT,Undefined,0,0,FoulBallNotFieldable,Fastball,NA,NA,93.92221,-2.200227,-0.810529,2426.116952,232.763543,01:45:00,6.45866,0.35255,5.81403,-22.236,9.34252,11.06012,2.55858,0.52051,86.55581,-6.321011,1.173531,0.404452,-5.8974,5.63544,-0.29294,50,6.26506,1.44638,-136.46081,-6.03509,-11.1856,28.37686,-21.48533,2bd425c7-8cc5-4124-b7f7-05b90a2ac522,NA,NA,NA,NA,-114.870752,807116,"Lawson, Brendan",4800.966206,NA,73.70763,Left,41.614445,NA,NA,NA,NA,42.45629,NA,NA,1.6599,2.22098,-0.1016,NA,NA,NA,NA,NA,8b395110-b1bd-11f0-b4c1-a918610a1b20,2,1,FLA_GAT,1,Top,1,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251025-CondronBallpark-Private-1,93.19375,33.76089,NA,7.3664,NA,NA,NA,21f4aaa8-ee78-48b6-9bc2-7e04ced7cb68,2025-10-25,16:13:25,2025-10-25T16:13:25Z,2025-10-25T16:13:25Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.68661,-137.43193,14.18843,6.45901,-5.29981,-10.74266,-0.34899,1.82918,-5.5928,40.659772,1.6599,-33.99205,-6.30431,2.25134,1.58447,-8.76076,18.40206,-18.79573,7.51808,2.22098,71.79346,-28.18776,3.41277,0.3418,-4.08258,8.58046,-8.6283,3.38795,-0.1016,-73.32661,8.23134,-0.85824,0.18229,-0.49172,1.1576,-1.32059,0.58866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,NA,NA,NA
7,2025-10-25,12:13:42,"Walls, Cooper",1000359463,Right,FLA_GAT,Undefined,0,1,BallCalled,Slider,NA,NA,82.65998,-1.256596,-0.303258,2569.839932,58.757408,08:00:00,6.531,0.55,4.9677,-50.27475,-7.77973,-15.0456,1.15423,-0.99027,76.13382,-10.26742,-2.967909,0.469181,7.41717,-3.15299,-0.50761,50,6.36778,1.27766,-119.94739,-4.56122,10.74364,24.44832,-36.74113,2554ae4a-175f-4888-b62d-79c9b489bac5,NA,NA,NA,NA,NA,807116,"Lawson, Brendan",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9550c840-b1bd-11f0-b4c1-a918610a1b20,2,2,FLA_GAT,1,Top,1,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251025-CondronBallpark-Private-1,80.33667,NA,NA,6.52616,NA,NA,NA,21f4aaa8-ee78-48b6-9bc2-7e04ced7cb68,2025-10-25,16:13:42,2025-10-25T16:13:42Z,2025-10-25T16:13:42Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.5345,-121.07021,12.22416,6.53851,-2.87384,-18.37056,-0.55496,0.78425,5.37182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-10-25,12:13:55,"Walls, Cooper",1000359463,Right,FLA_GAT,Undefined,1,1,BallCalled,Slider,NA,NA,76.66942,0.207474,1.943501,2276.740964,53.808892,07:45:00,6.36699,0.50978,4.88314,-56.48905,-6.9739,-11.69938,1.85598,1.37427,70.53083,-9.938632,-0.122812,0.506455,6.30496,-2.96508,-0.69035,50,6.33966,-3.29059,-111.19868,-1.65261,7.86632,20.60258,-35.87344,539bc6ea-4694-4fe4-87f0-0d05fa72a4aa,NA,NA,NA,NA,NA,807116,"Lawson, Brendan",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9d7aa040-b1bd-11f0-b4c1-a918610a1b20,2,3,FLA_GAT,1,Top,1,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251025-CondronBallpark-Private-1,74.42413,NA,NA,6.13859,NA,NA,NA,21f4aaa8-ee78-48b6-9bc2-7e04ced7cb68,2025-10-25,16:13:55,2025-10-25T16:13:55Z,2025-10-25T16:13:55Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.61772,-112.23469,10.30129,6.3774,0.1513,-17.93672,-0.51494,-3.68615,3.93316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-10-25,12:14:11,"Walls, Cooper",1000359463,Right,FLA_GAT,Undefined,2,1,StrikeCalled,Fastball,NA,NA,93.3122,-2.665917,-2.530457,2422.004683,234.946725,01:45:00,6.45273,0.35958,5.83168,-21.15859,11.3465,14.56843,2.20724,-0.78007,84.72996,-6.626773,0.081009,0.410343,-8.19036,6.93646,-0.16154,50,6.22247,5.31922,-135.19871,-7.02355,-15.02759,31.87221,-19.44706,1d83c944-c379-4718-913b-12568e77d2b4,NA,NA,NA,NA,NA,807116,"Lawson, Brendan",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a688bdc0-b1bd-11f0-b4c1-a918610a1b20,2,4,FLA_GAT,1,Top,1,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251025-CondronBallpark-Private-1,91.85593,NA,NA,8.58224,NA,NA,NA,21f4aaa8-ee78-48b6-9bc2-7e04ced7cb68,2025-10-25,16:14:11,2025-10-25T16:14:11Z,2025-10-25T16:14:11Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.66623,-136.29431,15.93611,6.45242,-6.35507,-9.72353,-0.35326,5.83578,-7.5138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-10-25,12:14:28,"Walls, Cooper",1000359463,Right,FLA_GAT,Undefined,2,2,StrikeCalled,Fastball,NA,NA,94.72106,-2.566582,-1.876913,2497.986709,227.442668,01:30:00,6.4842,0.09512,5.77686,-18.16643,13.49001,13.47501,2.57927,-0.52904,85.74823,-5.992949,0.536731,0.404951,-7.41016,7.9902,0.05183,50,6.26126,3.87099,-137.24817,-6.76135,-13.98032,33.46927,-17.09943,80c82d8a-7df3-4e3a-a624-fbddffda53ac,NA,NA,NA,NA,NA,807116,"Lawson, Brendan",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b1220f20-b1bd-11f0-b4c1-a918610a1b20,2,5,FLA_GAT,1,Top,1,Four-Seam,Strikeout,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251025-CondronBallpark-Private-1,93.07904,NA,NA,8.97283,NA,NA,NA,21f4aaa8-ee78-48b6-9bc2-7e04ced7cb68,2025-10-25,16:14:28,2025-10-25T16:14:28Z,2025-10-25T16:14:28Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.71995,-138.39439,16.73464,6.48279,-6.17575,-8.54971,-0.08893,4.34978,-6.99016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.20424,2.985726,1.232845,1.752881,-1.03523,2.31786,0.50369,-3.16093,5.08942,-0.19167,73.3217,7.93175,-51.46063,-3.01375,48.38544,-2.77733,5.25061,27.41462,-14.79012,-0.30209,-32.69441,2.01534,High,High,High,NA,NA,High,High,High,NA,NA,NA
