PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-10-12,16:47:36,"King, Aidan",827404,Right,FLA_GAT,Undefined,0,0,InPlay,Fastball,NA,NA,91.68567,-3.166205,-2.634872,2060.538237,203.420638,12:45:00,5.78005,1.25442,6.01393,-15.74458,17.23107,7.03205,1.52888,-0.60213,84.42172,-6.144606,-1.371392,0.413303,-4.33402,10.02544,-1.05162,50,5.52266,5.83116,-133.01853,-7.83644,-7.81618,26.78066,-14.09372,c58ac1ee-9015-4dc5-ad39-3aa1a407c617,NA,NA,NA,NA,-0.570134,803734,"Yost, Hayden",3760.901803,NA,90.4631,Left,49.832033,109.1395,120.94551,-13.7302,231.3978,196.76092,5.867894,-12.228149,2.05032,1.75939,0.59333,NA,NA,NA,NA,NA,b4736400-a7ac-11f0-82dc-6bfad4ddc5cc,1,1,FLA_GAT,1,Top,0,Four-Seam,Undefined,Popup,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-1,91.19813,131.23211,NA,7.26395,NA,NA,NA,341ed381-796f-428c-a47c-b9ae7bff755e,2025-10-12,20:47:36,2025-10-12T20:47:36Z,2025-10-12T20:47:36Z,FlyBall,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.48668,-133.91878,13.39033,5.77812,-7.36266,-7.04686,-1.25205,6.0939,-3.90809,163.645891,2.05523,85.47123,-25.44349,7.05607,-1.28913,0.1199,0.00247,-0.00144,8e-5,1.75534,101.45038,-23.57364,1.60411,0.05731,-0.11747,0.03668,-0.00519,2.8e-4,0.59442,-0.8827,-6.44909,2.4551,-0.55079,0.06164,0.0011,-9.5e-4,6e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA,82.82896,11.77146,28.11637
2,2025-10-12,16:47:55,"King, Aidan",827404,Right,FLA_GAT,Undefined,0,0,BallCalled,ChangeUp,NA,NA,83.89868,-0.676457,-3.946924,1788.114643,240.337447,02:00:00,5.31211,1.50358,6.05431,-31.02025,8.52091,12.76162,2.09941,-1.09221,76.85263,-6.447574,-1.655306,0.452581,-7.67252,4.95496,-1.20317,50,5.24276,7.90096,-121.67093,-2.40753,-11.5066,23.77061,-24.74301,5b28a929-1e0e-44f0-b36a-462237ae47b2,NA,NA,NA,NA,NA,803734,"Yost, Hayden",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bfc8d970-a7ac-11f0-82dc-6bfad4ddc5cc,2,1,FLA_GAT,1,Top,0,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-1,83.28333,NA,NA,7.04605,NA,NA,NA,341ed381-796f-428c-a47c-b9ae7bff755e,2025-10-12,20:47:55,2025-10-12T20:47:55Z,2025-10-12T20:47:55Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.44511,-122.53628,11.8853,5.31401,-1.50678,-12.3715,-1.49843,8.31985,-5.7533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-10-12,16:48:11,"King, Aidan",827404,Right,FLA_GAT,Undefined,1,0,InPlay,ChangeUp,NA,NA,83.65476,-1.305395,-3.357022,1754.004696,243.367047,02:00:00,5.37328,1.43561,5.93898,-32.41403,7.46367,12.39056,1.45886,-0.64959,76.83929,-7.303868,-1.133384,0.454503,-7.35079,4.53713,-1.17496,50,5.25055,6.6484,-121.38549,-3.80242,-10.97627,23.58162,-25.39914,c008d5db-684d-46bc-81df-82ac044996ca,NA,NA,NA,NA,51.588401,803734,"Yost, Hayden",NA,NA,82.49864,Left,-17.890965,NA,NA,NA,7.39399,7.39399,0.043553,38.072498,2.69988,1.62155,0.6236,NA,NA,NA,NA,NA,c9610e80-a7ac-11f0-82dc-6bfad4ddc5cc,2,2,FLA_GAT,1,Top,0,Changeup,Undefined,GroundBall,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-1,82.93117,1.62155,NA,6.81547,NA,NA,NA,341ed381-796f-428c-a47c-b9ae7bff755e,2025-10-12,20:48:11,2025-10-12T20:48:11Z,2025-10-12T20:48:11Z,GroundBall,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.56192,-122.26852,11.79081,5.37513,-2.85133,-12.69957,-1.43161,7.05942,-5.48813,NA,2.69907,71.65741,NA,NA,NA,NA,NA,NA,NA,1.62198,-37.23161,NA,NA,NA,NA,NA,NA,NA,0.62258,90.37156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Estimated,Estimated,NA,NA,NA,NA,NA,NA
4,2025-10-12,16:48:33,"King, Aidan",827404,Right,FLA_GAT,Undefined,0,0,StrikeCalled,Fastball,NA,NA,91.92358,-2.935474,-2.880647,2144.741223,213.68399,01:00:00,5.78602,1.15019,6.21804,-16.36985,16.51021,10.27249,1.70723,-0.65425,83.78013,-6.059627,-1.02802,0.412703,-6.17225,9.74528,-0.93941,50,5.55758,6.2802,-133.26302,-7.30658,-11.05288,29.76102,-14.72282,6f4635da-dfc4-4a4e-a18f-4dacbeb73924,NA,NA,NA,NA,NA,701341,"Wilson, Ashton",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d6536b10-a7ac-11f0-82dc-6bfad4ddc5cc,3,1,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-1,91.3307,NA,NA,8.14345,NA,NA,NA,341ed381-796f-428c-a47c-b9ae7bff755e,2025-10-12,20:48:33,2025-10-12T20:48:33Z,2025-10-12T20:48:33Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.28078,-134.21562,14.88051,5.78391,-6.83532,-7.36141,-1.14609,6.63399,-5.52644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-10-12,16:48:48,"King, Aidan",827404,Right,FLA_GAT,Undefined,0,1,BallCalled,Slider,NA,NA,80.37505,-1.044255,-2.335811,2392.631863,57.638876,08:00:00,5.58764,1.35413,5.8606,-47.82581,-4.79744,-9.47674,0.6311,-1.60685,74.84273,-9.741645,-4.037771,0.472116,4.30122,-1.91599,-1.15884,50,5.47441,5.10991,-116.83022,-3.68283,5.97736,20.88417,-34.83664,0d1e0952-9f9e-4b37-acce-9ddf0bacbcfd,NA,NA,NA,NA,NA,701341,"Wilson, Ashton",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,df672de0-a7ac-11f0-82dc-6bfad4ddc5cc,3,2,FLA_GAT,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-1,79.83724,NA,NA,5.53232,NA,NA,NA,341ed381-796f-428c-a47c-b9ae7bff755e,2025-10-12,20:48:48,2025-10-12T20:48:48Z,2025-10-12T20:48:48Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.64256,-117.65719,10.44208,5.59293,-2.30339,-17.41832,-1.35649,4.87323,2.98868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-10-12,16:49:03,"King, Aidan",827404,Right,FLA_GAT,Undefined,1,1,FoulBallNotFieldable,Fastball,NA,NA,90.60359,-1.423619,-2.474539,2062.048584,212.766438,01:00:00,5.6923,1.00223,5.72746,-19.12371,15.25402,9.09209,2.77125,-0.54621,82.55919,-5.026388,-0.849284,0.421998,-5.33544,8.50603,-0.80138,50,5.56178,5.28062,-131.41719,-3.88449,-9.30391,28.59585,-17.34124,bbed26c9-7e42-464c-b1f7-c2c24be3f3b7,NA,NA,NA,NA,NA,701341,"Wilson, Ashton",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e8c16f90-a7ac-11f0-82dc-6bfad4ddc5cc,3,3,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-1,89.31907,NA,NA,8.0444,NA,NA,NA,341ed381-796f-428c-a47c-b9ae7bff755e,2025-10-12,20:49:03,2025-10-12T20:49:03Z,2025-10-12T20:49:03Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.77068,-132.4512,14.29793,5.69091,-3.25744,-8.67062,-0.99841,5.61705,-4.65196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-10-12,16:49:24,"King, Aidan",827404,Right,FLA_GAT,Undefined,1,2,BallCalled,Splitter,NA,NA,82.26367,-1.484312,-1.51075,762.915481,300.33092,04:00:00,5.82957,1.00028,5.79416,-46.00877,-4.51922,9.93965,0.61403,0.42298,75.85569,-9.873544,0.276018,0.463597,-5.52532,-1.5152,-0.88205,50,5.67973,2.7654,-119.48521,-4.65969,-7.96619,23.60322,-34.35861,5271eebb-cc97-4eb2-a57c-c576aae02a3d,NA,NA,NA,NA,NA,804404,"Kurland, Cade",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f54579f0-a7ac-11f0-82dc-6bfad4ddc5cc,3,4,FLA_GAT,1,Top,0,Splitter,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-1,81.30428,NA,NA,6.40798,NA,NA,NA,341ed381-796f-428c-a47c-b9ae7bff755e,2025-10-12,20:49:24,2025-10-12T20:49:24Z,2025-10-12T20:49:24Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.70709,-120.41146,11.80161,5.83613,-3.31137,-17.17931,-0.99671,3.07802,-3.98309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-10-12,16:49:42,"King, Aidan",827404,Right,FLA_GAT,Undefined,2,2,InPlay,Fastball,NA,NA,91.24836,-2.362937,-3.108658,2151.549086,210.300984,01:00:00,5.86956,0.97956,6.07336,-14.30808,18.82021,10.42548,2.48629,-1.03098,84.05965,-5.093543,-1.234818,0.414258,-6.19634,10.63312,-0.74442,50,5.67867,6.76613,-132.45794,-5.87556,-11.10644,25.93806,-13.11508,2f20cc10-24a3-4034-89df-4ade7371d2c8,NA,NA,NA,NA,0.860043,804404,"Kurland, Cade",1634.352347,NA,74.8187,Right,4.064314,NA,NA,NA,56.56778,52.86715,0.542031,1.243284,0.58318,2.38888,1.05127,NA,NA,NA,NA,NA,ff6b21f0-a7ac-11f0-82dc-6bfad4ddc5cc,3,5,FLA_GAT,1,Top,0,Four-Seam,Undefined,GroundBall,Single,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-1,90.98785,3.0341,NA,7.18871,NA,NA,NA,341ed381-796f-428c-a47c-b9ae7bff755e,2025-10-12,20:49:42,2025-10-12T20:49:42Z,2025-10-12T20:49:42Z,GroundBall,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.42736,-133.32209,12.96903,5.86714,-5.43862,-6.55754,-0.97601,7.13616,-5.55322,20.043967,0.58787,109.32921,-11.2242,NA,NA,NA,NA,NA,NA,2.40631,7.3462,-21.80001,NA,NA,NA,NA,NA,NA,1.05485,1.55389,-2.291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,76.33471,18.00114,-5.87856
9,2025-10-12,16:50:06,"King, Aidan",827404,Right,FLA_GAT,Undefined,0,0,BallCalled,Slider,NA,NA,79.43085,0.58681,-2.634518,2430.887165,54.680455,07:45:00,5.70321,1.36798,5.64747,-49.35589,-5.15355,-8.93504,2.13817,-1.83569,74.05483,-8.374992,-4.229813,0.478513,3.89177,-2.37213,-1.13865,50,5.72147,5.65407,-115.4531,-0.48071,5.31401,19.15175,-35.41306,96429aee-3c66-4da8-a973-2d2e8c5178fb,NA,NA,NA,NA,NA,804404,"Kurland, Cade",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0df3aee0-a7ad-11f0-82dc-6bfad4ddc5cc,4,1,FLA_GAT,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-1,78.7699,NA,NA,5.37602,NA,NA,NA,341ed381-796f-428c-a47c-b9ae7bff755e,2025-10-12,20:50:06,2025-10-12T20:50:06Z,2025-10-12T20:50:06Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.85503,-116.25568,9.57588,5.71052,1.00332,-17.70653,-1.37093,5.43138,2.657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-10-12,16:50:24,"King, Aidan",827404,Right,FLA_GAT,Undefined,1,0,StrikeCalled,Slider,NA,NA,79.5345,0.777915,-1.558795,2495.712776,55.757017,07:45:00,5.57635,1.5326,5.87429,-49.45589,-5.74788,-10.1852,2.17786,-0.76433,74.01214,-8.252587,-3.387755,0.47583,4.84579,-2.79197,-1.40055,50,5.61032,3.5241,-115.7102,-0.03639,6.63387,19.61711,-35.99624,9e548e4c-9495-4bc0-a9ea-16c77f6c899b,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18e50b50-a7ad-11f0-82dc-6bfad4ddc5cc,4,2,FLA_GAT,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-1,79.21405,NA,NA,5.52236,NA,NA,NA,341ed381-796f-428c-a47c-b9ae7bff755e,2025-10-12,20:50:24,2025-10-12T20:50:24Z,2025-10-12T20:50:24Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.62874,-116.4923,9.80855,5.58317,1.39871,-17.99812,-1.53578,3.25962,3.3169400000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
