PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-10-02,12:54:01,"Rodon, Carlos",607074,Left,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,73.39899,2.51178,-0.827734,2700.424216,41.113122,07:15:00,6.65595,1.54205,2.02091,-79.93867,-17.89182,-17.88292,2.49811,-0.77271,65.52027,-11.196368,-3.827611,0.566932,7.81437,-8.63256,-1.38448,50,6.88463,2.39327,-105.49735,1.04127,8.49347,23.88993,-41.5568,af2c97ad-0a07-4e81-9b25-5327a5124413,NA,NA,NA,NA,14.312045,677800,"Abreu, Wilyer",3471.739383,NA,95.60657,Left,22.722205,103.17612,38.89512,38.13927,296.04088,293.53757,3.627335,30.102392,1.33484,2.47826,0.7813,NA,NA,NA,NA,NA,4cdfc800-9fb0-11f0-ba78-370000ced80a,1,1,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-1,66.4849,45.93107,NA,7.87873,NA,NA,NA,23170aef-cd32-42fc-9983-691991cf7cd0,2025-10-02,16:54:01,2025-10-02T16:54:01Z,2025-10-02T16:54:01Z,LineDrive,v3,147,111,NA,"Warren, Will",701542,Right,NYY,58.48078,-107.40066,11.94497,6.66978,4.3521,-20.7784,-1.54819,1.7166,4.24674,239.692856,1.33413,125.34756,-27.9843,6.80098,-1.747,0.46848,-0.11182,0.01674,-0.00106,2.47876,54.14781,-18.48565,0.84992,0.27281,-0.19418,0.06143,-0.00946,5.6e-4,0.78116,31.97806,9.20728,-4.5296,1.45848,-0.35071,0.06142,-0.00673,3.4e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA
2,2025-10-02,12:54:13,"Rodon, Carlos",607074,Left,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,72.65783,2.273434,-0.196553,2473.395761,36.9151,07:15:00,6.6653,1.53327,2.05521,-79.60662,-16.664180000000002,-14.4478,2.2957,0.13363,65.13057,-11.379918,-2.623498,0.571009,6.87398,-8.95225,-1.477,50,6.86088,1.01766,-104.55976,0.71401,7.35378,23.1514,-41.75116,5620cb9e-cda7-46c5-8125-08579ce5a813,NA,NA,NA,NA,NA,677800,"Abreu, Wilyer",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53b69320-9fb0-11f0-ba78-370000ced80a,1,2,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-1,66.01019,NA,NA,7.52726,NA,NA,NA,23170aef-cd32-42fc-9983-691991cf7cd0,2025-10-02,16:54:13,2025-10-02T16:54:13Z,2025-10-02T16:54:13Z,NA,v3,147,111,NA,"Warren, Will",701542,Right,NYY,58.44991,-106.41428,11.5757,6.66973,4.05843,-20.87558,-1.53493,0.4286,3.67689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-10-02,12:54:18,"Rodon, Carlos",607074,Left,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,72.39918,3.187406,-0.908902,2728.431935,42.778869,07:30:00,6.6449,1.54132,1.99447,-79.27193,-16.27855,-17.25717,3.21886,-0.80259,65.35336,-10.380344,-3.798386,0.57124,7.78733,-8.62926,-1.37295,50,6.97672,2.45318,-104.23418,2.34118,8.37754,21.13979,-41.45735,56c6b660-65f0-4a25-9112-d6be1d836c79,NA,NA,NA,NA,NA,677800,"Abreu, Wilyer",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570214a0-9fb0-11f0-ba78-370000ced80a,1,3,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-1,65.98351,NA,NA,7.04582,NA,NA,NA,23170aef-cd32-42fc-9983-691991cf7cd0,2025-10-02,16:54:18,2025-10-02T16:54:18Z,2025-10-02T16:54:18Z,NA,v3,147,111,NA,"Warren, Will",701542,Right,NYY,58.51051,-105.94614,10.5699,6.65118,5.69852,-20.72867,-1.54415,1.77474,4.18877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-10-02,12:54:24,"Rodon, Carlos",607074,Left,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,71.31838,3.353572,-0.262274,2547.8998,40.765084,07:15:00,6.65955,1.54398,2.07878,-81.70634,-17.21914,-16.88462,3.19147,-0.12405,64.61029,-10.637946,-3.09535,0.577974,7.86894,-9.14662,-1.47339,50,7.00906,1.2352,-102.75074,2.52219,8.25703,19.95778,-41.77178,077f14f9-764c-4b49-8420-d7dba9cf0c3b,NA,NA,NA,NA,NA,677800,"Abreu, Wilyer",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a6dc850-9fb0-11f0-ba78-370000ced80a,1,4,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-1,65.21478,NA,NA,6.7081,NA,NA,NA,23170aef-cd32-42fc-9983-691991cf7cd0,2025-10-02,16:54:24,2025-10-02T16:54:24Z,2025-10-02T16:54:24Z,NA,v3,147,111,NA,"Warren, Will",701542,Right,NYY,58.4267,-104.37467,9.97889,6.66555,5.92108,-20.88589,-1.54657,0.56334,4.12851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-10-02,12:54:30,"Rodon, Carlos",607074,Left,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,72.60258,3.005552,-0.740846,2600.57069,33.308147,07:00:00,6.65523,1.53788,2.05776,-81.54272,-19.29513,-14.17422,2.85474,-0.38079,65.83966,-10.933611,-3.119383,0.567849,6.43374,-10.02245,-1.40169,50,6.95399,2.00657,-104.62702,1.92864,6.99887,20.71603,-43.07686,7f69ce27-c24b-4f56-9f88-5370c00f89ed,NA,NA,NA,NA,NA,677800,"Abreu, Wilyer",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5de785c0-9fb0-11f0-ba78-370000ced80a,1,5,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-1,66.37759,NA,NA,6.76292,NA,NA,NA,23170aef-cd32-42fc-9983-691991cf7cd0,2025-10-02,16:54:30,2025-10-02T16:54:30Z,2025-10-02T16:54:30Z,NA,v3,147,111,NA,"Warren, Will",701542,Right,NYY,58.44785,-106.28652,10.35802,6.66128,5.37941,-21.53843,-1.53998,1.4459,3.49944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-10-02,12:54:38,"Rodon, Carlos",607074,Left,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,72.02576,3.056611,-0.603593,2725.87668,42.758536,07:30:00,6.66527,1.53673,2.04494,-80.32906,-16.45465,-17.54466,3.01749,-0.52630999999999994,64.71125,-10.71945,-3.545728,0.575221,7.66264,-7.89674,-1.41337,50,6.97327,1.94025,-103.60859,1.96823,8.10901,21.57658,-40.53079,e686c552-9700-46ce-9a8c-9e01843b916b,NA,NA,NA,NA,-0.299146,677800,"Abreu, Wilyer",3902.454948,NA,88.20528,Left,36.214487,109.67515,77.63766,8.44417,274.81887,126.32138,5.243311,10.191928,NA,NA,NA,NA,NA,NA,NA,NA,62dd5be0-9fb0-11f0-ba78-370000ced80a,1,6,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-1,65.52686,94.23991,NA,7.31451,NA,NA,NA,23170aef-cd32-42fc-9983-691991cf7cd0,2025-10-02,16:54:38,2025-10-02T16:54:38Z,2025-10-02T16:54:38Z,FlyBall,v3,147,111,NA,"Warren, Will",701542,Right,NYY,58.45668,-105.35498,10.78829,6.6812,5.24877,-20.2654,-1.54385,1.28391,4.0545,201.523631,4.40356,104.26433,-27.13723,6.83577,-1.11032,0.05471,0.01743,-0.00329,1.7e-4,5.13362,76.51289,-17.65755,0.26313,0.2354,-0.09824,0.02651,-0.00387,2.2e-4,0.47312,-0.50846,7.44821,-2.75167,0.64289,-0.08745,0.00401,3.8e-4,-4e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Low,NA,NA,NA,NA,NA,NA
7,2025-10-02,12:54:48,"Rodon, Carlos",607074,Left,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,72.00429,3.440607,-0.544171,2836.827483,34.947744,07:15:00,6.65824,1.53816,2.0097,-83.8319,-19.55009,-15.48875,3.1042,-0.29471,64.42181,-10.929076,-3.140056,0.577053,6.73284,-9.40717,-1.42694,50,7.01743,1.73637,-103.48519,2.4821,7.0797,22.14904,-42.06584,1e327712-aa92-4afe-963b-bdfe85e67062,NA,NA,NA,NA,-28.022349,677800,"Abreu, Wilyer",6665.964769,NA,20.96492,Left,19.456117,NA,NA,NA,25.95023,23.84687,0.896011,-26.878246,1.70947,3.30782,0.25957,NA,NA,NA,NA,NA,68da8fe0-9fb0-11f0-ba78-370000ced80a,1,7,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-1,65.31889,4.96636,NA,7.58248,NA,NA,NA,23170aef-cd32-42fc-9983-691991cf7cd0,2025-10-02,16:54:48,2025-10-02T16:54:48Z,2025-10-02T16:54:48Z,GroundBall,v3,147,111,NA,"Warren, Will",701542,Right,NYY,58.492,-105.28705,11.07452,6.67631,5.90423,-21.03292,-1.54477,1.16043,3.53985,140.242006,1.70947,25.59366,-2.17362,0.45436,-0.26047,0.56224,-1.03895,0.93923,-0.3134,3.30782,10.24182,-15.91985,0.42233,0.06757,-0.36996,0.66879,-0.54577,0.16643,0.25957,-13.62121,0.2938,-0.04637,0.02168,-0.0148,0.025,-0.02384,0.00805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,NA,NA,NA
8,2025-10-02,12:54:53,"Rodon, Carlos",607074,Left,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,72.39661,2.610945,0.217223,2620.329524,32.96435,07:00:00,6.64949,1.5532,1.97914,-80.09213,-16.98414,-12.59284,2.57949,0.72032,65.28284,-11.092241,-1.894443,0.57176,5.67949,-7.83315,-1.56067,50,6.89271,0.22508,-104.21694,1.13693,6.10396,21.23725,-40.59265,96d73ad2-4aa8-43c3-9fd3-53a36a00d761,NA,NA,NA,NA,-30.412846,677800,"Abreu, Wilyer",4186.289353,NA,94.71356,Left,13.123848,88.5773,20.31556,-65.22299,259.08281,212.43315,2.551065,-43.763677,0.17624,2.65702,-0.90363,NA,NA,NA,NA,NA,6bfcde80-9fb0-11f0-ba78-370000ced80a,1,8,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-1,65.92355,21.3603,NA,7.11377,NA,NA,NA,23170aef-cd32-42fc-9983-691991cf7cd0,2025-10-02,16:54:53,2025-10-02T16:54:53Z,2025-10-02T16:54:53Z,LineDrive,v3,147,111,NA,"Warren, Will",701542,Right,NYY,58.52211,-105.93934,10.61863,6.66699,4.4291,-20.29633,-1.55885,-0.26997,3.05198,NA,0.17623,116.67085,-26.3075,5.70767,-1.1939,0.21531,-0.0338,0.00394,-2.3e-4,2.65703,31.53986,-13.56564,0.08316,0.17474,-0.05914,0.01401,-0.00178,1e-4,-0.90364,-68.48295,-3.67581,2.51455,-0.87754,0.22992,-0.04583,0.00598,-3.7e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Medium,NA,NA,NA,NA,NA,NA
9,2025-10-02,12:55:02,"Rodon, Carlos",607074,Left,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,71.914,3.179755,-0.821653,2562.270959,20.759865,06:45:00,6.67452,1.5463,2.11811,-79.9215,-17.08446,-7.29378,3.17976,0.12142,65.59763,-10.491868,-2.046136,0.570531,3.03658,-8.17252,-1.41206,50,6.9989,1.83637,-103.71109,2.22035,3.27642,18.85634,-40.9921,64a0e9b7-3383-4cff-953b-e275afd4f7fb,NA,NA,NA,NA,11.560531,677800,"Abreu, Wilyer",2030.524301,NA,103.03757,Left,25.471396,108.07174,54.23303,20.506,360.88279,357.76629,5.44149,10.673569,-0.6854,2.28671,-0.46747,NA,NA,NA,NA,NA,71336720-9fb0-11f0-ba78-370000ced80a,1,9,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-1,66.06555,85.93208,NA,6.31638,NA,NA,NA,23170aef-cd32-42fc-9983-691991cf7cd0,2025-10-02,16:55:02,2025-10-02T16:55:02Z,2025-10-02T16:55:02Z,FlyBall,v3,147,111,NA,"Warren, Will",701542,Right,NYY,58.38563,-105.22469,9.42817,6.68861,5.51078,-20.49605,-1.54891,1.57337,1.63821,173.291853,-0.68409,133.64155,-29.86992,7.05821,-1.51504,0.28945,-0.04421,0.0044,-2e-4,2.28794,64.96453,-12.24849,-0.82368,0.5703,-0.20292,0.04431,-0.00514,2.4e-4,-0.46649,27.32056,-8.18694,2.48432,-0.59133,0.10576,-0.01308,0.001,-4e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,High,NA,NA,NA,NA,NA,NA
10,2025-10-02,12:55:10,"Rodon, Carlos",607074,Left,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,71.14966,3.888072,0.399394,2572.212298,45.43927,07:30:00,6.65637,1.53441,2.03183,-79.59449,-14.50548,-17.21119,3.90151,0.49789,64.12947,-9.769032,-2.4831,0.580664,7.79945,-7.12445,-1.55978,50,7.08928,0.11773,-102.36653,3.44804,8.12463,19.78163,-39.59554,d294c615-ff37-41ea-aae2-8dfb7809c97f,NA,NA,NA,NA,5.118698,677800,"Abreu, Wilyer",1184.901822,NA,100.72761,Left,21.895988,109.56826,43.15161,9.7357,361.33917,357.74178,4.488561,6.982578,1.24818,3.90962,-0.44675,NA,NA,NA,NA,NA,75c28c30-9fb0-11f0-ba78-370000ced80a,1,10,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-1,64.91261,60.90169,NA,7.0202,NA,NA,NA,23170aef-cd32-42fc-9983-691991cf7cd0,2025-10-02,16:55:10,2025-10-02T16:55:10Z,2025-10-02T16:55:10Z,LineDrive,v3,147,111,NA,"Warren, Will",701542,Right,NYY,58.46984,-103.99038,9.89081,6.67282,6.69841,-19.79777,-1.54207,-0.54921,4.06232,181.971596,1.2472,136.55143,-25.87334,6.0564,-1.45829,0.3402,-0.06315,0.00722,-3.5e-4,3.91074,55.06762,-14.05227,0.21601,0.19747,-0.10635,0.02766,-0.00345,1.6e-4,-0.44653,12.22435,-1.85778,0.69644,-0.17532,0.02985,-0.00295,1.5e-4,-0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA
