PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-10-02,14:10:30,"Barberi, Jackson",815346,Right,FLA_GAT,Undefined,0,0,StrikeCalled,Fastball,NA,NA,96.38885,-3.251771,-3.671396,2520.919086,211.049806,01:00:00,6.28764,1.85372,5.43755,-10.55449,20.17729,11.5465,2.35355,-0.62674,88.01093,-5.288382,-1.622886,0.398993,-6.83055,11.35615,-1.53677,50,5.99219,8.39738,-139.48894,-8.24777,-13.47793,30.93787,-9.76633,4d9bda3c-1142-4c38-a3f4-4b263dd79e6b,NA,NA,NA,NA,NA,1000098001,"Stanford, Cole",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fc2fa640-9fba-11f0-ba78-370000ced80a,1,1,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-2,94.46889,NA,NA,8.37793,NA,NA,NA,209ff050-f2b7-4ad1-bd7c-d369cf1a55d8,2025-10-02,18:10:30,2025-10-02T18:10:30Z,2025-10-02T18:10:30Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,55.06184,-140.60715,15.46894,6.28391,-7.89478,-4.88317,-1.84909,8.88451,-6.73896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-10-02,14:10:43,"Barberi, Jackson",815346,Right,FLA_GAT,Undefined,0,1,StrikeCalled,Fastball,NA,NA,97.01215,-3.356948,-3.68774,2518.237481,209.645854,01:00:00,6.25056,1.78747,5.30003,-9.50375,20.95836,11.37079,2.29687,-0.73186,88.67177,-5.19962,-1.675811,0.397238,-6.6963,11.70111,-1.46055,50,5.93814,8.48938,-140.36518,-8.51901,-13.40147,30.83851,-8.7563,e4d5b24a-a2ee-4a34-b218-503238f2c9b2,NA,NA,NA,NA,NA,1000098001,"Stanford, Cole",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03bfaf40-9fbb-11f0-ba78-370000ced80a,1,2,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-2,94.8862,NA,NA,8.34038,NA,NA,NA,209ff050-f2b7-4ad1-bd7c-d369cf1a55d8,2025-10-02,18:10:43,2025-10-02T18:10:43Z,2025-10-02T18:10:43Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,55.19941,-141.50289,15.41926,6.24647,-8.19597,-4.37815,-1.78286,8.9838,-6.70074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-10-02,14:10:55,"Barberi, Jackson",815346,Right,FLA_GAT,Undefined,0,2,BallCalled,Fastball,NA,NA,95.36438,0.825185,-1.764709,2430.871939,216.720527,01:15:00,5.94388,2.10725,5.19727,-15.30832,16.45591,11.47831,5.44479,1.40335,86.24313,-2.074798,0.267494,0.40564,-6.18158,8.23839,-1.95245,50,6.00928,3.67496,-138.19997,1.46739,-11.87918,32.62748,-16.34231,eafb9219-066b-49c4-9596-c520ff86173a,NA,NA,NA,NA,NA,1000098001,"Stanford, Cole",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0ad16080-9fbb-11f0-ba78-370000ced80a,1,3,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-2,92.92095,NA,NA,9.12125,NA,NA,NA,209ff050-f2b7-4ad1-bd7c-d369cf1a55d8,2025-10-02,18:10:55,2025-10-02T18:10:55Z,2025-10-02T18:10:55Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,55.29824,-139.44522,16.31374,5.94138,2.0911,-8.17115,-2.10136,4.12834,-5.93959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-10-02,14:11:07,"Barberi, Jackson",815346,Right,FLA_GAT,Undefined,1,2,InPlay,Slider,NA,NA,84.41493,0.127702,-1.109347,2822.389376,43.129792,07:30:00,5.96708,2.04647,5.07721,-45.21243,-5.34461,-6.0026,2.31979,0.50034,78.62278,-8.005233,-2.172187,0.454446,2.74626,-2.43354,-1.9363,50,5.94276,2.632,-122.73636,-1.46771,4.24453,21.28329,-35.93525,91eb150a-68a1-4998-a901-7f7918d209c1,NA,NA,NA,NA,-28.765945,1000098001,"Stanford, Cole",1369.34178,NA,102.06093,Right,-1.408642,NA,NA,NA,37.66074,35.65737,0.254739,-27.728584,1.41687,2.34916,-0.38947,NA,NA,NA,NA,NA,11ef46c0-9fbb-11f0-ba78-370000ced80a,1,4,FLA_GAT,1,Top,0,Slider,Undefined,GroundBall,Single,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-2,82.94146,2.34916,NA,5.79214,NA,NA,NA,209ff050-f2b7-4ad1-bd7c-d369cf1a55d8,2025-10-02,18:11:07,2025-10-02T18:11:07Z,2025-10-02T18:11:07Z,GroundBall,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,55.42588,-123.67366,10.64165,5.97255,0.11486,-17.96763,-2.0481,2.44507,2.12227,318.772638,1.42044,130.9902,-22.44246,NA,NA,NA,NA,NA,NA,2.35245,-3.85209,-21.17853,NA,NA,NA,NA,NA,NA,-0.39313,-71.8215,18.0214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,High,NA,NA,NA,69.16144,1.73956,-19.774
5,2025-10-02,14:11:24,"Barberi, Jackson",815346,Right,FLA_GAT,Undefined,0,0,BallCalled,Slider,NA,NA,84.43301,-1.923282,-2.819501,2813.867774,48.905366,07:45:00,6.02055,1.97909,4.8888,-43.53565,-3.33792,-5.02701,0.57029,-1.10921,79.10507,-9.678224,-3.705726,0.456323,1.85547,-0.97008,-1.69789,50,5.79424,6.25059,-122.55772,-5.82095,2.86456,20.80928,-33.67167,66be7ff1-a0eb-4a90-90e9-e08851f80ab1,NA,NA,NA,NA,NA,1000098001,"Stanford, Cole",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1c228350-9fbb-11f0-ba78-370000ced80a,2,1,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-2,82.60037,NA,NA,5.32794,NA,NA,NA,209ff050-f2b7-4ad1-bd7c-d369cf1a55d8,2025-10-02,18:11:24,2025-10-02T18:11:24Z,2025-10-02T18:11:24Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,55.61448,-123.50734,10.40464,6.0248100000000004,-4.28437,-16.83584,-1.98014,6.11987,1.43228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-10-02,14:11:47,"Barberi, Jackson",815346,Right,FLA_GAT,Undefined,1,0,BallCalled,Fastball,NA,NA,96.19003,-2.822881,-5.295185,2534.58399,209.506612,01:00:00,6.14766,1.95939,5.46339,-9.73682,21.26796,11.45119,2.68067,-2.05661,87.52926,-4.724487,-3.270771,0.400761,-7.36441,11.90528,-1.50042,50,5.89199,12.35025,-138.95513,-7.15622,-14.37512,31.61548,-8.93536,e873cc1d-4082-451d-9f51-9b9a23a39a59,NA,NA,NA,NA,NA,1000352389,"Malzone, Aj",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29d48660-9fbb-11f0-ba78-370000ced80a,2,2,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-2,94.05211,NA,NA,8.66077,NA,NA,NA,209ff050-f2b7-4ad1-bd7c-d369cf1a55d8,2025-10-02,18:11:47,2025-10-02T18:11:47Z,2025-10-02T18:11:47Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,55.03771,-140.09663,15.80774,6.14455,-6.83361,-4.46768,-1.95571,12.86928,-7.18756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-10-02,14:12:01,"Barberi, Jackson",815346,Right,FLA_GAT,Undefined,2,0,StrikeSwinging,ChangeUp,NA,NA,87.38347,-2.637984,-2.922572,2136.588041,249.511222,02:15:00,5.9357,2.1814,5.85878,-27.46277,9.4667,21.99922,1.19135,1.29706,79.74791,-7.734627,1.024927,0.437379,-12.07568,5.99819,-1.95681,50,5.70536,5.54265,-126.64741,-6.75421,-19.49925,27.26574,-22.48843,251bb29a-ff89-4052-8a46-e74f4d29f7c2,NA,NA,NA,NA,NA,1000352389,"Malzone, Aj",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32605480-9fbb-11f0-ba78-370000ced80a,2,3,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-2,86.17797,NA,NA,7.63556,NA,NA,NA,209ff050-f2b7-4ad1-bd7c-d369cf1a55d8,2025-10-02,18:12:01,2025-10-02T18:12:01Z,2025-10-02T18:12:01Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,54.64062,-127.64257,13.63287,5.9369,-5.93342,-11.24421,-2.1721,6.25435,-9.74962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-10-02,14:12:14,"Barberi, Jackson",815346,Right,FLA_GAT,Undefined,2,1,InPlay,Fastball,NA,NA,96.88029,-3.428996,-3.937028,2632.634845,213.357418,01:00:00,6.24072,1.79845,5.14824,-9.25249,21.76875,13.61217,2.2299,-0.77961,87.72268,-5.243378,-1.536093,0.400868,-7.98296,12.20012,-1.44083,50,5.91269,8.95577,-139.96241,-8.66128,-15.73168,33.52019,-8.13182,94a0dce1-7844-47a5-9ed4-c82ef3ad1bf9,NA,NA,NA,NA,25.105419,1000352389,"Malzone, Aj",3681.683614,NA,76.78573,Left,40.05155,98.34299,77.78486,49.28127,242.34676,206.2414,5.05234,28.909095,1.87872,2.44665,0.79948,NA,NA,NA,NA,NA,39d00440-9fbb-11f0-ba78-370000ced80a,2,4,FLA_GAT,1,Top,0,Four-Seam,Undefined,Popup,Out,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-2,94.02717,85.96993,NA,9.15761,NA,NA,NA,209ff050-f2b7-4ad1-bd7c-d369cf1a55d8,2025-10-02,18:12:14,2025-10-02T18:12:14Z,2025-10-02T18:12:14Z,FlyBall,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,55.35082,-141.23808,16.7601,6.23642,-8.35181,-4.06591,-1.79305,9.55448,-7.86584,187.388456,1.88203,77.99529,-16.09905,3.34213,-0.45514,0.02073,0.003,-2.7e-4,-1e-5,2.4446,72.50209,-17.84346,1.29225,-0.18993,-0.01371,0.0154,-0.00287,1.7e-4,0.80066,36.55201,-5.81605,1.15863,-0.14431,0.00192,0.00191,-1.5e-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,79.26561,14.04444,18.70009
9,2025-10-02,14:12:30,"Barberi, Jackson",815346,Right,FLA_GAT,Undefined,0,0,StrikeCalled,Slider,NA,NA,84.37038,-0.732575,-0.901909,2650.975053,71.43326,08:30:00,5.92652,2.11586,5.12573,-41.20569,-0.84862,-6.23859,1.80261,0.74644,77.63691,-8.189065,-2.007795,0.457226,2.84811,0.18445,-2.02615,50,5.82579,2.2017,-122.45595,-3.13862,4.32674,24.07533,-31.89387,92e6c2ce-1db2-4264-9df7-7935ceeaa83c,NA,NA,NA,NA,NA,1000352389,"Malzone, Aj",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43dbe2b0-9fbb-11f0-ba78-370000ced80a,3,1,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-2,82.43718,NA,NA,6.73347,NA,NA,NA,209ff050-f2b7-4ad1-bd7c-d369cf1a55d8,2025-10-02,18:12:30,2025-10-02T18:12:30Z,2025-10-02T18:12:30Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,55.37348,-123.50788,12.03766,5.93248,-1.74507,-15.94694,-2.11822,2.01265,2.16337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-10-02,14:12:44,"Barberi, Jackson",815346,Right,FLA_GAT,Undefined,0,1,BallCalled,ChangeUp,NA,NA,86.28792,-1.269729,-1.77886,1993.068866,240.674429,02:00:00,5.887,2.1691,5.78191,-27.59958,9.98319,15.704650000000001,2.40491,1.82223,79.25074,-6.387058,1.035543,0.441231,-8.45402,5.79929,-2.03171,50,5.76566,3.23543,-125.31396,-3.6969,-13.47949,24.6823,-22.92737,aa28ec84-7990-41c2-a54d-a1972a8dc052,NA,NA,NA,NA,NA,1000352389,"Malzone, Aj",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4bfedce0-9fbb-11f0-ba78-370000ced80a,3,2,FLA_GAT,1,Top,0,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251002-CondronBallpark-Private-2,85.42567,NA,NA,7.03718,NA,NA,NA,209ff050-f2b7-4ad1-bd7c-d369cf1a55d8,2025-10-02,18:12:44,2025-10-02T18:12:44Z,2025-10-02T18:12:44Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,54.71701,-126.23963,12.34115,5.88818,-2.83705,-11.46368,-2.16253,3.74095,-6.73974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
