PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-10-12,18:41:33,"Sandefer, Russell",824531,Right,FLA_GAT,Undefined,0,0,BallCalled,Fastball,NA,NA,94.67088,-2.565837,-6.867111,2378.097843,241.50062,02:00:00,5.90341,3.12191,5.82873,-20.64021,11.11178,18.48816,1.77938,-1.75174,86.14281,-6.422846,-3.586725,0.405562,-11.3226,6.71611,-2.56929,50,5.68012,15.58174,-136.43208,-6.87286,-21.3104,30.42048,-19.53362,4e3ed655-32af-4186-9765-64510c787ef7,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9f9f41b0-a7bc-11f0-82dc-6bfad4ddc5cc,1,1,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-2,92.93886,NA,NA,8.52808,NA,NA,NA,fa56c940-68e3-4561-b2ca-cdf30cf61582,2025-10-12,22:41:33,2025-10-12T22:41:33Z,2025-10-12T22:41:33Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.67018,-137.46946,15.21024,5.90313,-6.20675,-9.76681,-3.11304,16.30845,-10.6552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-10-12,18:41:46,"Sandefer, Russell",824531,Right,FLA_GAT,Undefined,1,0,BallCalled,Fastball,NA,NA,94.51979,-2.425422,-5.842523,2445.356818,237.799377,02:00:00,5.89696,3.16994,5.98159,-19.69985,11.88575,17.17336,1.99405,-0.83335,85.94923,-6.129237,-2.776928,0.404498,-10.44965,7.11575,-2.71612,50,5.69339,13.19563,-136.50593,-6.46569,-19.65367,30.95234,-18.79079,f47b97b2-b198-4407-a23d-798a475d17b0,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a7aeb3e0-a7bc-11f0-82dc-6bfad4ddc5cc,1,2,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-2,93.18332,NA,NA,8.57056,NA,NA,NA,fa56c940-68e3-4561-b2ca-cdf30cf61582,2025-10-12,22:41:46,2025-10-12T22:41:46Z,2025-10-12T22:41:46Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.51699,-137.52633,15.47617,5.89633,-5.84622,-9.3954,-3.16182,13.84355,-9.82683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-10-12,18:42:01,"Sandefer, Russell",824531,Right,FLA_GAT,Undefined,2,0,FoulBallNotFieldable,Fastball,NA,NA,94.34979,-2.296043,-5.084974,2483.713235,244.34433,02:15:00,5.81272,3.19437,5.68909,-22.57415,9.40819,17.34099,1.78197,-0.11236,85.86438,-6.491703,-1.998761,0.40703,-10.31961,5.76044,-2.77693,50,5.60474,11.35033,-136.40259,-6.30751,-19.36447,31.12521,-21.36478,e242f622-88f0-4090-b142-9dabaa31fd39,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b0a5ee00-a7bc-11f0-82dc-6bfad4ddc5cc,1,3,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-2,92.60355,NA,NA,8.48541,NA,NA,NA,fa56c940-68e3-4561-b2ca-cdf30cf61582,2025-10-12,22:42:01,2025-10-12T22:42:01Z,2025-10-12T22:42:01Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.81084,-137.49598,15.56261,5.81313,-5.55699,-10.68239,-3.1876,12.03058,-9.68223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-10-12,18:42:23,"Sandefer, Russell",824531,Right,FLA_GAT,Undefined,2,1,InPlay,Fastball,NA,NA,94.33465,-2.824026,-5.407329,2518.58188,225.412515,01:30:00,5.96958,3.1553,5.92753,-14.14544,17.36934,16.60438,2.15663,-0.49322,86.33071,-5.522892,-2.444307,0.404044,-9.97016,9.96536,-2.73139,50,5.73467,12.18153,-136.40332,-7.18004,-18.86452,28.8043,-13.31861,10d62d3d-925b-4f0d-a901-b0f4109404d5,NA,NA,NA,NA,27.754888,812807,"Jones, Kyle",NA,NA,63.27984,Right,-44.295793,NA,NA,NA,3.19357,3.19357,0.032374,28.432258,0.89802,2.10628,0.51524,NA,NA,NA,NA,NA,bd61aa30-a7bc-11f0-82dc-6bfad4ddc5cc,1,4,FLA_GAT,1,Top,0,Four-Seam,Undefined,GroundBall,Out,1,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-2,93.28794,2.10628,NA,8.00395,NA,NA,NA,fa56c940-68e3-4561-b2ca-cdf30cf61582,2025-10-12,22:42:23,2025-10-12T22:42:23Z,2025-10-12T22:42:23Z,GroundBall,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.57291,-137.36559,14.40215,5.9671,-6.7351,-6.6593,-3.14887,12.81173,-9.43226,NA,0.89686,59.00917,NA,NA,NA,NA,NA,NA,NA,2.10756,-65.06166,NA,NA,NA,NA,NA,NA,NA,0.51462,31.05265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Estimated,Estimated,NA,NA,NA,61.78321,-21.31574,22.89695
5,2025-10-12,18:42:55,"Sandefer, Russell",824531,Right,FLA_GAT,Undefined,0,0,FoulBallNotFieldable,TwoSeamFastBall,NA,NA,94.64588,-2.045182,-4.2186,2467.786875,227.955159,01:30:00,5.91222,3.50219,6.03105,-17.24678,13.8617,14.27713,2.57508,0.77822,86.56577,-5.304485,-1.658341,0.401431,-8.55004,8.00272,-3.17997,50,5.74259,9.5026,-137.16562,-5.46304,-16.31588,29.87263,-16.90256,ab02ca59-a0bc-4214-b6f3-63149d9dd661,NA,NA,NA,NA,-53.014603,807116,"Lawson, Brendan",4929.941332,NA,86.3202,Left,48.210868,NA,NA,NA,NA,82.52077,NA,NA,1.23939,2.58546,-0.68221,NA,NA,NA,NA,NA,d0689350-a7bc-11f0-82dc-6bfad4ddc5cc,2,1,FLA_GAT,1,Top,1,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-2,93.89518,81.61522,NA,8.08011,NA,NA,NA,fa56c940-68e3-4561-b2ca-cdf30cf61582,2025-10-12,22:42:55,2025-10-12T22:42:55Z,2025-10-12T22:42:55Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.46948,-138.13558,14.93632,5.91107,-4.91422,-8.45128,-3.49712,10.03237,-8.15794,144.157207,1.2394,50.75332,-19.87494,5.46516,0.14337,-1.88866,1.63171,-0.69468,0.12231,2.58546,94.3962,-25.56253,2.79658,-0.95971,0.85022,-0.6392,0.26938,-0.04779,-0.68221,-67.39205,6.53165,-0.80407,0.39608,-0.57249,0.47028,-0.20174,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,79.17539,6.19835,-4.63421
6,2025-10-12,18:43:13,"Sandefer, Russell",824531,Right,FLA_GAT,Undefined,0,1,BallCalled,Cutter,NA,NA,90.39496,-1.483905,-5.039997,2579.86626,223.353833,01:30:00,5.84371,3.46837,5.65751,-25.99836,8.42079,7.00512,2.28765,-0.66021,83.44227,-6.265557,-3.795451,0.422252,-4.82685,4.95859,-3.04525,50,5.70105,11.23973,-130.88834,-4.33301,-8.45563,25.08846,-23.48769,7bd531ea-b1e5-4721-a784-19d27169030f,NA,NA,NA,NA,NA,807116,"Lawson, Brendan",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,db0ae560-a7bc-11f0-82dc-6bfad4ddc5cc,2,2,FLA_GAT,1,Top,1,Cutter,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-2,89.26531,NA,NA,6.95269,NA,NA,NA,fa56c940-68e3-4561-b2ca-cdf30cf61582,2025-10-12,22:43:13,2025-10-12T22:43:13Z,2025-10-12T22:43:13Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.8425,-131.81327,12.54423,5.84484,-3.46709,-11.74385,-3.46537,11.55146,-4.22781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-10-12,18:43:26,"Sandefer, Russell",824531,Right,FLA_GAT,Undefined,1,1,BallCalled,Cutter,NA,NA,90.87619,-0.659951,-5.089351,2505.00713,211.857668,01:00:00,5.76792,3.20479,5.98652,-26.4823,7.0852,3.81547,2.94695,-1.20668,84.00066,-5.553464,-4.407833,0.416995,-3.21831,4.10477,-2.80431,50,5.7009,11.56866,-131.68766,-2.43219,-5.71479,25.02882,-24.88518,bb944b87-93c1-4e65-999a-908bb7b03ff4,NA,NA,NA,NA,NA,807116,"Lawson, Brendan",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e2f40ae0-a7bc-11f0-82dc-6bfad4ddc5cc,2,3,FLA_GAT,1,Top,1,Cutter,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-2,90.39061,NA,NA,6.87553,NA,NA,NA,fa56c940-68e3-4561-b2ca-cdf30cf61582,2025-10-12,22:43:26,2025-10-12T22:43:26Z,2025-10-12T22:43:26Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.51354,-132.54273,12.51441,5.76947,-1.58203,-12.44259,-3.20287,11.76389,-2.8574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-10-12,18:43:42,"Sandefer, Russell",824531,Right,FLA_GAT,Undefined,2,1,FoulBallNotFieldable,TwoSeamFastBall,NA,NA,95.82528,-2.106616,-4.522335,2335.689128,242.194623,02:00:00,5.86553,3.20412,5.8054,-19.31206,11.43796,19.75911,2.29005,0.63621,87.28759,-5.726807,-0.993824,0.399111,-11.4015,6.73827,-2.84438,50,5.6806,10.07313,-138.72801,-5.79365,-22.17066,31.66863,-19.07125,00ed184b-1b0a-4249-a481-71bbd3f9cd24,NA,NA,NA,NA,-34.611105,807116,"Lawson, Brendan",3293.91475,NA,97.83251,Left,15.891749,86.38089,26.39728,-68.10538,299.69617,230.23568,3.151103,-44.479115,1.17804,2.42159,-0.7399,NA,NA,NA,NA,NA,ecd49390-a7bc-11f0-82dc-6bfad4ddc5cc,2,4,FLA_GAT,1,Top,1,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-2,94.44092,30.57689,NA,8.53769,NA,NA,NA,fa56c940-68e3-4561-b2ca-cdf30cf61582,2025-10-12,22:43:42,2025-10-12T22:43:42Z,2025-10-12T22:43:42Z,LineDrive,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.695,-139.79567,15.83431,5.86509,-5.15069,-9.53563,-3.19658,10.82058,-11.08533,NA,1.17806,113.5792,-25.23433,5.95173,-1.29666,0.20421,-0.01462,-0.00207,4.3e-4,2.42156,39.29185,-14.489,0.50609,0.00383,0.03412,-0.02418,0.00716,-7.8e-4,-0.73989,-78.38676,3.13885,1.06847,-0.60008,0.19684,-0.04742,0.00749,-5.6e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,NA,NA,NA
9,2025-10-12,18:44:23,"Sandefer, Russell",824531,Right,FLA_GAT,Undefined,2,2,StrikeSwinging,Slider,NA,NA,83.52958,-0.619206,-2.710198,2847.363499,79.722268,08:45:00,5.47412,3.48394,5.62727,-42.92203,-2.33087,-19.67214,1.31884,-0.68619,76.9949,-8.422494,-6.218159,0.45855,9.18016,-0.59839,-3.24033,50,5.39398,6.54091,-121.22206,-2.82442,13.60663,24.56229,-33.06099,5d5f1083-29fb-44ac-869c-e228a50cc06b,NA,NA,NA,NA,NA,807116,"Lawson, Brendan",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0501d8b0-a7bd-11f0-82dc-6bfad4ddc5cc,2,5,FLA_GAT,1,Top,1,Slider,Strikeout,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-2,82.1991,NA,NA,6.53467,NA,NA,NA,fa56c940-68e3-4561-b2ca-cdf30cf61582,2025-10-12,22:44:23,2025-10-12T22:44:23Z,2025-10-12T22:44:23Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.87374,-122.2056,12.28115,5.48057,-1.50057,-16.5305,-3.49134,5.99607,6.80332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.87856,NA,NA,1.128711,NA,NA,NA,-0.3019,6.18458,-0.8578,74.66799,8.43364,-50.11029,-0.23504,70.97688,-4.07429,6.22794,16.85952,-13.19396,-0.95563,-49.36323,5.12964,High,High,High,NA,NA,High,Medium,High,NA,NA,NA
10,2025-10-12,18:44:48,"Sandefer, Russell",824531,Right,FLA_GAT,Undefined,0,0,BallCalled,Fastball,NA,NA,95.08192,-2.459967,-6.243803,2482.272808,230.910061,01:45:00,5.91741,3.08977,5.9805,-17.72686,13.37997,15.22958,2.14492,-1.45174,86.84091,-5.799056,-3.530087,0.40142,-9.48717,7.83874,-2.60279,50,5.71192,14.33556,-137.27713,-6.50816,-18.14287,29.77617,-17.1835,492a1fe1-377b-43aa-b1a8-87aab89e7ff8,NA,NA,NA,NA,NA,701331,"Cyr, Blake",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13df8a80-a7bd-11f0-82dc-6bfad4ddc5cc,3,1,FLA_GAT,1,Top,2,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251012-CondronBallpark-Private-2,93.89772,NA,NA,8.24102,NA,NA,NA,fa56c940-68e3-4561-b2ca-cdf30cf61582,2025-10-12,22:44:48,2025-10-12T22:44:48Z,2025-10-12T22:44:48Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.51857,-138.25376,14.88809,5.91614,-5.94456,-8.59175,-3.08274,14.93063,-9.07143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
