PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-11-06,12:38:22,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,0,0,BallCalled,Slider,NA,NA,81.52426,-0.471187,-3.158607,2495.269066,85.692925,08:45:00,5.86146,2.09814,5.30434,-42.64916,0.46882,-11.41426,1.86436,-1.82116,75.06367,-8.20203,-5.180712,0.472608,4.81244,0.80201,-1.80259,50,5.78778,6.99576,-118.18116,-2.49713,6.7962,22.82963,-31.04142,64731acd-cd86-4158-9936-a74dbb045798,NA,NA,NA,NA,NA,807272,"Myers, Kolt",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5f533790-bb37-11f0-a5aa-9381f9cb7aa3,1,1,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-1,79.7542,NA,NA,6.46059,NA,NA,NA,f285c016-3ae6-43d1-a44c-6ff58414f696,2025-11-06,17:38:22,2025-11-06T17:38:22Z,2025-11-06T17:38:22Z,NA,v3,471297,471297,NA,"Wilson, Ashton",701341,Right,FLA_GAT,55.19487,-119.18045,11.41481,5.8673400000000004,-1.13839,-15.52071,-2.10229,6.69828,3.3981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-11-06,12:38:37,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,1,0,BallCalled,TwoSeamFastBall,NA,NA,89.27523,-2.695329,-1.950611,2244.3681110000002,242.247307,02:00:00,5.97737,1.74811,6.23215,-25.35805,9.61815,15.97765,1.37435,1.27935,81.1868,-7.447011,0.938241,0.425655,-8.81701,6.18756,-1.60974,50,5.7636,3.74578,-129.46485,-6.89681,-14.8169,29.5193,-21.77591,b4e2338f-3b2a-48bb-b72e-517d7730e0bf,NA,NA,NA,NA,NA,807272,"Myers, Kolt",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67b7a790-bb37-11f0-a5aa-9381f9cb7aa3,1,2,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-1,88.5516,NA,NA,8.08842,NA,NA,NA,f285c016-3ae6-43d1-a44c-6ff58414f696,2025-11-06,17:38:37,2025-11-06T17:38:37Z,2025-11-06T17:38:37Z,NA,v3,471297,471297,NA,"Wilson, Ashton",701341,Right,FLA_GAT,54.26508,-130.43371,14.75965,5.9782400000000004,-6.1821,-10.88796,-1.74066,4.23209,-7.40845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-11-06,12:38:57,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,2,0,BallCalled,Slider,NA,NA,81.2166,0.03784,-3.282582,2558.902218,89.934644,09:00:00,5.7947,2.1666,5.11235,-42.56644,1.41614,-10.43713,2.28321,-1.79904,74.31435,-7.678809,-5.123967,0.477322,4.20339,1.14693,-1.8488,50,5.76534,7.18921,-117.6156,-1.46961,5.85158,23.59559,-30.57736,2f590ba0-2f32-4a62-a319-eee7f9b6dbd5,NA,NA,NA,NA,NA,807272,"Myers, Kolt",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73f38560-bb37-11f0-a5aa-9381f9cb7aa3,1,3,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-1,78.96645,NA,NA,6.90225,NA,NA,NA,f285c016-3ae6-43d1-a44c-6ff58414f696,2025-11-06,17:38:57,2025-11-06T17:38:57Z,2025-11-06T17:38:57Z,NA,v3,471297,471297,NA,"Wilson, Ashton",701341,Right,FLA_GAT,55.3858,-118.69116,11.7978,5.80056,-0.0758,-15.28868,-2.17043,6.92248,2.92579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-11-06,12:39:14,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,3,0,BallCalled,Fastball,NA,NA,87.48863,-2.87805,-2.697922,2464.577171,160.272238,11:15:00,6.18026,1.41554,5.75728,-26.09261,10.87894,-3.46406,1.32166,-1.38631,80.04318,-7.703976,-3.317479,0.437628,0.97319,6.75725,-1.18966,50,5.92551,6.11908,-126.72044,-7.24895,1.57593,26.88952,-21.23162,c148d8fb-b8ee-4762-92e7-a642ae75548f,NA,NA,NA,NA,NA,807272,"Myers, Kolt",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7df810d0-bb37-11f0-a5aa-9381f9cb7aa3,1,4,FLA_GAT,1,Top,0,Cutter,Walk,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-1,86.12891,NA,NA,7.44544,NA,NA,NA,f285c016-3ae6-43d1-a44c-6ff58414f696,2025-11-06,17:39:14,2025-11-06T17:39:14Z,2025-11-06T17:39:14Z,NA,v3,471297,471297,NA,"Wilson, Ashton",701341,Right,FLA_GAT,54.7394,-127.72216,13.44476,6.18082,-6.45801,-10.61581,-1.41652,6.06038,0.78796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-11-06,12:39:41,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,0,0,InPlay,FourSeamFastBall,NA,NA,88.21595,-1.861841,-0.829121,2404.102557,175.01897,11:45:00,6.12688,1.86731,5.96187,-21.00178,14.97906,-1.2011,2.64952,0.99835,80.38062,-5.821435,-1.045047,0.431725,0.37559,8.60556,-1.80085,50,5.96747,1.90225,-128.05385,-4.80505,0.62003,27.8865,-17.96851,f5e23a7b-fc3d-4b4e-af41-d4833f93ddd6,NA,NA,NA,NA,1.216479,803734,"Yost, Hayden",1030.399099,NA,97.04852,Left,0.875312,NA,NA,NA,52.95016,50.89466,0.384694,1.012545,1.17915,2.57922,-0.99584,NA,NA,NA,NA,NA,8df3dcd0-bb37-11f0-a5aa-9381f9cb7aa3,2,1,FLA_GAT,1,Top,0,Cutter,Undefined,GroundBall,Single,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-1,87.30663,2.62719,NA,7.83532,NA,NA,NA,f285c016-3ae6-43d1-a44c-6ff58414f696,2025-11-06,17:39:41,2025-11-06T17:39:41Z,2025-11-06T17:39:41Z,GroundBall,v3,471297,471297,NA,"Wilson, Ashton",701341,Right,FLA_GAT,54.53659,-129.038,13.94325,6.12586,-4.17091,-8.98426,-1.8676,1.88036,0.31001,322.25146,1.18611,142.04728,-19.56635,NA,NA,NA,NA,NA,NA,2.58807,1.86667,-22.39758,NA,NA,NA,NA,NA,NA,-0.99971,3.1565,4.89763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Medium,NA,NA,NA,71.59445,9.69379,-0.17771
6,2025-11-06,12:40:06,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,0,0,StrikeCalled,Fastball,NA,NA,88.33186,-2.812862,-1.539473,2364.274328,189.523202,12:15:00,6.14986,1.7218,6.08997,-19.39714,16.20158,2.5265,1.92843,0.50795,80.91418,-6.473538,-1.084319,0.429426,-1.73685,9.50012,-1.60443,50,5.92248,3.34324,-128.1858,-6.86928,-2.88868,26.60419,-16.37368,cf183489-609d-4135-bde7-6642d0b88391,NA,NA,NA,NA,NA,803734,"Yost, Hayden",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9cc29a80-bb37-11f0-a5aa-9381f9cb7aa3,3,1,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-1,87.77396,NA,NA,7.41769,NA,NA,NA,f285c016-3ae6-43d1-a44c-6ff58414f696,2025-11-06,17:40:06,2025-11-06T17:40:06Z,2025-11-06T17:40:06Z,NA,v3,471297,471297,NA,"Wilson, Ashton",701341,Right,FLA_GAT,54.40864,-129.09754,13.3021,6.14828,-6.30814,-8.18684,-1.7207,3.44223,-1.44434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-11-06,12:40:22,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,0,1,BallCalled,ChangeUp,NA,NA,82.16049,-1.255871,-2.364023,1749.60562,251.135198,02:15:00,5.72284,2.17251,5.8452,-34.16959,7.70138,18.29658,1.70712,1.49908,74.74377,-7.59278,0.919349,0.465723,-9.98737,4.78142,-1.99038,50,5.60087,4.1804500000000004,-119.14389,-3.71013,-14.21701,24.96049,-25.36771,d6b4d730-1a73-403a-918e-88ebfb950311,NA,NA,NA,NA,NA,803734,"Yost, Hayden",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a6a71ad0-bb37-11f0-a5aa-9381f9cb7aa3,3,2,FLA_GAT,1,Top,0,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-1,80.93314,NA,NA,7.41672,NA,NA,NA,f285c016-3ae6-43d1-a44c-6ff58414f696,2025-11-06,17:40:22,2025-11-06T17:40:22Z,2025-11-06T17:40:22Z,NA,v3,471297,471297,NA,"Wilson, Ashton",701341,Right,FLA_GAT,54.65206,-120.11453,12.48025,5.72596,-2.72365,-12.68386,-2.1637,4.73331,-7.10851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-11-06,12:40:39,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,1,1,StrikeSwinging,Curveball,NA,NA,77.68053,0.479708,-1.23121,2168.768778,41.951326,07:30:00,5.89056,2.0107,5.37877,-60.99236,-12.95005,-13.18123,1.25768,-0.2421,70.65483,-10.572973,-3.581608,0.498865,6.21343,-6.18918,-1.89083,50,5.89035,2.93945,-112.64546,-1.17313,7.81532,24.48455,-39.95886,773e1696-25de-4b84-8f20-4067150e5d9e,NA,NA,NA,NA,NA,803734,"Yost, Hayden",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b09ed500-bb37-11f0-a5aa-9381f9cb7aa3,3,3,FLA_GAT,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-1,75.55633,NA,NA,7.0257,NA,NA,NA,f285c016-3ae6-43d1-a44c-6ff58414f696,2025-11-06,17:40:39,2025-11-06T17:40:39Z,2025-11-06T17:40:39Z,NA,v3,471297,471297,NA,"Wilson, Ashton",701341,Right,FLA_GAT,55.12256,-113.75345,12.24228,5.90252,0.63511,-19.97943,-2.01585,2.58578,3.90766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-11-06,12:40:59,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,1,2,BallCalled,Curveball,NA,NA,78.4918,-1.059991,-2.349165,2163.89122,34.774529,07:15:00,5.89683,2.08278,5.34715,-60.62287,-13.3439,-10.44339,-0.15029,-0.99224,71.59533,-11.981264,-4.211212,0.494886,4.49264,-6.01544,-1.8632,50,5.75738,5.06948,-113.71672,-4.20864,5.74404,25.44017,-39.86507,2174f6f3-dbb8-4c07-878e-b79c831755fa,NA,NA,NA,NA,NA,803734,"Yost, Hayden",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bce3b380-bb37-11f0-a5aa-9381f9cb7aa3,3,4,FLA_GAT,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-1,76.16385,NA,NA,6.89647,NA,NA,NA,f285c016-3ae6-43d1-a44c-6ff58414f696,2025-11-06,17:40:59,2025-11-06T17:40:59Z,2025-11-06T17:40:59Z,NA,v3,471297,471297,NA,"Wilson, Ashton",701341,Right,FLA_GAT,55.1548,-114.86414,12.72009,5.90665,-2.41062,-19.93254,-2.086,4.81041,2.87202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-11-06,12:41:22,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,2,2,InPlay,ChangeUp,NA,NA,80.60351,-0.741589,-4.144158,1629.341883,260.68654,02:45:00,5.77309,2.18434,5.91314,-38.95829,4.56922,18.58375,1.83645,-0.11998,73.26735,-7.951255,-0.812897,0.474847,-10.87973,2.9728,-1.86248,50,5.6912,7.76249,-116.75862,-2.73443,-14.85402,24.23546,-28.11532,a25f3892-a22f-4f86-8cf0-ca9fba3f891a,NA,NA,NA,NA,22.322671,803734,"Yost, Hayden",NA,NA,67.20797,Left,-17.691923,NA,NA,NA,9.49519,7.69002,0.075782,17.742,2.43735,2.27801,0.18101,NA,NA,NA,NA,NA,ca75f990-bb37-11f0-a5aa-9381f9cb7aa3,3,5,FLA_GAT,1,Top,0,Changeup,Undefined,GroundBall,Out,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-1,79.37813,2.27801,NA,7.33616,NA,NA,NA,f285c016-3ae6-43d1-a44c-6ff58414f696,2025-11-06,17:41:22,2025-11-06T17:41:22Z,2025-11-06T17:41:22Z,GroundBall,v3,471297,471297,NA,"Wilson, Ashton",701341,Right,FLA_GAT,54.58714,-117.70692,12.11773,5.77667,-1.63432,-14.05766,-2.17759,8.34371,-7.42701,180,2.43365,87.17465,NA,NA,NA,NA,NA,NA,NA,2.27928,-30.06016,NA,NA,NA,NA,NA,NA,NA,0.17949,35.79323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA
