PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-10-03,13:04:52,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,0,0,InPlay,ChangeUp,NA,NA,93.4147,-1.935667,-4.123354,2141.754957,219.51086,01:15:00,5.76532,3.50346,6.05046,-16.66324,15.60765,11.93339,2.5795,0.67424,84.48674,-5.119006,-1.982854,0.408862,-7.42567,8.96721,-3.18861,50,5.60543,9.23081,-135.2315,-5.0808,-13.60934,32.32499,-15.73948,be8a01df-af86-4669-832d-9d7c722c46de,NA,NA,NA,NA,-6.688144,806235,"Stripling, Landon",3238.481122,NA,94.02119,Left,23.492345,108.443,44.54236,-18.4403,307.05681,257.5135,4.26368,-16.690885,1.5352,2.66149,-0.68666,NA,NA,NA,NA,NA,fa821a10-a07a-11f0-ba78-370000ced80a,1,1,FLA_GAT,1,Top,0,Four-Seam,Undefined,LineDrive,Double,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251003-CondronBallpark-Private-1,92.18863,57.50365,NA,8.92796,NA,NA,NA,967bd7d3-84b2-4a09-b363-7bb462ab6d72,2025-10-03,17:04:52,2025-10-03T17:04:52Z,2025-10-03T17:04:52Z,LineDrive,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,54.4477,-136.29051,16.16249,5.76343,-4.56515,-7.86974,-3.49832,9.67667,-6.80467,156.038023,1.53523,125.60467,-27.53827,6.57594,-1.45517,0.28375,-0.0414,0.00353,-1.1e-4,2.66204,54.95702,-14.52049,0.29811,0.09786,-0.03777,0.00223,0.00103,-1.4e-4,-0.68665,-14.72932,-2.79962,0.66843,-0.14789,0.02883,-0.00421,3.6e-4,-1e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,NA,NA,NA
2,2025-10-03,13:05:11,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,0,0,BallCalled,Fastball,NA,NA,92.90373,-1.966297,-5.603373,2328.475715,216.025612,01:15:00,5.88695,3.40956,5.93164,-15.3132,17.22237,11.76875,2.77706,-0.82511,84.89071,-4.880019,-3.505699,0.410535,-7.56315,9.68001,-2.9674,50,5.72047,12.66766,-134.32684,-5.08975,-13.85235,28.43362,-14.44455,87184601-c9ce-47dd-ba80-53b2ee6d6efb,NA,NA,NA,NA,NA,806235,"Stripling, Landon",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0626e800-a07b-11f0-ba78-370000ced80a,2,1,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251003-CondronBallpark-Private-1,91.81289,NA,NA,8.01302,NA,NA,NA,967bd7d3-84b2-4a09-b363-7bb462ab6d72,2025-10-03,17:05:11,2025-10-03T17:05:11Z,2025-10-03T17:05:11Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,54.56777,-135.29027,14.21681,5.88463,-4.60032,-7.22227,-3.40458,13.13702,-6.92617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-10-03,13:05:27,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,1,0,BallCalled,Slider,NA,NA,83.88467,-0.332304,-5.125981,2420.655847,137.373807,10:30:00,5.82716,3.65908,5.70807,-36.32041,4.07776,-2.55933,2.48961,-1.34282,76.76284,-6.994751,-5.580525,0.457459,-0.1828,2.49252,-3.22692,50,5.77643,10.98653,-121.36052,-1.92187,-0.27123,24.86867,-28.47547,e43886da-3c81-4424-90b2-2226b06e2f99,NA,NA,NA,NA,NA,806235,"Stripling, Landon",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0f82b050-a07b-11f0-ba78-370000ced80a,2,2,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251003-CondronBallpark-Private-1,82.39523,NA,NA,7.12183,NA,NA,NA,967bd7d3-84b2-4a09-b363-7bb462ab6d72,2025-10-03,17:05:27,2025-10-03T17:05:27Z,2025-10-03T17:05:27Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,54.79247,-122.33863,12.43433,5.82999,-0.8019,-14.237730000000001,-3.65924,10.9972,-0.13561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-10-03,13:05:40,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,2,0,InPlay,Slider,NA,NA,83.94581,-0.45617,-2.836864,2639.30396,70.013491,08:15:00,5.81476,3.6346,5.62293,-39.71069,-0.14209,-3.29402,2.07931,0.71063,78.19806,-7.680192,-3.42464,0.452738,1.00847,0.30445,-3.39036,50,5.74975,6.17452,-121.99437,-2.35579,1.53998,21.01345,-31.70913,a5dfae37-8863-4c49-9e79-da67a95ddbc4,NA,NA,NA,NA,12.800079,806235,"Stripling, Landon",3573.341304,NA,91.57917,Left,25.781503,106.92445,51.92926,25.82868,314.02322,312.1169,4.876877,15.288636,2.0737,2.2567,-0.74745,NA,NA,NA,NA,NA,17482130-a07b-11f0-ba78-370000ced80a,2,3,FLA_GAT,1,Top,0,Slider,Undefined,FlyBall,Out,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251003-CondronBallpark-Private-1,83.25447,70.20515,NA,5.74775,NA,NA,NA,967bd7d3-84b2-4a09-b363-7bb462ab6d72,2025-10-03,17:05:40,2025-10-03T17:05:40Z,2025-10-03T17:05:40Z,LineDrive,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,54.8795,-122.83199,10.50672,5.81846,-1.09183,-15.85456,-3.63526,6.11313,0.76999,191.383008,2.07541,117.90517,-27.456,6.81706,-1.36805,0.21724,-0.02747,0.0027,-1.4e-4,2.25666,58.41528,-11.4962,-1.44724,0.82617,-0.28563,0.06654,-0.00862,4.5e-4,-0.74749,26.79835,-2.62269,-0.15145,0.17893,-0.047,0.00608,-3.1e-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,65.60946,7.68177,15.39541
5,2025-10-03,13:06:16,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,0,0,FoulBallNotFieldable,Fastball,NA,NA,93.0334,-1.977115,-4.08038,2253.858476,200.035262,12:45:00,5.71133,3.51616,6.49357,-11.93914,19.8795,6.86174,2.89611,0.33591,84.56546,-4.320058,-2.84013,0.405987,-4.80516,11.32579,-3.23274,50,5.56694,9.34394,-134.84778,-4.93527,-8.80077,30.77919,-11.43063,acfb6d54-b223-4130-adf2-aaa5ba032729,NA,NA,NA,NA,103.697676,701341,"Wilson, Ashton",5271.44324,NA,76.79886,Right,58.055898,NA,NA,NA,NA,44.27339,NA,NA,1.03483,3.16064,-0.46819,NA,NA,NA,NA,NA,2cf63580-a07b-11f0-ba78-370000ced80a,3,1,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251003-CondronBallpark-Private-1,92.84146,75.03457,NA,8.46794,NA,NA,NA,967bd7d3-84b2-4a09-b363-7bb462ab6d72,2025-10-03,17:06:16,2025-10-03T17:06:16Z,2025-10-03T17:06:16Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,54.00535,-135.75893,15.3896,5.70803,-4.5969,-5.71532,-3.5132,9.60447,-4.40039,NA,1.03483,-14.11223,-0.27219,0.52124,-0.21458,0.06676,-0.01805,0.00399,-5.4e-4,3.16064,95.58075,-24.05588,2.01262,-0.13631,-0.04705,0.02082,-0.00443,5.6e-4,-0.46819,57.90092,-18.77513,5.94778,-1.50904,0.3647,-0.090939999999999993,0.0208,-0.00267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Undefined,NA,NA,NA,73.36081,9.44872,-2.78756
6,2025-10-03,13:06:37,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,0,1,BallCalled,Fastball,NA,NA,92.95232,-1.182741,-5.345853,2321.770379,210.314613,01:00:00,5.87983,3.35767,6.05104,-13.43843,19.26517,10.5865,3.66015,-0.72323,83.85966,-3.795078,-3.45385,0.411594,-7.06115,10.58756,-2.94617,50,5.78012,12.102,-134.33573,-3.12876,-12.7712,31.88095,-13.02484,a93fa3c7-2453-4f7f-a65a-1ad0e29542e0,NA,NA,NA,NA,NA,701341,"Wilson, Ashton",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395ec8a0-a07b-11f0-ba78-370000ced80a,3,2,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251003-CondronBallpark-Private-1,91.57672,NA,NA,9.09266,NA,NA,NA,967bd7d3-84b2-4a09-b363-7bb462ab6d72,2025-10-03,17:06:37,2025-10-03T17:06:37Z,2025-10-03T17:06:37Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,54.44544,-135.38662,15.94048,5.87618,-2.69943,-6.51242,-3.35203,12.52298,-6.3856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-10-03,13:06:54,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,1,1,StrikeSwinging,Slider,NA,NA,82.57747,-1.355498,-3.398359,2525.657471,63.182605,08:00:00,5.91536,3.50881,5.85732,-44.00526,-3.19351,-8.55567,0.98643,-0.36525,76.91331,-9.351887,-4.931175,0.459795,3.54299,-0.9941,-3.22756,50,5.77906,7.44194,-119.90239,-4.30907,5.19361,21.67712,-33.63125,50b9a391-e4a0-4158-a48f-45e77db62281,NA,NA,NA,NA,NA,701341,"Wilson, Ashton",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431ea9f0-a07b-11f0-ba78-370000ced80a,3,3,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251003-CondronBallpark-Private-1,81.97664,NA,NA,5.66416,NA,NA,NA,967bd7d3-84b2-4a09-b363-7bb462ab6d72,2025-10-03,17:06:54,2025-10-03T17:06:54Z,2025-10-03T17:06:54Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,54.64518,-120.73927,10.83856,5.92036,-3.01068,-16.81563,-3.511,7.24143,2.5968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-10-03,13:07:09,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,1,2,StrikeCalled,Fastball,NA,NA,92.00691,-2.146796,-4.277613,2351.992814,202.087184,12:45:00,5.93887,3.17049,6.04384,-17.90757,14.91973,5.64768,2.45251,-0.3266,84.51175,-5.519769,-3.265588,0.412372,-4.0537,8.57134,-2.83975,50,5.76139,9.73696,-133.33348,-5.56656,-7.33304,27.35845,-16.66873,b3ccb8c9-b12b-4e17-ad09-48c1dfb24cbc,NA,NA,NA,NA,NA,701341,"Wilson, Ashton",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4c736d60-a07b-11f0-ba78-370000ced80a,3,4,FLA_GAT,1,Top,0,Four-Seam,Strikeout,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251003-CondronBallpark-Private-1,91.40402,NA,NA,7.49516,NA,NA,NA,967bd7d3-84b2-4a09-b363-7bb462ab6d72,2025-10-03,17:07:09,2025-10-03T17:07:09Z,2025-10-03T17:07:09Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,54.45594,-134.24467,13.67923,5.93754,-5.01139,-8.33436,-3.16811,9.98119,-3.66652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-10-03,13:07:30,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,0,0,BallCalled,Fastball,NA,NA,92.85959,-3.855275,-4.507,2388.647349,219.761469,01:15:00,5.78181,3.44837,6.43653,-18.88021,12.83162,9.89713,0.64918,0.12272,85.81815,-7.400611,-2.71944,0.405305,-6.32532,7.9813,-3.13181,50,5.49795,10.20616,-134.46448,-9.65443,-11.69129,26.55115,-17.42197,ebafa3a8-7815-42d5-b870-f67cfcf02fc4,NA,NA,NA,NA,NA,806035,"Brookins, Blake",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58f04bd0-a07b-11f0-ba78-370000ced80a,4,1,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251003-CondronBallpark-Private-1,92.9977,NA,NA,7.04144,NA,NA,NA,967bd7d3-84b2-4a09-b363-7bb462ab6d72,2025-10-03,17:07:30,2025-10-03T17:07:30Z,2025-10-03T17:07:30Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,54.0641,-135.26459,13.27558,5.78097,-9.12942,-8.71098,-3.44468,10.55847,-5.84564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-10-03,13:07:48,"Sandford, Schuyler",815161,Right,FLA_GAT,Undefined,1,0,BallCalled,ChangeUp,NA,NA,85.3664,-3.81476,-6.409615,1496.362667,238.533269,02:00:00,5.58802,3.69352,6.50833,-27.95887,9.63249,13.92957,-0.27003,-1.05261,79.17943,-9.003201,-3.90057,0.441281,-9.02772,6.32563,-3.2506,50,5.30724,13.37043,-123.29556,-9.07417,-14.04009,22.14523,-22.33627,7a0efdd2-8988-4c33-a78a-8dcaad690f2b,NA,NA,NA,NA,NA,806035,"Brookins, Blake",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63ba2310-a07b-11f0-ba78-370000ced80a,4,2,FLA_GAT,1,Top,0,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251003-CondronBallpark-Private-1,85.41592,NA,NA,6.18698,NA,NA,NA,967bd7d3-84b2-4a09-b363-7bb462ab6d72,2025-10-03,17:07:48,2025-10-03T17:07:48Z,2025-10-03T17:07:48Z,NA,v3,471297,471297,NA,"King, Aidan",827404,Right,FLA_GAT,53.99445,-124.01094,11.07262,5.58872,-8.35262,-11.16814,-3.68984,13.82398,-7.02004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
