PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-10-14,13:06:13,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,0,0,BallCalled,Fastball,NA,NA,89.68508,-1.539353,-2.209708,2379.967768,186.015456,12:15:00,6.43318,1.67833,5.74768,-16.19111,19.0708,1.88102,3.64937,-0.22318,81.24959,-4.635873,-1.87344,0.42739,-1.62004,10.50827,-1.49582,50,6.29544,4.93245,-129.9914,-3.95936,-2.74834,29.42167,-14.34714,215c98ba-d448-44c1-8cf9-ba49758d0c97,NA,NA,NA,NA,NA,702710,"Bowen, Karson",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1b4093f0-a920-11f0-82dc-6bfad4ddc5cc,1,1,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-1,88.19214,NA,NA,8.43549,NA,NA,NA,22adc754-dd58-49fd-91b6-0802903c9ec1,2025-10-14,17:06:13,2025-10-14T17:06:13Z,2025-10-14T17:06:13Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.74793,-131.06162,14.71083,6.42997,-3.43748,-7.17357,-1.67706,5.03243,-1.37417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-10-14,13:06:28,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,1,0,BallCalled,Fastball,NA,NA,88.49978,-1.863757,-1.639143,2555.954512,187.969025,12:15:00,6.25205,1.8281,5.71942,-21.51848,14.41178,1.85725,2.72144,0.4556,81.00459,-5.886954,-1.306923,0.431421,-1.40032,8.19906,-1.69226,50,6.08302,3.59567,-128.42641,-4.87911,-2.33876,26.58859,-18.4802,db7716f9-cdc0-40c6-a785-167e4e914e48,NA,NA,NA,NA,NA,702710,"Bowen, Karson",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23ed3080-a920-11f0-82dc-6bfad4ddc5cc,1,2,FLA_GAT,1,Top,0,Cutter,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-1,87.36806,NA,NA,7.49518,NA,NA,NA,22adc754-dd58-49fd-91b6-0802903c9ec1,2025-10-14,17:06:28,2025-10-14T17:06:28Z,2025-10-14T17:06:28Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.77855,-129.41196,13.2943,6.25117,-4.19412,-9.2401,-1.82715,3.68236,-1.16938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-10-14,13:06:43,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,2,0,StrikeCalled,TwoSeamFastBall,NA,NA,89.81632,-1.730629,-3.164028,2329.279494,239.196042,02:00:00,6.07006,2.04776,5.84357,-24.16147,11.16485,16.53525,2.44534,0.48228,80.9044,-6.26723,-0.201773,0.42778,-9.43378,6.64469,-1.79956,50,5.91501,6.46268,-130.03982,-4.73404,-15.88856,31.44838,-20.98296,5bc55ca9-46e0-4806-b4de-88b3cc45a8f7,NA,NA,NA,NA,NA,702710,"Bowen, Karson",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2cc2fff0-a920-11f0-82dc-6bfad4ddc5cc,1,3,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-1,88.1117,NA,NA,8.91192,NA,NA,NA,22adc754-dd58-49fd-91b6-0802903c9ec1,2025-10-14,17:06:43,2025-10-14T17:06:43Z,2025-10-14T17:06:43Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.65305,-131.16027,15.72419,6.07035,-3.98646,-10.49148,-2.0399,7.02877,-7.94428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-10-14,13:06:55,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,2,1,BallCalled,TwoSeamFastBall,NA,NA,90.32167,-2.070243,-2.809313,2256.672779,248.557009,02:15:00,6.10047,1.88494,5.88045,-25.21175,9.88965,21.69989,2.07374,1.0822,80.92404,-6.80403,1.084866,0.426416,-11.93879,6.17481,-1.66985,50,5.91883,5.43933,-130.71305,-5.57533,-20.17711,33.50143,-21.7383,8e2a4633-8dce-4df7-8f53-9604d8d6237c,NA,NA,NA,NA,NA,702710,"Bowen, Karson",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34401d30-a920-11f0-82dc-6bfad4ddc5cc,1,4,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-1,88.39352,NA,NA,9.39762,NA,NA,NA,22adc754-dd58-49fd-91b6-0802903c9ec1,2025-10-14,17:06:55,2025-10-14T17:06:55Z,2025-10-14T17:06:55Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.61504,-131.89057,16.75072,6.10137,-4.81127,-10.86915,-1.8735,6.14852,-10.08856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-10-14,13:07:12,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,3,1,StrikeCalled,Slider,NA,NA,81.15128,-0.390759,-1.067822,2603.30006,91.724595,09:00:00,5.97682,2.08871,4.94624,-42.84624,1.97811,-10.2367,2.03697,0.22645,73.22838,-8.183297,-2.875321,0.481868,4.7028,1.5800399999999999,-1.97613,50,5.90385,2.63237,-117.47167,-2.37822,6.43542,26.54904,-30.01188,b0c94593-d5a2-4d91-acfb-e84f1b925b80,NA,NA,NA,NA,NA,702710,"Bowen, Karson",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e0b9740-a920-11f0-82dc-6bfad4ddc5cc,1,5,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-1,78.22146,NA,NA,7.9229,NA,NA,NA,22adc754-dd58-49fd-91b6-0802903c9ec1,2025-10-14,17:07:12,2025-10-14T17:07:12Z,2025-10-14T17:07:12Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.55054,-118.71949,13.27452,5.98248,-0.96764,-15.00594,-2.09274,2.3299,3.21771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-10-14,13:07:37,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,3,2,BallCalled,Slider,NA,NA,80.08775,0.315016,-2.085197,2564.437123,65.30966,08:15:00,6.09415,2.15945,5.09526,-51.20007,-5.74729,-15.86166,2.12454,-1.12829,73.04946,-8.936141,-4.890735,0.485235,7.19937,-2.46508,-1.94955,50,6.08395,4.89378,-116.05768,-1.2426,9.68604,24.47248,-35.49056,c2eeafb1-c452-4e5c-8ec2-b88dd4319131,NA,NA,NA,NA,NA,702710,"Bowen, Karson",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4d1a1d10-a920-11f0-82dc-6bfad4ddc5cc,1,6,FLA_GAT,1,Top,0,Curveball,Walk,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-1,77.67881,NA,NA,7.03829,NA,NA,NA,22adc754-dd58-49fd-91b6-0802903c9ec1,2025-10-14,17:07:37,2025-10-14T17:07:37Z,2025-10-14T17:07:37Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.40435,-117.19172,12.23624,6.10342,0.40202,-17.74528,-2.16593,4.44493,4.84302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-10-14,13:07:54,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,0,0,BallCalled,Fastball,NA,NA,88.92929,-0.944102,-2.001086,2441.682322,206.858147,01:00:00,6.39618,1.73675,5.81388,-18.75883,17.12686,8.02406,3.95446,0.54396,80.23388,-4.519709,-0.564032,0.431154,-4.68803,9.38536,-1.57741,50,6.30779,4.15105,-128.90445,-2.6812,-7.78835,29.95443,-16.5819,c84a9e88-e92a-41fa-9bed-6f6dc86437de,NA,NA,NA,NA,NA,702710,"Bowen, Karson",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576d8bd0-a920-11f0-82dc-6bfad4ddc5cc,2,1,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-1,87.42228,NA,NA,8.69541,NA,NA,NA,22adc754-dd58-49fd-91b6-0802903c9ec1,2025-10-14,17:07:54,2025-10-14T17:07:54Z,2025-10-14T17:07:54Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.68117,-129.9877,14.97722,6.39391,-2.08155,-8.29095,-1.73262,4.4327,-3.89417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-10-14,13:08:10,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,1,0,BallCalled,Curveball,NA,NA,77.86653,0.541576,-1.159321,2192.438336,50.171774,07:45:00,5.9943,2.11613,5.3341,-60.15145,-12.00276,-16.54619,1.48992,-0.35057,70.44587,-10.369268,-4.106417,0.499417,7.89382,-5.71024,-1.9991,50,6.00003,2.94219,-112.84038,-1.03392,9.90809,25.60345,-39.34136,cee4c47f-8cdc-4c80-8b50-6de62cb3f610,NA,NA,NA,NA,NA,702710,"Bowen, Karson",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61094350-a920-11f0-82dc-6bfad4ddc5cc,2,2,FLA_GAT,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-1,75.47282,NA,NA,7.42067,NA,NA,NA,22adc754-dd58-49fd-91b6-0802903c9ec1,2025-10-14,17:08:10,2025-10-14T17:08:10Z,2025-10-14T17:08:10Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.16644,-114.00662,12.80173,6.00631,0.75808,-19.67068,-2.12284,2.49088,4.95405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-10-14,13:08:27,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,1,0,StrikeCalled,Curveball,NA,NA,77.19673,2.425133,-0.037239,2206.134849,45.912246,07:30:00,6.05912,2.18716,5.33408,-65.45925,-15.98627,-18.56477,2.88086,0.60515,68.92569,-9.500102,-3.341288,0.506239,9.15843,-8.16343,-2.1704,50,6.23213,0.83956,-111.69897,2.39855,11.16346,26.70953,-42.12471,f124a247-b22d-4e49-a3d1-bdc37128520a,NA,NA,NA,NA,NA,702710,"Bowen, Karson",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6b1ac710-a920-11f0-82dc-6bfad4ddc5cc,2,3,FLA_GAT,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-1,74.45584,NA,NA,8.27105,NA,NA,NA,22adc754-dd58-49fd-91b6-0802903c9ec1,2025-10-14,17:08:27,2025-10-14T17:08:27Z,2025-10-14T17:08:27Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.16505,-112.92728,13.35477,6.07728,4.33578,-21.06236,-2.1972,0.32618,5.58173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-10-14,13:08:46,"Rowland, Blaine",813952,Right,FLA_GAT,Undefined,1,1,BallCalled,TwoSeamFastBall,NA,NA,88.08792,-0.820284,-1.709841,2235.45199,240.406291,02:00:00,6.01983,2.00592,5.71698,-27.17663,9.42189,14.35261,2.99059,1.60872,79.83829,-5.884002,0.858746,0.435415,-7.8091,5.42044,-1.87189,50,5.93462,3.19367,-127.76821,-2.7559,-12.77115,28.94492,-23.30935,8f3b6df8-5f36-4093-98c2-f268a3d8f8ac,NA,NA,NA,NA,NA,702710,"Bowen, Karson",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76684d40-a920-11f0-82dc-6bfad4ddc5cc,2,4,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-1,86.56673,NA,NA,8.24962,NA,NA,NA,22adc754-dd58-49fd-91b6-0802903c9ec1,2025-10-14,17:08:46,2025-10-14T17:08:46Z,2025-10-14T17:08:46Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.78054,-128.84665,14.47246,6.02112,-1.88742,-11.65468,-1.99974,3.66951,-6.38558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
