PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-10-14,16:01:05,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,0,0,BallCalled,FourSeamFastBall,NA,NA,97.73766,-5.308845,-3.270214,2278.372523,191.922374,12:30:00,6.68003,1.96025,6.0427,-8.32937,20.9693,4.22764,1.04855,-0.71848,89.53659,-6.944776,-2.511613,0.389579,-3.06681,12.53879,-1.70745,50,6.25998,7.88208,-141.26321,-13.32935,-6.21281,31.41164,-6.77259,a4124409-7ac4-47ca-b005-2986de560b0b,NA,NA,NA,NA,NA,10147779,"Strayer, Cash",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88a283a0-a938-11f0-9849-4161f520089a,1,1,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-2,96.75169,NA,NA,8.20106,NA,NA,NA,fb07ed06-bfdc-45f0-b57f-596a213287f4,2025-10-14,20:01:05,2025-10-14T20:01:05Z,2025-10-14T20:01:05Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.4567,-142.25076,15.70582,6.6757,-13.11643,-3.38629,-1.95833,8.0774,-3.10641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-10-14,16:01:19,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,1,0,StrikeCalled,FourSeamFastBall,NA,NA,96.73689,-4.014515,-1.647723,2393.589569,192.156939,12:30:00,6.69332,1.81768,6.17254,-9.63119,19.916,4.09083,2.17536,0.63635,88.73421,-5.892659,-0.910112,0.391227,-2.55288,11.65654,-1.695,50,6.38385,3.85478,-140.27397,-10.07233,-5.10611,30.58945,-8.85947,6806f579-7ca8-40fd-9ce8-00f0cffab8c4,NA,NA,NA,NA,NA,10147779,"Strayer, Cash",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,914a6540-a938-11f0-9849-4161f520089a,1,2,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-2,96.34405,NA,NA,8.00268,NA,NA,NA,fb07ed06-bfdc-45f0-b57f-596a213287f4,2025-10-14,20:01:19,2025-10-14T20:01:19Z,2025-10-14T20:01:19Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.32632,-141.21425,15.29472,6.68927,-9.8,-4.42973,-1.81591,4.01174,-2.55305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-10-14,16:01:35,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,1,1,BallCalled,Curveball,NA,NA,76.63666,3.574945,-0.621212,2695.952933,29.47316,07:00:00,6.74961,1.57349,5.01699,-65.68366,-16.33635,-10.103,4.65443,0.14528,70.2123,-8.252515,-2.405708,0.505595,4.79433,-8.55855,-1.50551,50,7.03929,1.61898,-111.10185,4.54349,5.97576,20.42522,-42.84162,41ba5bb4-4b13-442d-845b-ed45737c81dc,NA,NA,NA,NA,NA,10147779,"Strayer, Cash",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9a65f040-a938-11f0-9849-4161f520089a,1,3,FLA_GAT,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-2,74.55062,NA,NA,6.42436,NA,NA,NA,fb07ed06-bfdc-45f0-b57f-596a213287f4,2025-10-14,20:01:35,2025-10-14T20:01:35Z,2025-10-14T20:01:35Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.48709,-112.10607,10.21261,6.76412,6.64983,-21.42081,-1.57788,1.32517,2.98788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-10-14,16:01:53,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,2,1,InPlay,FourSeamFastBall,NA,NA,97.10446,-3.025535,-2.06617,2294.155369,196.615968,12:30:00,6.68332,1.71507,5.88342,-9.86213,20.0347,5.67339,3.04742,0.26831,88.12907,-4.960468,-1.049124,0.393536,-3.52949,11.47446,-1.55162,50,6.43329,4.8177,-140.73432,-7.68988,-7.03016,33.9814,-9.31869,f472d7f4-24df-4453-852c-f7159396091d,NA,NA,NA,NA,38.260108,10147779,"Strayer, Cash",NA,NA,96.31457,Left,-9.853486,NA,NA,NA,19.2113,18.74387,0.126296,33.418905,2.3438,3.20161,-0.27364,NA,NA,NA,NA,NA,a5607470-a938-11f0-9849-4161f520089a,1,4,FLA_GAT,1,Top,0,Four-Seam,Undefined,GroundBall,Out,1,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-2,95.77897,3.20161,NA,8.9754,NA,NA,NA,fb07ed06-bfdc-45f0-b57f-596a213287f4,2025-10-14,20:01:53,2025-10-14T20:01:53Z,2025-10-14T20:01:53Z,GroundBall,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.6151,-141.84429,16.9907,6.6795,-7.38549,-4.65934,-1.71274,5.04734,-3.51508,214.824182,2.34385,109.27734,-6.90765,NA,NA,NA,NA,NA,NA,3.20162,-24.1741,-9.31156,NA,NA,NA,NA,NA,NA,-0.27363,86.18135,-1.88174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,71.56715,21.56023,21.19373
5,2025-10-14,16:02:26,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,0,0,BallCalled,Slider,NA,NA,88.17948,-0.316915,-2.568551,2766.775227,86.658621,09:00:00,6.46481,2.03378,5.50946,-35.89797,0.57028,-9.27678,3.17665,-1.1429,81.03317,-6.868305,-4.219565,0.434639,3.96355,0.73055,-1.80327,50,6.41307,6.14614,-127.9567,-2.05415,6.57248,26.35747,-30.96265,d3d920d8-b9db-427b-9325-3e9625758d97,NA,NA,NA,NA,NA,804404,"Kurland, Cade",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b924e130-a938-11f0-9849-4161f520089a,2,1,FLA_GAT,1,Top,1,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-2,86.72122,NA,NA,7.14632,NA,NA,NA,fb07ed06-bfdc-45f0-b57f-596a213287f4,2025-10-14,20:02:26,2025-10-14T20:02:26Z,2025-10-14T20:02:26Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.98993,-128.98047,13.17874,6.4695,-0.85151,-15.48133,-2.03704,5.89085,3.28624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-10-14,16:02:41,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,1,0,InPlay,Slider,NA,NA,86.80611,-0.702126,-1.425772,2546.112339,89.250757,09:00:00,6.44698,2.25105,5.47468,-36.56998,1.02268,-9.09922,2.74222,0.15831,79.89061,-7.372155,-3.047335,0.441289,4.2276,1.0226,-2.11931,50,6.36017,3.52297,-126.06833,-2.88979,6.80961,25.41957,-30.52688,686ddb46-f96c-4255-95f8-93cbcf311136,NA,NA,NA,NA,-7.915947,804404,"Kurland, Cade",4337.192822,NA,95.62291,Right,45.041481,108.63588,108.02481,-17.26967,305.47834,154.50124,6.163672,-10.427779,1.07957,2.88648,-0.17217,NA,NA,NA,NA,NA,c228ec90-a938-11f0-9849-4161f520089a,2,2,FLA_GAT,1,Top,1,Slider,Undefined,FlyBall,Out,1,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-2,85.41441,140.0556,NA,6.9155,NA,NA,NA,fb07ed06-bfdc-45f0-b57f-596a213287f4,2025-10-14,20:02:41,2025-10-14T20:02:41Z,2025-10-14T20:02:41Z,FlyBall,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.02596,-127.07769,12.70979,6.45086,-1.67763,-15.26344,-2.25384,3.25258,3.40481,175.649653,1.08783,97.99917,-24.08483,5.73969,-0.81687,0.04338,0.00461,-7.2e-4,2e-5,2.88675,99.23166,-20.92534,1.33533,-0.00376,-0.08803,0.02777,-0.00365,1.8e-4,-0.17291,-13.63554,1.86423,-0.34861,0.03749,-0.00105,3e-5,-5e-5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA,76.23277,16.08898,-12.09195
7,2025-10-14,16:03:19,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,0,0,StrikeCalled,FourSeamFastBall,NA,NA,97.54838,-3.51185,-2.49655,2147.976129,213.638304,01:00:00,6.75026,1.76594,6.09846,-11.40146,17.88501,11.25875,2.54494,0.3937,88.98116,-5.716929,-0.470087,0.389498,-6.5137,10.51229,-1.57955,50,6.47337,5.65825,-141.38529,-8.9924,-13.16078,32.78479,-10.93425,142edb21-7594-44df-b39d-0d2b9e4b8a82,NA,NA,NA,NA,NA,807116,"Lawson, Brendan",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d8644cc0-a938-11f0-9849-4161f520089a,3,1,FLA_GAT,1,Top,2,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-2,96.771960000000007,NA,NA,8.56722,NA,NA,NA,fb07ed06-bfdc-45f0-b57f-596a213287f4,2025-10-14,20:03:19,2025-10-14T20:03:19Z,2025-10-14T20:03:19Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.40046,-142.40202,16.3924,6.74698,-8.6533,-5.46713,-1.76135,6.0664,-6.58039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-10-14,16:03:35,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,0,1,StrikeCalled,FourSeamFastBall,NA,NA,97.63207,-4.16469,-2.069099,2411.093663,187.455406,12:15:00,6.66816,1.7273,6.03754,-8.49575,21.01694,2.61532,2.09459,0.02854,88.54322,-5.854055,-1.599025,0.390999,-1.95697,12.33217,-1.56718,50,6.3377,4.98364,-141.30623,-10.45999,-3.92676,34.48099,-7.42875,a8b40a77-0567-480e-85f5-a4e2dafde900,NA,NA,NA,NA,NA,807116,"Lawson, Brendan",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e2228060-a938-11f0-9849-4161f520089a,3,2,FLA_GAT,1,Top,2,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-2,96.40034,NA,NA,9.08885,NA,NA,NA,fb07ed06-bfdc-45f0-b57f-596a213287f4,2025-10-14,20:03:35,2025-10-14T20:03:35Z,2025-10-14T20:03:35Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.45898,-142.39014,17.24049,6.66284,-10.22647,-3.71437,-1.72578,5.10708,-1.96338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-10-14,16:04:08,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,0,2,InPlay,FourSeamFastBall,NA,NA,98.04812,-2.693926,-2.829468,2242.356597,205.305197,12:45:00,6.62358,1.77378,5.81461,-10.31835,19.03021,8.53256,3.25391,-0.14825,89.13192,-4.7037890000000004,-1.303041,0.38991,-5.18488,10.79591,-1.54704,50,6.39658,6.62323,-142.08054,-6.97168,-10.55391,33.83449,-10.19869,d9fd8da1-236d-4d83-a100-8f471f76e9b3,NA,NA,NA,NA,-8.768922,807116,"Lawson, Brendan",3677.735709,NA,98.74399,Left,30.226891,107.33504,59.39247,-24.06602,372.15171,301.93685,4.942873,-22.261032,1.11331,3.31268,0.15588,NA,NA,NA,NA,NA,f59104f0-a938-11f0-9849-4161f520089a,3,3,FLA_GAT,1,Top,2,Four-Seam,Undefined,FlyBall,HomeRun,0,1,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-2,96.66949,83.04358,NA,8.9162,NA,NA,NA,fb07ed06-bfdc-45f0-b57f-596a213287f4,2025-10-14,20:04:08,2025-10-14T20:04:08Z,2025-10-14T20:04:08Z,FlyBall,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.68404,-143.19164,16.91724,6.62002,-6.63676,-5.09935,-1.77023,6.96981,-5.27696,139.147741,1.11421,123.65589,-24.23634,5.69288,-1.25775,0.26359,-0.04846,0.00601,-3.3e-4,3.31434,72.86819,-18.65875,0.84485,0.22787,-0.17547,0.05101,-0.00694,3.6e-4,0.15627,-19.08603,-6.20216,2.20123,-0.58497,0.11868,-0.0177,0.00171,-8e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,NA,NA,NA
10,2025-10-14,16:04:50,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,0,0,BallCalled,Slider,NA,NA,88.4688,-0.365672,-2.772013,2707.0439,132.360971,10:30:00,6.3988,2.19158,5.7475,-31.83502,3.8039,-3.05874,3.40504,-0.64609,81.75537,-6.210602,-3.318696,0.429669,0.85634,2.34626,-1.95924,50,6.34883,6.34998,-128.49324,-1.95592,1.44364,24.54765,-28.21875,820ce6d8-cb5c-4f74-870a-d30e56d935af,NA,NA,NA,NA,NA,833422,"Miller, Sam",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0f281340-a939-11f0-9849-4161f520089a,4,1,FLA_GAT,1,Top,2,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251014-CondronBallpark-Private-2,87.72443,NA,NA,6.71343,NA,NA,NA,fb07ed06-bfdc-45f0-b57f-596a213287f4,2025-10-14,20:04:50,2025-10-14T20:04:50Z,2025-10-14T20:04:50Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.75261,-129.398,12.27383,6.40175,-0.91584,-14.10937,-2.19231,6.29677,0.72182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
