PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-11-03,15:40:42,"Barlow, Billy",701775,Right,FLA_GAT,Undefined,0,0,StrikeCalled,FourSeamFastBall,NA,NA,92.91429,-0.426518,-2.361487,1965.701089,251.103446,02:15:00,5.32792,1.99388,5.95602,-27.07627,5.23012,12.29426,2.67568,0.82719,84.91749,-5.456253,-0.15276,0.409087,-6.95933,3.11992,-1.81299,50,5.27891,5.02458,-134.91975,-1.97269,-12.8159,29.61178,-26.42856,60584be7-87ce-4394-96d5-26ef4ca1a2c2,NA,NA,NA,NA,NA,10106329,"Schwarz, Colton",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a39a170-b8f5-11f0-a5aa-9381f9cb7aa3,1,1,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251103-CondronBallpark-Private-2,92.13796,NA,NA,7.9968,NA,NA,NA,8cd8473f-9177-496b-a006-5f68b5acc30a,2025-11-03,20:40:42,2025-11-03T20:40:42Z,2025-11-03T20:40:42Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.54312,-135.9132,14.80589,5.33022,-1.08603,-13.21428,-1.98877,5.45454,-6.40795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-11-03,15:40:55,"Barlow, Billy",701775,Right,FLA_GAT,Undefined,0,1,BallCalled,Cutter,NA,NA,86.79552,1.562461,-2.070877,2439.119319,69.525856,08:15:00,5.59195,1.62801,5.46131,-38.11597,-0.81067,-4.90799,3.8794,-0.72018,80.28204,-5.384881,-2.943575,0.439599,1.96953,-0.47823,-1.44209,50,5.7033,4.76941,-126.0913,2.01861,3.20742,22.86845,-32.95282,2f1bcd7f-4c83-4db2-9a20-dafbf60015f8,NA,NA,NA,NA,NA,10106329,"Schwarz, Colton",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61c89900-b8f5-11f0-a5aa-9381f9cb7aa3,1,2,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251103-CondronBallpark-Private-2,85.74277,NA,NA,6.51347,NA,NA,NA,8cd8473f-9177-496b-a006-5f68b5acc30a,2025-11-03,20:40:55,2025-11-03T20:40:55Z,2025-11-03T20:40:55Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.039790000000004,-127.00205,11.43423,5.59678,3.33097,-16.47641,-1.62949,4.64167,1.60371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-11-03,15:41:08,"Barlow, Billy",701775,Right,FLA_GAT,Undefined,1,1,InPlay,FourSeamFastBall,NA,NA,93.23529,-0.740998,-3.113138,2202.61083,240.583193,02:00:00,5.35781,1.92562,5.86387,-24.27119,7.73552,12.03831,2.64579,0.03393,85.75487,-5.244262,-0.956542,0.407185,-7.0213,4.42929,-1.68039,50,5.2834,6.84649,-135.39421,-2.61595,-13.117,27.78547,-23.89934,5f980d38-8af6-4b2c-a0df-7e75321b670a,NA,NA,NA,NA,-28.039663,10106329,"Schwarz, Colton",2209.391498,NA,106.24432,Right,8.309039,94.48241,4.92838,-56.32984,139.3941,139.03392,1.079392,-31.810299,1.72206,2.5107,0.2425,NA,NA,NA,NA,NA,69d17b80-b8f5-11f0-a5aa-9381f9cb7aa3,1,3,FLA_GAT,1,Top,0,Sinker,Undefined,LineDrive,Single,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251103-CondronBallpark-Private-2,92.56828,7.45863,NA,7.48042,NA,NA,NA,8cd8473f-9177-496b-a006-5f68b5acc30a,2025-11-03,20:41:08,2025-11-03T20:41:08Z,2025-11-03T20:41:08Z,LineDrive,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.63734,-136.34256,13.89273,5.35877,-1.80024,-11.94967,-1.92171,7.29419,-6.5585,65.883036,2.0174,132.26352,-22.81299,NA,NA,NA,NA,NA,NA,2.71925,19.80509,-20.83587,NA,NA,NA,NA,NA,NA,0.27443,-72.93128,4.24745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,66.44413,18.61519,-23.77726
4,2025-11-03,15:41:41,"Barlow, Billy",701775,Right,FLA_GAT,Undefined,0,0,BallCalled,FourSeamFastBall,NA,NA,91.55511,-0.759981,-5.558014,2198.476465,263.613361,02:45:00,5.23211,1.89844,6.01447,-30.90151,2.70236,14.03572,1.94961,-2.09677,83.25744,-6.481136,-3.048561,0.417221,-8.66402,2.05654,-1.46773,50,5.15621,12.23442,-132.3374,-2.885,-15.2961,29.41868,-28.54328,8a39c141-63dc-4cdd-a0b3-76f396a63288,NA,NA,NA,NA,NA,807116,"Lawson, Brendan",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7d742f70-b8f5-11f0-a5aa-9381f9cb7aa3,2,1,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251103-CondronBallpark-Private-2,90.34168,NA,NA,8.29766,NA,NA,NA,8cd8473f-9177-496b-a006-5f68b5acc30a,2025-11-03,20:41:41,2025-11-03T20:41:41Z,2025-11-03T20:41:41Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.48109,-133.32982,14.70934,5.23729,-1.9221,-14.27164,-1.88916,12.75042,-7.64805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-11-03,15:42:08,"Barlow, Billy",701775,Right,FLA_GAT,Undefined,1,0,StrikeSwinging,Cutter,NA,NA,85.98236,0.137625,-2.356343,2557.153768,70.235919,08:15:00,5.53961,1.97213,5.49931,-40.1716,-1.6113,-7.93804,2.32081,-0.89459,78.62007,-7.196908,-3.769763,0.446932,3.30453,-0.46161,-1.76063,50,5.52465,5.47339,-124.72233,-1.1837,5.17666,26.3683,-32.89718,e07cade9-221a-4408-8329-c2c23a546a0b,NA,NA,NA,NA,NA,807116,"Lawson, Brendan",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8d7d68f0-b8f5-11f0-a5aa-9381f9cb7aa3,2,2,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251103-CondronBallpark-Private-2,84.33592,NA,NA,7.36229,NA,NA,NA,8cd8473f-9177-496b-a006-5f68b5acc30a,2025-11-03,20:42:08,2025-11-03T20:42:08Z,2025-11-03T20:42:08Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.99965,-125.7749,13.18415,5.54569,0.12948,-16.44859,-1.97499,5.26675,2.58833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-11-03,15:42:29,"Barlow, Billy",701775,Right,FLA_GAT,Undefined,1,1,BallCalled,Cutter,NA,NA,85.94833,-0.434387,-3.061626,2576.638573,67.660285,08:15:00,5.57428,1.67648,5.37817,-40.66148,-1.93319,-7.66122,1.77802,-1.83482,78.88368,-7.818616,-4.42149,0.447905,3.0415,-0.63681,-1.39631,50,5.506,6.9819,-124.65054,-2.4384,4.76434,26.08359,-33.17161,cad74d86-eb6a-440a-9081-7581f671a7cb,NA,NA,NA,NA,NA,807116,"Lawson, Brendan",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9a065550-b8f5-11f0-a5aa-9381f9cb7aa3,2,3,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251103-CondronBallpark-Private-2,84.15283,NA,NA,7.06465,NA,NA,NA,8cd8473f-9177-496b-a006-5f68b5acc30a,2025-11-03,20:42:29,2025-11-03T20:42:29Z,2025-11-03T20:42:29Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.12404,-125.71819,13.0418,5.57802,-1.08063,-16.5858,-1.6781,6.78688,2.38217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-11-03,15:42:51,"Barlow, Billy",701775,Right,FLA_GAT,Undefined,2,1,InPlay,ChangeUp,NA,NA,82.74416,0.341684,-3.334309,1566.945827,252.483055,02:30:00,5.41443,2.06528,6.03599,-35.14872,6.41685,15.24997,2.8023,0.24515,74.08285,-6.242968,-0.593726,0.464022,-9.00099,3.63355,-1.81298,50,5.42244,6.38135,-119.80752,-0.37762,-12.77031,28.29865,-27.01889,41d34cd2-a1ad-48c9-90db-d15f62a98e4a,NA,NA,NA,NA,29.602866,807116,"Lawson, Brendan",NA,NA,96.8835,Left,-7.590392,NA,NA,NA,23.92594,22.8006,0.156581,26.398997,2.22118,2.94415,-0.27599,NA,NA,NA,NA,NA,a6fa3880-b8f5-11f0-a5aa-9381f9cb7aa3,2,4,FLA_GAT,1,Top,0,Changeup,Undefined,GroundBall,Single,0,1,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251103-CondronBallpark-Private-2,81.2299,2.94415,NA,8.66131,NA,NA,NA,8cd8473f-9177-496b-a006-5f68b5acc30a,2025-11-03,20:42:51,2025-11-03T20:42:51Z,2025-11-03T20:42:51Z,GroundBall,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.46075,-120.85657,14.14932,5.41788,0.62398,-13.50945,-2.05831,6.85474,-6.38515,180,2.2157,122.68288,NA,NA,NA,NA,NA,NA,NA,2.94499,-18.80278,NA,NA,NA,NA,NA,NA,NA,-0.2791,69.70169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,71.433,20.18139,6.31779
8,2025-11-03,15:43:35,"Barlow, Billy",701775,Right,FLA_GAT,Undefined,0,0,InPlay,Cutter,NA,NA,87.70311,-0.924306,-2.126302,2510.485773,139.166441,10:45:00,5.69381,1.62048,5.45225,-32.07439,5.24402,-3.42532,2.15498,-0.65643,79.681,-6.821894,-2.735911,0.439676,1.07551,3.28701,-1.43035,50,5.59029,4.86898,-127.12521,-3.21964,1.74107,28.68324,-26.853,4a4b474c-bf7a-4bbe-b5f9-75f921c3693d,NA,NA,NA,NA,-9.907479,803724,"McDonald, Caden",856.0009,NA,105.35691,Right,9.866209,107.74829,10.00529,-22.13837,179.59444,178.7102,1.433803,-13.253751,1.64373,2.12078,0.6523,NA,NA,NA,NA,NA,c167d0b0-b8f5-11f0-a5aa-9381f9cb7aa3,3,1,FLA_GAT,1,Top,0,Slider,Undefined,LineDrive,Double,0,1,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251103-CondronBallpark-Private-2,85.72775,10.41756,NA,8.02211,NA,NA,NA,8cd8473f-9177-496b-a006-5f68b5acc30a,2025-11-03,20:43:35,2025-11-03T20:43:35Z,2025-11-03T20:43:35Z,LineDrive,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.0459,-128.25867,14.34162,5.69655,-2.15851,-13.4265,-1.6214,4.80018,0.87053,74.655311,1.64373,149.96756,-25.3411,4.62599,-1.05422,0.23138,-0.05066,0.00904,-8.7e-4,2.12078,26.47725,-22.8503,3.11732,-0.74347,0.18532,-0.04118,0.00747,-7.4e-4,0.6523,-26.19371,-3.90956,1.82934,-0.54252,0.15011,-0.03624,0.00683,-6.9e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,50.49537,17.83061,-11.39574
9,2025-11-03,15:44:15,"Barlow, Billy",701775,Right,FLA_GAT,Undefined,0,0,FoulBallNotFieldable,FourSeamFastBall,NA,NA,92.7836,-0.830582,-3.779042,2169.83665,242.905987,02:00:00,5.34966,2.02604,5.83095,-26.29942,6.27315,10.27304,2.38424,-0.63579,84.9504,-5.701139,-1.941878,0.410769,-6.31244,3.72992,-1.72342,50,5.26613,8.44019,-134.55428,-2.90103,-11.58671,28.86179,-25.32766,574a1bff-3817-4925-bbae-ee9808340f3f,NA,NA,NA,NA,NA,10147779,"Strayer, Cash",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d92bf3c0-b8f5-11f0-a5aa-9381f9cb7aa3,4,1,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251103-CondronBallpark-Private-2,91.76076,NA,NA,7.83319,NA,NA,NA,8cd8473f-9177-496b-a006-5f68b5acc30a,2025-11-03,20:44:15,2025-11-03T20:44:15Z,2025-11-03T20:44:15Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.66915,-135.55211,14.4309,5.35129,-2.02538,-12.66383,-2.02214,8.84077,-5.79336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-11-03,15:44:32,"Barlow, Billy",701775,Right,FLA_GAT,Undefined,0,1,BallCalled,ChangeUp,NA,NA,83.6257,0.365937,-2.259845,1558.754124,269.192197,03:00:00,5.31366,2.08751,6.05033,-38.51396,1.58429,14.66048,2.44319,1.21615,75.91606,-6.783739,0.380266,0.455758,-8.22138,1.13032,-1.91928,50,5.32176,4.2103,-121.36135,-0.47829,-12.12643,26.19418,-30.50687,709ae902-3acf-4d2b-a753-630dd608424a,NA,NA,NA,NA,NA,10147779,"Strayer, Cash",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e3637610-b8f5-11f0-a5aa-9381f9cb7aa3,4,2,FLA_GAT,1,Top,0,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251103-CondronBallpark-Private-2,82.70279,NA,NA,7.70965,NA,NA,NA,8cd8473f-9177-496b-a006-5f68b5acc30a,2025-11-03,20:44:32,2025-11-03T20:44:32Z,2025-11-03T20:44:32Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.44823,-122.31767,13.09709,5.31888,0.63548,-15.25344,-2.08108,4.65302,-6.06322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
