PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-11-06,15:50:15,"McDonald, Caden",803724,Right,FLA_GAT,Undefined,0,0,StrikeCalled,Fastball,NA,NA,92.28779,-2.274139,-4.34314,1984.345985,211.906387,01:00:00,6.22301,2.6526,5.40534,-15.87769,18.05603,10.48906,2.76179,-0.55055,83.41968,-5.288822,-2.485696,0.419264,-6.58485,10.1091,-2.27272,50,6.0092,9.63598,-133.36323,-5.81751,-11.74709,31.21339,-14.13985,4134560e-b82e-439d-aecf-dc620826e244,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2d60db00-bb52-11f0-a5aa-9381f9cb7aa3,1,1,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-2,89.90152,NA,NA,8.86811,NA,NA,NA,72680466-81cd-4ef4-aa12-ea7672a5c4cb,2025-11-06,20:50:15,2025-11-06T20:50:15Z,2025-11-06T20:50:15Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.09147,-134.54959,15.6067,6.22011,-5.28008,-7.06992,-2.64745,10.08247,-5.87355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-11-06,15:50:27,"McDonald, Caden",803724,Right,FLA_GAT,Undefined,0,1,BallCalled,Slider,NA,NA,83.23324,-1.028705,-3.768617,2211.393304,119.791023,10:00:00,6.13657,2.7503,4.99734,-38.6725,3.32295,-3.44583,1.94045,-1.09994,76.3201,-8.02089,-4.375208,0.466415,0.62823,2.33937,-2.38445,50,6.00613,8.08478,-120.4667,-3.61438,0.92034,24.07709,-28.74693,8c3c263a-4036-43b2-abe9-a06a157ecbb7,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347fd2b0-bb52-11f0-a5aa-9381f9cb7aa3,1,2,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-2,80.81308,NA,NA,6.91314,NA,NA,NA,72680466-81cd-4ef4-aa12-ea7672a5c4cb,2025-11-06,20:50:27,2025-11-06T20:50:27Z,2025-11-06T20:50:27Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.50128,-121.56123,12.03855,6.14074,-2.30755,-14.37347,-2.75103,8.04294,0.46017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-11-06,15:50:40,"McDonald, Caden",803724,Right,FLA_GAT,Undefined,1,1,InPlay,Slider,NA,NA,81.93618,0.188705,-3.167016,2220.904565,78.871016,08:45:00,6.12717,2.80421,5.12031,-42.89652,0.28161,-5.73965,2.73049,-0.66031,74.89195,-7.592726,-4.180546,0.472937,1.92638,0.48394,-2.50147,50,6.11157,6.80948,-118.68675,-1.178,2.73066,24.04371,-31.48805,322e1ec7-4d33-4326-bc6b-89fe012930d0,NA,NA,NA,NA,45.728259,812807,"Jones, Kyle",NA,NA,81.38139,Right,-14.442419,NA,NA,NA,11.13699,9.99757,0.090221,49.292761,-0.03587,2.69305,0.95511,NA,NA,NA,NA,NA,3c144880-bb52-11f0-a5aa-9381f9cb7aa3,1,3,FLA_GAT,1,Top,0,Slider,Undefined,GroundBall,Single,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-2,79.69862,2.69305,NA,7.04423,NA,NA,NA,72680466-81cd-4ef4-aa12-ea7672a5c4cb,2025-11-06,20:50:40,2025-11-06T20:50:40Z,2025-11-06T20:50:40Z,GroundBall,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.37878,-119.77144,12.02186,6.13267,0.24252,-15.74403,-2.80589,6.68629,1.36533,180,-0.03904,80.90555,NA,NA,NA,NA,NA,NA,NA,2.69422,-29.84959,NA,NA,NA,NA,NA,NA,NA,0.95186,82.98884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA
4,2025-11-06,15:51:18,"McDonald, Caden",803724,Right,FLA_GAT,Undefined,0,0,StrikeCalled,Slider,NA,NA,82.78628,0.307108,-3.169826,2255.890591,74.016583,08:30:00,6.08717,2.5378,4.88444,-42.52408,0.15799,-4.34465,2.83449,-0.8262,75.58527,-7.378262,-3.933627,0.470212,1.20126,0.4272,-2.22259,50,6.08164,6.83065,-119.85344,-0.98799,1.73731,24.40801,-31.55621,2de8bf92-031c-4fc2-b751-e29f7285ab88,NA,NA,NA,NA,NA,804404,"Kurland, Cade",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52f51070-bb52-11f0-a5aa-9381f9cb7aa3,2,1,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-2,80.16046,NA,NA,7.20101,NA,NA,NA,72680466-81cd-4ef4-aa12-ea7672a5c4cb,2025-11-06,20:51:18,2025-11-06T20:51:18Z,2025-11-06T20:51:18Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.61349,-120.99122,12.204,6.09341,0.483,-15.7781,-2.53911,6.74967,0.86865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-11-06,15:51:33,"McDonald, Caden",803724,Right,FLA_GAT,Undefined,0,1,BallCalled,Fastball,NA,NA,92.12863,-2.478417,-4.083656,1948.399301,209.17684,01:00:00,6.28262,2.45516,5.12242,-14.23253,20.3532,10.64193,2.75471,-0.51099000000000006,82.81993,-5.202997,-2.208127,0.423272,-6.56674,11.25343,-2.07934,50,6.03875,8.97518,-133.00413,-6.21065,-11.59456,32.33953,-12.30443,66350d39-acd1-41aa-8dce-7d414dd7e886,NA,NA,NA,NA,NA,804404,"Kurland, Cade",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5bd5b550-bb52-11f0-a5aa-9381f9cb7aa3,2,2,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-2,89.05008,NA,NA,9.3087,NA,NA,NA,72680466-81cd-4ef4-aa12-ea7672a5c4cb,2025-11-06,20:51:33,2025-11-06T20:51:33Z,2025-11-06T20:51:33Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.37293,-134.30418,16.16977,6.27848,-5.71601,-6.15221,-2.44951,9.44128,-5.79728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-11-06,15:51:52,"McDonald, Caden",803724,Right,FLA_GAT,Undefined,1,1,FoulBallNotFieldable,Curveball,NA,NA,79.41584,0.35785,-0.99242,2422.754513,29.016794,07:00:00,6.26178,2.33449,4.74002,-59.11468,-12.01572,-7.61386,1.67508,0.7585,72.04758,-10.245444,-2.334542,0.493943,3.4202,-5.59925,-2.22739,50,6.24494,2.318,-115.01715,-1.54179,4.48749,25.41726,-39.52061,c687a528-1d96-4317-95be-7a7ba7a75a0e,NA,NA,NA,NA,-94.253879,804404,"Kurland, Cade",NA,NA,69.28993,Right,-29.630656,NA,NA,NA,4.39383,2.30115,0.038471,-67.589897,1.92787,1.93847,-0.6633,NA,NA,NA,NA,NA,66fe0040-bb52-11f0-a5aa-9381f9cb7aa3,2,3,FLA_GAT,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-2,76.30926,1.93847,NA,7.36826,NA,NA,NA,72680466-81cd-4ef4-aa12-ea7672a5c4cb,2025-11-06,20:51:52,2025-11-06T20:51:52Z,2025-11-06T20:51:52Z,GroundBall,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.76054,-116.28319,12.70863,6.27271,0.42673,-19.76031,-2.33728,2.09448,2.24374,NA,1.92799,-6.5712,NA,NA,NA,NA,NA,NA,NA,1.93937,-50.38845,NA,NA,NA,NA,NA,NA,NA,-0.66174,-88.34526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA,79.08134,8.01055,-12.61584
7,2025-11-06,15:52:14,"McDonald, Caden",803724,Right,FLA_GAT,Undefined,1,2,BallCalled,Fastball,NA,NA,93.49446,-2.408285,-4.568616,1930.387227,213.067061,01:00:00,6.16474,2.30726,4.97401,-15.47871,18.14808,11.03316,2.59162,-1.09757,84.48196,-5.327376,-2.631371,0.417363,-6.79697,10.02335,-1.87453,50,5.91941,10.22646,-134.94587,-6.22514,-12.42826,31.66852,-13.84629,fed37083-61db-4328-9247-eb4e47ca9504,NA,NA,NA,NA,NA,804404,"Kurland, Cade",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741e4aa0-bb52-11f0-a5aa-9381f9cb7aa3,2,4,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-2,90.31089,NA,NA,9.0125,NA,NA,NA,72680466-81cd-4ef4-aa12-ea7672a5c4cb,2025-11-06,20:52:14,2025-11-06T20:52:14Z,2025-11-06T20:52:14Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.52176,-136.23553,15.83426,6.16144,-5.66127,-6.92314,-2.3013,10.73258,-6.21413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-11-06,15:52:32,"McDonald, Caden",803724,Right,FLA_GAT,Undefined,2,2,BallinDirt,Curveball,NA,NA,79.5946,-1.368214,-2.85916,2533.5269,24.876855,06:45:00,6.12696,2.57481,4.83835,-57.49873,-10.98867,-5.82154,0.03801,-0.61983,73.07525,-11.619201,-3.886422,0.490846,1.99075,-4.64351,-2.28639,50,5.94151,5.99734,-115.23851,-4.91455,2.64108,24.09593,-38.33453,67d6c2a1-f438-4653-968f-8823b87a2e86,NA,NA,NA,NA,NA,804404,"Kurland, Cade",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7ea5e8c0-bb52-11f0-a5aa-9381f9cb7aa3,2,5,FLA_GAT,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-2,76.79083,NA,NA,6.51935,NA,NA,NA,72680466-81cd-4ef4-aa12-ea7672a5c4cb,2025-11-06,20:52:32,2025-11-06T20:52:32Z,2025-11-06T20:52:32Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.6634,-116.41668,12.04796,6.13598,-3.04019,-19.16726,-2.57648,5.8682,1.32054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-11-06,15:53:04,"McDonald, Caden",803724,Right,FLA_GAT,Undefined,3,2,StrikeCalled,ChangeUp,NA,NA,92.58652,-3.5627,-4.16407,2070.922122,214.798342,01:15:00,6.18519,2.34365,5.23131,-15.10965,18.92096,12.28843,1.56387,-0.5535,83.66601,-6.428245,-1.993546,0.419862,-7.3978,10.88961,-1.96911,50,5.84523,9.13742,-133.62368,-8.82789,-13.23856,31.54431,-12.68677,4b3aa415-f867-4f34-9123-a5470475b7f4,NA,NA,NA,NA,NA,804404,"Kurland, Cade",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91f302a0-bb52-11f0-a5aa-9381f9cb7aa3,2,6,FLA_GAT,1,Top,0,Four-Seam,Strikeout,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-2,89.77349,NA,NA,8.92051,NA,NA,NA,72680466-81cd-4ef4-aa12-ea7672a5c4cb,2025-11-06,20:53:04,2025-11-06T20:53:04Z,2025-11-06T20:53:04Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.26541,-134.86094,15.77216,6.18173,-8.33027,-6.34339,-2.33769,9.65668,-6.61928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-11-06,15:53:35,"McDonald, Caden",803724,Right,FLA_GAT,Undefined,0,0,BallCalled,Slider,NA,NA,83.16789,-0.560636,-3.494832,2243.325376,91.533521,09:00:00,6.09619,2.40973,4.81443,-41.2166,1.70819,-5.42772,2.12939,-1.35732,75.21362,-8.01827,-4.447505,0.471548,1.50492,1.51398,-2.05718,50,6.00529,7.58582,-120.16967,-2.76839,2.16268,27.03079,-29.99833,62c385d6-041c-426b-9628-c329557c406c,NA,NA,NA,NA,NA,814065,"Surowiec, Ethan",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a4bbd150-bb52-11f0-a5aa-9381f9cb7aa3,3,1,FLA_GAT,1,Top,1,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251106-CondronBallpark-Private-2,79.93346,NA,NA,7.95427,NA,NA,NA,72680466-81cd-4ef4-aa12-ea7672a5c4cb,2025-11-06,20:53:35,2025-11-06T20:53:35Z,2025-11-06T20:53:35Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.68109,-121.44084,13.5154,6.10231,-1.35767,-14.99916,-2.41153,7.48411,1.08134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
