PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-09-24,14:27:41,"Effross, Scott",664123,Right,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,72.2103,3.047419,-0.055648,2458.993118,24.805127,06:45:00,6.92007,1.47947,3.8877100000000002,-77.07339,-18.80655,-9.58733,3.43615,0.62691,66.10256,-10.537824,-1.718155,0.549392,4.58351,-9.48626,-1.4611,50,7.18237,0.50236,-104.51317,2.61433,5.02431,19.08548,-42.57262,8f35ae23-8b9a-4c47-9cc8-d72e460e8410,NA,NA,NA,NA,-3.495183,665966,"Narvaez, Carlos",1379.116092,NA,24.29742,Right,26.201466,NA,NA,NA,40.98551,39.8402,1.245137,-3.454645,3.14318,3.75041,-0.6779,NA,NA,NA,NA,NA,13eadae0-9974-11f0-9054-67e88e325365,1,1,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20250924-CondronBallpark-Private-1,68.60759,7.81185,NA,6.10774,NA,NA,NA,abad4b5d-89ac-49ce-9c7f-49c8dc80ac2a,2025-09-24,18:27:41,2025-09-24T18:27:41Z,2025-09-24T18:27:41Z,GroundBall,v3,147,111,NA,"Hamilton, Ian",641656,Right,NYY,56.61742,-105.71469,9.54274,6.93342,5.29448,-21.28631,-1.48277,0.18606,2.51216,191.181199,3.14318,31.91481,-1.53123,0.20996,-0.03831,0.08666,-0.07754,0.03455,-0.00636,3.75041,15.73445,-15.40704,0.34281,-0.01108,-0.05717,0.03449,-0.01377,0.00246,-0.6779,-1.94929,0.3768,0.01377,0.024,-0.01442,0.00405,-0.00158,3.4e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,Medium,Medium,Low,Medium,NA,NA,NA,NA,NA,NA
2,2025-09-24,14:27:48,"Effross, Scott",664123,Right,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,72.43662,2.151883,-0.72783,2657.495084,40.222143,07:15:00,6.97798,1.48252,3.95975,-77.63307,-19.24536,-18.06284,2.58025,-0.72308,65.86802,-11.549495,-3.866426,0.549961,8.41717,-9.43591,-1.37737,50,7.13558,2.08997,-104.77129,0.97625,9.15143,21.31003,-42.43308,f3b185bd-4766-4008-a4f5-ea61203481eb,NA,NA,NA,NA,34.509809,665966,"Narvaez, Carlos",2776.816337,NA,93.09084,Right,8.045879,NA,NA,NA,135.07216,125.53646,1.118709,38.405838,2.35493,3.32251,0.55434,NA,NA,NA,NA,NA,17db4ef0-9974-11f0-9054-67e88e325365,1,2,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20250924-CondronBallpark-Private-1,68.53652,7.66511,NA,6.56859,NA,NA,NA,abad4b5d-89ac-49ce-9c7f-49c8dc80ac2a,2025-09-24,18:27:48,2025-09-24T18:27:48Z,2025-09-24T18:27:48Z,LineDrive,v3,147,111,NA,"Hamilton, Ian",641656,Right,NYY,56.54459,-106.09408,10.65502,6.99323,3.61022,-21.21654,-1.48947,1.52191,4.57572,NA,2.35493,111.39926,-19.75514,3.10397,-0.27122,-0.78476,1.04397,-0.61098,0.13843,3.32251,19.10972,-22.11856,2.57077,-0.31241,-0.43079,0.63419,-0.37836,0.08654,0.55434,76.59146,-1.23085,-0.64504,-0.26048,1.04123,-1.30202,0.76805,-0.17622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,High,NA,NA,NA,24.95498,3.06374,-107.81516
3,2025-09-24,14:27:54,"Effross, Scott",664123,Right,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,72.462,2.259111,-0.548766,2788.744183,48.227316,07:30:00,7.00181,1.48052,4.10239,-71.18842,-13.44268,-17.30922,3.23878,-0.48859,66.00741,-10.366876,-3.56059,0.54693,8.19347,-6.75087,-1.39892,50,7.17674,1.71773,-104.86044,1.48552,8.97654,20.38497,-39.57012,be45a885-6850-49e4-88fc-52ead2916798,NA,NA,NA,NA,NA,665966,"Narvaez, Carlos",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1bb49180-9974-11f0-9054-67e88e325365,1,3,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20250924-CondronBallpark-Private-1,68.91643,NA,NA,6.45459,NA,NA,NA,abad4b5d-89ac-49ce-9c7f-49c8dc80ac2a,2025-09-24,18:27:54,2025-09-24T18:27:54Z,2025-09-24T18:27:54Z,NA,v3,147,111,NA,"Hamilton, Ian",641656,Right,NYY,56.40084,-106.09747,10.19249,7.01373,3.88677,-19.78506,-1.48663,1.173,4.48827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-09-24,14:28:01,"Effross, Scott",664123,Right,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,73.31029,2.85997,-0.210034,2647.08228,42.969448,07:30:00,6.9881,1.47994,4.02488,-73.74236,-16.69056,-17.53792,3.59384,-0.18342,66.18021,-10.222021,-3.257193,0.543633,8.3617,-8.49957,-1.43511,50,7.22947,1.13176,-105.9413,2.47399,9.27683,22.11518,-41.60384,0d999263-bd14-4e0d-abda-0630d220f28b,NA,NA,NA,NA,16.252702,665966,"Narvaez, Carlos",796.76086,NA,99.68936,Right,13.88001,104.75567,19.72725,33.55818,238.06377,237.84837,2.123466,20.277397,2.21304,3.70698,0.14475,NA,NA,NA,NA,NA,1f7fca50-9974-11f0-9054-67e88e325365,1,4,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20250924-CondronBallpark-Private-1,69.33432,19.95336,NA,7.13008,NA,NA,NA,abad4b5d-89ac-49ce-9c7f-49c8dc80ac2a,2025-09-24,18:28:01,2025-09-24T18:28:01Z,2025-09-24T18:28:01Z,LineDrive,v3,147,111,NA,"Hamilton, Ian",641656,Right,NYY,56.47798,-107.28505,11.05759,7.00234,5.0019,-20.80192,-1.48676,0.56808,4.63842,262.18532,2.21304,136.26898,-21.33369,4.35147,-0.99347,0.21837,-0.04407,0.00656,-4.9e-4,3.70698,35.07438,-20.78396,2.38432,-0.54514,0.12563,-0.02437,0.00366,-2.8e-4,0.14475,39.72578,-0.42114,-0.02325,0.01037,-0.00258,3.5e-4,-4e-5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA
5,2025-09-24,14:28:09,"Effross, Scott",664123,Right,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,70.89397,2.540215,-0.242514,2547.563209,23.089456,06:45:00,7.01036,1.48096,4.13679,-78.81843,-18.83391,-8.89087,2.88014,0.50746,64.97114,-11.402895,-1.792782,0.557431,4.21583,-9.36036,-1.44375,50,7.20739,0.7934,-102.66649,1.66181,4.44729,18.84437,-42.04829,4a0873c5-072d-40c1-9923-cce22dfb26af,NA,NA,NA,NA,-46.03156,665966,"Narvaez, Carlos",7609.117735,NA,18.56085,Right,1.074446,NA,NA,NA,15.30654,13.15323,0.523092,-40.555358,1.78064,4.04324,-0.20904,NA,NA,NA,NA,NA,24639f10-9974-11f0-9054-67e88e325365,1,5,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20250924-CondronBallpark-Private-1,67.61813,4.04722,NA,5.92283,NA,NA,NA,abad4b5d-89ac-49ce-9c7f-49c8dc80ac2a,2025-09-24,18:28:09,2025-09-24T18:28:09Z,2025-09-24T18:28:09Z,Popup,v3,147,111,NA,"Hamilton, Ian",641656,Right,NYY,56.36821,-103.82879,9.42219,7.02491,4.25531,-21.02415,-1.48422,0.5191,2.22365,NA,1.78039,18.9023,-0.13951,NA,NA,NA,NA,NA,NA,4.04698,0.41774,-15.60304,NA,NA,NA,NA,NA,NA,-0.20891,-19.58933,1.83997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Medium,NA,NA,NA,NA,NA,NA
6,2025-09-24,14:28:14,"Effross, Scott",664123,Right,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,72.12596,2.850198,-0.486241,2614.530862,42.864616,07:30:00,7.00342,1.47943,4.01036,-75.53095,-16.29359,-17.25615,3.45151,-0.42603,64.90764,-10.556258,-3.483974,0.553948,8.11772,-8.29961,-1.40347,50,7.24226,1.60585,-104.16385,2.34767,8.66691,22.10052,-41.03516,c98e8471-5f81-4fee-b4ab-97a4cac2e085,NA,NA,NA,NA,NA,665966,"Narvaez, Carlos",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279d4640-9974-11f0-9054-67e88e325365,1,6,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20250924-CondronBallpark-Private-1,68.04325,NA,NA,7.21831,NA,NA,NA,abad4b5d-89ac-49ce-9c7f-49c8dc80ac2a,2025-09-24,18:28:14,2025-09-24T18:28:14Z,2025-09-24T18:28:14Z,NA,v3,147,111,NA,"Hamilton, Ian",641656,Right,NYY,56.49181,-105.53223,11.05026,7.01825,4.88842,-20.51758,-1.4862899999999999,1.06922,4.33345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-09-24,14:28:23,"Effross, Scott",664123,Right,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,72.21421,2.421081,-0.410261,2787.239106,43.071362,07:30:00,6.98773,1.48173,4.0441,-76.51185,-17.7104,-18.6269,2.93921,-0.46468,65.32025,-11.135429,-3.650915,0.551906,8.78418,-8.75567,-1.41334,50,7.17616,1.52921,-104.38761,1.52533,9.44571,21.74262,-41.58908,8c2cf2cc-aafd-4462-90cc-0e98a0b7749e,NA,NA,NA,NA,27.49514,665966,"Narvaez, Carlos",1869.494804,NA,104.1234,Right,17.538886,94.78724,30.28865,55.81542,327.02853,320.71992,3.17291,37.448689,1.68848,3.52743,0.23396,NA,NA,NA,NA,NA,2cb104a0-9974-11f0-9054-67e88e325365,1,7,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20250924-CondronBallpark-Private-1,68.295,36.26861,NA,6.89396,NA,NA,NA,abad4b5d-89ac-49ce-9c7f-49c8dc80ac2a,2025-09-24,18:28:23,2025-09-24T18:28:23Z,2025-09-24T18:28:23Z,LineDrive,v3,147,111,NA,"Hamilton, Ian",641656,Right,NYY,56.45898,-105.72438,10.87131,7.00378,4.08228,-20.79454,-1.48951,0.94848,4.72285,NA,1.68855,129.16479,-25.14664,5.50273,-1.18273,0.20801,-0.02658,0.00175,-1e-5,3.52739,46.02234,-17.70999,1.29938,-0.22338,0.05418,-0.0134,0.0026,-2.2e-4,0.23396,67.22643,-0.20755,-1.07716,0.43211,-0.12021,0.02462,-0.00326,2.1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,NA,NA,NA
8,2025-09-24,14:28:30,"Effross, Scott",664123,Right,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,72.4796,3.25003,-0.462938,2571.392638,53.253432,07:45:00,6.99165,1.47871,4.06394,-72.86996,-14.21733,-22.11123,4.04391,-0.8085,65.03096,-9.721637,-4.302958,0.551208,10.51402,-7.53461,-1.40027,50,7.27719,1.76588,-104.63246,3.22367,11.31166,22.50899,-40.28027,e4880636-d716-4dd6-99c1-dcd6dcc5d3ff,NA,NA,NA,NA,34.215574,665966,"Narvaez, Carlos",1959.795954,NA,90.76823,Right,21.744743,86.90927,34.34282,67.4298,280.94226,266.02586,3.046245,43.538098,-0.1594,3.62761,-0.71038,NA,NA,NA,NA,NA,31017300-9974-11f0-9054-67e88e325365,1,8,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20250924-CondronBallpark-Private-1,68.38158,37.1003,NA,7.44863,NA,NA,NA,abad4b5d-89ac-49ce-9c7f-49c8dc80ac2a,2025-09-24,18:28:30,2025-09-24T18:28:30Z,2025-09-24T18:28:30Z,LineDrive,v3,147,111,NA,"Hamilton, Ian",641656,Right,NYY,56.43825,-106.00844,11.2545,7.00487,5.68601,-20.14014,-1.48708,1.07439,5.65583,NA,-0.15941,102.25301,-18.56831,3.96427,-0.92659,0.22744,-0.05359,0.00743,-3.5e-4,3.62761,49.31995,-20.12742,1.76134,-0.32048,0.06313,-0.01407,0.00353,-4.3e-4,-0.71053,69.5363,-1.04503,-0.71848,0.30173,-0.1111,0.03637,-0.00769,7.1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,NA,NA,NA
9,2025-09-24,14:28:41,"Effross, Scott",664123,Right,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,72.54372,2.587254,-0.354885,2589.222155,50.302316,07:45:00,6.97879,1.47076,3.93667,-71.79189,-13.43107,-18.78198,3.48839,-0.43603,65.60356,-10.136669,-3.612152,0.549835,8.86945,-6.77012,-1.40698,50,7.19374,1.44476,-104.83808,2.00762,9.65276,21.38224,-39.54209,45b0a382-3987-44b7-b4af-be2ad04985f6,NA,NA,NA,NA,-35.661096,665966,"Narvaez, Carlos",1121.192709,NA,25.55146,Right,-10.801478,NA,NA,NA,12.51511,11.16995,0.319194,-31.466527,1.22692,3.70716,0.32846,NA,NA,NA,NA,NA,3738f0e0-9974-11f0-9054-67e88e325365,1,9,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20250924-CondronBallpark-Private-1,68.55233,3.70716,NA,6.94016,NA,NA,NA,abad4b5d-89ac-49ce-9c7f-49c8dc80ac2a,2025-09-24,18:28:41,2025-09-24T18:28:41Z,2025-09-24T18:28:41Z,GroundBall,v3,147,111,NA,"Hamilton, Ian",641656,Right,NYY,56.56545,-106.16869,10.69112,6.99224,4.46831,-19.77104,-1.4782,0.84407,4.82638,149.352589,1.22727,29.89399,-0.93128,NA,NA,NA,NA,NA,NA,3.70771,-7.04555,-14.32407,NA,NA,NA,NA,NA,NA,0.32812,-21.44667,-0.14745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Medium,NA,NA,NA,NA,NA,NA
10,2025-09-24,14:28:47,"Effross, Scott",664123,Right,NYY,Undefined,0,0,Undefined,Undefined,NA,NA,71.40829,3.119409,0.28189,2484.069081,30.000294,07:00:00,6.9959,1.47904,4.09901,-82.8204,-22.58564,-14.38583,3.09114,0.55077,64.37156,-11.566746,-2.224577,0.558592,7.01685,-11.39068,-1.49367,50,7.25425,0.08713,-103.16822,2.53383,7.34578,21.74819,-44.09873,0e84b436-4754-4938-9941-9e1ce9d3eef0,NA,NA,NA,NA,-13.614024,665966,"Narvaez, Carlos",2602.456201,NA,92.42673,Right,14.808423,104.17215,20.881,-35.3292,239.89072,234.61676,2.377338,-24.116644,-0.96212,2.54747,-0.20091,NA,NA,NA,NA,NA,3b3301e0-9974-11f0-9054-67e88e325365,1,10,BOS,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,NYY,BOS,CondronBallpark,TeamExclusive,Team,20250924-CondronBallpark-Private-1,67.47755,21.25723,NA,7.03673,NA,NA,NA,abad4b5d-89ac-49ce-9c7f-49c8dc80ac2a,2025-09-24,18:28:47,2025-09-24T18:28:47Z,2025-09-24T18:28:47Z,LineDrive,v3,147,111,NA,"Hamilton, Ian",641656,Right,NYY,56.40517,-104.50972,10.87409,7.01406,5.254,-22.04936,-1.48507,-0.36599,3.67289,108.770235,-0.96214,127.37449,-21.00758,3.89236,-0.62473,0.01921,0.02467,-0.0075,7.8e-4,2.54749,34.64653,-17.11941,1.1604,-0.24303,0.11248,-0.04378,0.01027,-0.00101,-0.20096,-30.84638,-8.69309,3.01872,-0.56037,-0.07816,0.08783,-0.02447,0.00252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA
