PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-04-05,15:02:50,1,1,"Ozmer, Carson",1000121638,Right,PEN_QUA,"Alonso, Alan",1000052357,Right,DEL_HOR,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,86.49832,-0.3608,-6.732921,2371.472391,229.399672,01:45:00,4.96548,4.37405,6.30594,-27.93183,9.36138,9.49182,2.30312,-1.06657,78.80706,-5.585993,-5.035695,0.439528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.85559,5.34067,-3.88228,50,4.92548,14.37211,-124.87174,-1.63513,-10.79426,25.80344,-23.76509,PEN_QUA,DEL_HOR,UofPennsylvania,D1,IVY,20220405-UofPennsylvania-2,fd2e46f0-b512-11ec-8865-93a675e0834c,85.7567,NA,NA,7.69126,NA,NA,NA,NA,NA,NA,08030d43-276c-4fc9-87a9-c8261ad39a43,2022-04-05,19:02:50,2022-04-05T19:02:50Z,2022-04-05T19:02:50Z,NA,v3,NA,NA,NA,"Wilson, Asa",1000123887,Right,PEN_QUA,c18a9036-a766-47b7-89db-a58091dba2ac,54.19344,-125.73528,12.90172,4.96689,-0.8398,-11.88254,-4.3693,14.73336,-5.39713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2022-04-05,15:03:04,1,2,"Ozmer, Carson",1000121638,Right,PEN_QUA,"Alonso, Alan",1000052357,Right,DEL_HOR,Undefined,1,Top,0,0,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,86.37346,-1.02355,-6.172031,2305.352783,237.403333,02:00:00,4.825,4.33756,6.30249,-27.71273,9.50193,12.98646,1.56697,-0.28886,78.9679,-6.205662,-3.843422,0.439065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.47016,5.58504,-3.88879,50,4.73608,13.0032,-124.86613,-3.08086,-13.37624,25.08012,-23.354,PEN_QUA,DEL_HOR,UofPennsylvania,D1,IVY,20220405-UofPennsylvania-2,05cb0500-b513-11ec-8865-93a675e0834c,85.8471,NA,NA,7.40555,NA,NA,NA,NA,NA,NA,08030d43-276c-4fc9-87a9-c8261ad39a43,2022-04-05,19:03:04,2022-04-05T19:03:04Z,2022-04-05T19:03:04Z,NA,v3,NA,NA,NA,"Wilson, Asa",1000123887,Right,PEN_QUA,e28a1749-f00d-488c-b3c2-290fb70ae7ff,54.19807,-125.70651,12.54006,4.8262,-2.29832,-11.677,-4.332,13.45141,-6.68812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2022-04-05,15:03:20,1,3,"Ozmer, Carson",1000121638,Right,PEN_QUA,"Alonso, Alan",1000052357,Right,DEL_HOR,Undefined,1,Top,0,1,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,76.21108,1.055502,-1.372984,2477.809307,92.151989,09:00:00,4.79967,4.43179,5.4841,-47.28766,1.88953,-6.95563,1.84698,2.56732,69.57062,-7.60951,-2.6121,0.504723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08815,1.1361,-4.30655,50,4.86032,2.91608,-110.55099,0.5074,3.79339,21.07488,-30.77852,PEN_QUA,DEL_HOR,UofPennsylvania,D1,IVY,20220405-UofPennsylvania-2,0f6e3690-b513-11ec-8865-93a675e0834c,74.67944,NA,NA,6.64047,NA,NA,NA,NA,NA,NA,08030d43-276c-4fc9-87a9-c8261ad39a43,2022-04-05,19:03:20,2022-04-05T19:03:20Z,2022-04-05T19:03:20Z,NA,v3,NA,NA,NA,"Wilson, Asa",1000123887,Right,PEN_QUA,5687187f-236e-48a7-80e5-22ec2fb69007,55.01515,-111.50296,10.53744,4.80601,1.89768,-15.38926,-4.4344,2.74473,1.8967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2022-04-05,15:03:41,1,4,"Ozmer, Carson",1000121638,Right,PEN_QUA,"Alonso, Alan",1000052357,Right,DEL_HOR,Undefined,1,Top,0,2,1,Undefined,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,NA,86.98061,-0.665488,-6.523705,2335.46102,224.146114,01:30:00,4.97532,4.09106,6.23294,-23.26974,13.97091,12.27272,2.4182,-0.93082,78.53632,-5.071962,-4.330115,0.439218,72.39597,31.955017,149.290194,4682.257251,NA,NA,NA,NA,148.92619,NA,NA,-8.40209,7.83087,-3.60815,50,4.91383,13.8689,-125.51476,-2.13831,-13.25396,28.04944,-19.82118,PEN_QUA,DEL_HOR,UofPennsylvania,D1,IVY,20220405-UofPennsylvania-2,1be5e4e0-b513-11ec-8865-93a675e0834c,85.81716,14.43875,NA,8.44429,NA,NA,NA,1.01738,2.53823,0.99099,08030d43-276c-4fc9-87a9-c8261ad39a43,2022-04-05,19:03:41,2022-04-05T19:03:41Z,2022-04-05T19:03:41Z,NA,v3,NA,NA,NA,"Wilson, Asa",1000123887,Right,PEN_QUA,2acf63c0-256a-491c-9f2e-187c051bf031,54.2661,-126.46454,14.02472,4.97487,-1.46715,-9.91059,-4.08536,14.31769,-6.62698,NA,1.0165,-77.40562,10.01435,NA,NA,NA,NA,NA,NA,2.53805,56.2078,-15.67648,NA,NA,NA,NA,NA,NA,0.99486,45.78093,-20.55576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA
5,2022-04-05,15:04:01,1,5,"Ozmer, Carson",1000121638,Right,PEN_QUA,"Alonso, Alan",1000052357,Right,DEL_HOR,Undefined,1,Top,0,2,2,Undefined,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,89.81527,-1.625161,-4.022817,2400.043538,184.257804,12:15:00,6.03025,2.96034,6.03574,-16.38564,18.52773,1.28917,3.15576,-0.66346,81.35541,-4.765844,-3.791887,0.425272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.88732,10.36347,-2.64649,50,5.8941,9.08787,-130.0076,-4.14364,-3.20007,29.62525,-14.60213,PEN_QUA,DEL_HOR,UofPennsylvania,D1,IVY,20220405-UofPennsylvania-2,279ab860-b513-11ec-8865-93a675e0834c,88.63129,NA,NA,8.45985,NA,NA,NA,NA,NA,NA,08030d43-276c-4fc9-87a9-c8261ad39a43,2022-04-05,19:04:01,2022-04-05T19:04:01Z,2022-04-05T19:04:01Z,NA,v3,NA,NA,NA,"Wilson, Asa",1000123887,Right,PEN_QUA,32b0dec5-9543-431f-849c-0f2c348eb307,54.46102,-131.0202,14.81263,6.02721,-3.64453,-7.30106,-2.95899,9.19725,-1.60004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.88841,2.326719,1.382554,0.944165,-1.128,2.93908,0.83187,-1.46571,6.15367,-3.69085,66.90458,5.44137,-57.87353,-1.28409,80.47544,-8.64302,6.17082,9.75392,-11.13653,-3.82735,-63.53169,6.58651,High,High,High,NA,NA,High,Medium,High
6,2022-04-05,15:04:29,2,1,"Ozmer, Carson",1000121638,Right,PEN_QUA,"Rivera, Miguel",1000083918,Right,DEL_HOR,Undefined,1,Top,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,87.11559,0.07054,-6.531826,2376.857937,208.95782,01:00:00,4.92863,4.25604,6.37303,-22.74726,13.8454,7.00985,3.09835,-1.19595,79.39217,-4.227142,-5.277043,0.43538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.47536,7.54532,-3.78557,50,4.92305,14.13212,-125.82518,-0.48554,-8.76867,25.77844,-20.0904,PEN_QUA,DEL_HOR,UofPennsylvania,D1,IVY,20220405-UofPennsylvania-2,38174d20-b513-11ec-8865-93a675e0834c,86.57366,NA,NA,7.72342,NA,NA,NA,NA,NA,NA,08030d43-276c-4fc9-87a9-c8261ad39a43,2022-04-05,19:04:29,2022-04-05T19:04:29Z,2022-04-05T19:04:29Z,NA,v3,NA,NA,NA,"Wilson, Asa",1000123887,Right,PEN_QUA,46258bf9-9f3d-429f-9699-e31768ae8a4c,54.12551,-126.66758,12.88922,4.92819,0.17097,-10.0452,-4.25207,14.41867,-4.38433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2022-04-05,15:04:41,2,2,"Ozmer, Carson",1000121638,Right,PEN_QUA,"Rivera, Miguel",1000083918,Right,DEL_HOR,Undefined,1,Top,1,1,0,Undefined,Slider,InPlay,Undefined,GroundBall,Single,0,0,NA,86.37447,-0.093091,-5.563399,2367.344879,228.264441,01:30:00,4.77322,4.16049,6.05246,-28.99198,8.61268,8.2793,2.27064,-0.31586,78.72851,-5.493406,-4.084332,0.441359,91.34204,5.107262,-25.743943,2761.296152,NA,NA,NA,79.06554,77.50828,-27.702714,0.64205,-5.88528,4.81748,-3.731,50,4.75034,11.8423,-124.93411,-1.12461,-9.27248,25.91222,-24.58391,PEN_QUA,DEL_HOR,UofPennsylvania,D1,IVY,20220405-UofPennsylvania-2,3f551770-b513-11ec-8865-93a675e0834c,85.40081,3.66723,NA,7.64597,NA,NA,NA,1.83936,2.2715,0.23,08030d43-276c-4fc9-87a9-c8261ad39a43,2022-04-05,19:04:41,2022-04-05T19:04:41Z,2022-04-05T19:04:41Z,GroundBall,v3,NA,NA,NA,"Wilson, Asa",1000123887,Right,PEN_QUA,8fa38e19-e567-4c74-91f7-bfef80ce01cb,54.44789,-125.85325,12.95611,4.77477,-0.25258,-12.29196,-4.1569,12.1712,-4.63624,NA,1.83936,120.1919,-24.48653,4.67959,-0.98416,0.16772,-0.02812,0.00496,-7.2e-4,2.2715,11.92591,-26.38817,4.13084,-0.97584,0.22951,-0.0509,0.01113,-0.00167,0.23,-57.95803,-0.89852,2.81507,-1.06168,0.33884,-0.09259,0.02246,-0.00343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
8,2022-04-05,15:05:22,3,1,"Ozmer, Carson",1000121638,Right,PEN_QUA,"Paige, Trey",1000125404,Right,DEL_HOR,Undefined,1,Top,1,0,0,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,75.96033,0.935644,-3.22091,2538.57568,60.246354,08:00:00,4.76558,4.29776,5.67017,-54.69007,-4.99158,-11.76721,1.08191,0.3109,69.1063,-9.062066,-5.319836,0.507391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92465,-2.3548,-4.01792,50,4.81035,6.6278,-110.03373,0.05841,5.93101,22.73984,-35.01006,PEN_QUA,DEL_HOR,UofPennsylvania,D1,IVY,20220405-UofPennsylvania-2,57ded470-b513-11ec-8865-93a675e0834c,74.28673,NA,NA,6.85402,NA,NA,NA,NA,NA,NA,08030d43-276c-4fc9-87a9-c8261ad39a43,2022-04-05,19:05:22,2022-04-05T19:05:22Z,2022-04-05T19:05:22Z,NA,v3,NA,NA,NA,"Wilson, Asa",1000123887,Right,PEN_QUA,4355c58c-247c-434e-8aa8-6a473543156a,54.83055,-111.02754,11.36992,4.77436,1.58846,-17.50503,-4.30192,6.36859,2.96551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2022-04-05,15:05:54,3,2,"Ozmer, Carson",1000121638,Right,PEN_QUA,"Paige, Trey",1000125404,Right,DEL_HOR,Undefined,1,Top,1,1,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.75223,-1.55899,-4.798718,2498.142146,195.758101,12:30:00,5.97921,2.97516,6.03622,-19.3119,16.31816,4.27138,2.92085,-1.12285,80.82428,-5.214569,-4.034705,0.429615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.63406,9.2365,-2.60218,50,5.84673,10.61462,-128.46684,-4.08005,-6.04241,27.87121,-16.81635,PEN_QUA,DEL_HOR,UofPennsylvania,D1,IVY,20220405-UofPennsylvania-2,6b2e1130-b513-11ec-8865-93a675e0834c,87.73536,NA,NA,7.92796,NA,NA,NA,NA,NA,NA,08030d43-276c-4fc9-87a9-c8261ad39a43,2022-04-05,19:05:54,2022-04-05T19:05:54Z,2022-04-05T19:05:54Z,NA,v3,NA,NA,NA,"Wilson, Asa",1000123887,Right,PEN_QUA,b4399791-c8f0-4d1d-a8e9-6898200a0c60,54.46467,-129.43184,13.9356,5.97792,-3.49781,-8.40817,-2.97332,10.82383,-3.02121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2022-04-05,15:06:11,3,3,"Ozmer, Carson",1000121638,Right,PEN_QUA,"Paige, Trey",1000125404,Right,DEL_HOR,Undefined,1,Top,1,2,0,Undefined,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,NA,86.08234,-1.082292,-6.336948,2446.8340240000002,229.884431,01:45:00,4.82592,4.34802,6.3159,-24.76419,13.15268,13.98619,1.75909,-0.34737,77.71179,-5.76936,-3.830307,0.443188,68.01265,41.128252,-127.845254,NA,NA,NA,NA,NA,12.82192,NA,NA,-9.24079,7.5715,-3.88878,50,4.73446,13.25144,-124.25141,-3.06833,-14.27221,27.69321,-20.48005,PEN_QUA,DEL_HOR,UofPennsylvania,D1,IVY,20220405-UofPennsylvania-2,750fd260-b513-11ec-8865-93a675e0834c,85.04849,13.7656,NA,8.37055,NA,NA,NA,0.77937,1.82846,0.3868,08030d43-276c-4fc9-87a9-c8261ad39a43,2022-04-05,19:06:11,2022-04-05T19:06:11Z,2022-04-05T19:06:11Z,NA,v3,NA,NA,NA,"Wilson, Asa",1000123887,Right,PEN_QUA,aaf84dbe-9618-482b-9309-b957efe745f8,54.18259,-125.18016,13.8466,4.82584,-2.38149,-10.24003,-4.34121,13.73009,-7.13611,NA,0.77882,-46.06042,6.93585,NA,NA,NA,NA,NA,NA,1.82843,65.61449,-16.80627,NA,NA,NA,NA,NA,NA,0.3843,-59.16027,20.31221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Low,NA,NA,NA
