PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-04-27,18:32:59,1,1,"Wilson, Caden",1000070037,Right,MIS_BEA,"Turino, Matthew",1000068752,Left,SLU_BILL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.86189,-1.884713,-2.017007,2199.606341,208.155616,01:00:00,5.7979,0.68947,6.02306,-15.90162,17.74658,8.93012,2.72543,-0.43529,83.14881,-4.915994,-0.411258,0.417496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.11922,9.9519,-0.5362,50,5.64144,4.26259,-131.90655,-4.79554,-9.03571,27.58066,-14.60831,MIS_BEA,SLU_BILL,Hammons,D1,MVC,20220427-Hammons-1,602c8020-c682-11ec-9ea6-952d46ff5a6b,90.2821,NA,NA,7.71308,NA,NA,NA,NA,NA,NA,a633dda5-b061-46de-8709-fe8edfeabcad,2022-04-27,23:32:59,2022-04-27T23:32:59Z,2022-04-27T23:32:59Z,NA,v3,NA,NA,NA,"Socci, Anthony",1000112421,Right,MIS_BEA,ad60e337-091b-4d70-b755-afa27759e496,54.47522,-132.83899,13.79033,5.79522,-4.30167,-7.30416,-0.68547,4.56806,-4.51785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2022-04-27,18:33:16,1,2,"Wilson, Caden",1000070037,Right,MIS_BEA,"Turino, Matthew",1000068752,Left,SLU_BILL,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,NA,90.79563,-3.080444,-1.704896,2284.539463,196.793915,12:30:00,5.77657,0.5727,6.02689,-13.49662,20.1047,5.75752,1.79492,-0.52695,83.47863,-5.664809,-0.669428,0.417205,86.6015,-26.4007,-61.017079,NA,NA,NA,NA,2.78304,0.24233,-56.106906,0.028784,-3.4152,11.48253,-0.44246,50,5.52793,3.68261,-131.78689,-7.45752,-6.04112,26.48265,-11.8627,MIS_BEA,SLU_BILL,Hammons,D1,MVC,20220427-Hammons-1,6a306f50-c682-11ec-9ea6-952d46ff5a6b,90.34511,1.62807,NA,7.31701,NA,NA,NA,-0.03719,1.62807,0.55876,a633dda5-b061-46de-8709-fe8edfeabcad,2022-04-27,23:33:16,2022-04-27T23:33:16Z,2022-04-27T23:33:16Z,GroundBall,v3,NA,NA,NA,"Socci, Anthony",1000112421,Right,MIS_BEA,9c79298e-b26a-49a9-ac4b-4edc52a2a06e,54.47299,-132.68269,13.24133,5.7734,-7.05625,-5.93135,-0.57049,3.88696,-3.02056,NA,-0.03758,55.21,NA,NA,NA,NA,NA,NA,NA,1.62847,-56.56256,NA,NA,NA,NA,NA,NA,NA,0.55946,-99.67154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA
3,2022-04-27,18:33:39,1,3,"Wilson, Caden",1000070037,Right,MIS_BEA,"Turino, Matthew",1000068752,Left,SLU_BILL,Undefined,1,Top,0,0,2,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,NA,91.18149,-1.57328,-0.85357,2232.589387,212.410185,01:00:00,5.92113,0.6042,5.92737,-16.85788,16.6867,9.91776,3.05597,0.63862,83.34687,-4.773087,0.927925,0.416853,85.18717,61.649272,-15.266441,4610.17887,97.76814,142.17102,-50.41217,162.93516,88.0737,-33.104824,5.548979,-5.3441,9.32941,-0.54168,50,5.78582,1.55212,-132.44633,-4.14786,-9.48777,28.42694,-15.61085,MIS_BEA,SLU_BILL,Hammons,D1,MVC,20220427-Hammons-1,77f97cd0-c682-11ec-9ea6-952d46ff5a6b,90.42148,143.08599,NA,7.83462,NA,NA,NA,1.17424,3.03046,-0.63811,a633dda5-b061-46de-8709-fe8edfeabcad,2022-04-27,23:33:39,2022-04-27T23:33:39Z,2022-04-27T23:33:39Z,Popup,v3,NA,NA,NA,"Socci, Anthony",1000112421,Right,MIS_BEA,9eb664e0-8463-47c2-940b-de91a55c202e,54.57236,-133.42408,14.21347,5.91925,-3.61092,-7.80542,-0.60068,1.87845,-4.74388,169.310599,1.13713,57.90522,-22.31981,10.72781,-4.68099,1.57883,-0.34033,0.04087,-0.0021,3.00423,110.45252,-29.16138,5.81957,-2.56395,0.92885,-0.20396,0.02391,-0.00121,-0.63148,-15.74898,0.82344,-1.1775,0.76904,-0.30374,0.06919,-0.00834,4.2e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA
4,2022-04-27,18:34:19,2,1,"Wilson, Caden",1000070037,Right,MIS_BEA,"Redding, Cam",1000051740,Right,SLU_BILL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Single,0,0,NA,92.03235,-1.696292,-0.969772,2097.191004,220.603215,01:15:00,5.91888,0.43011,5.79697,-15.70784,17.81469,14.24249,3.0314,0.71487,83.05942,-4.707539,1.58215,0.416716,60.86925,29.667625,-18.333242,2232.280164,104.81289,36.00536,-33.3805,194.9585,192.23088,-17.130054,3.203438,-7.57032,9.97138,-0.359,50,5.7702,1.6243,-133.4637,-4.41583,-13.46684,32.41292,-14.43594,MIS_BEA,SLU_BILL,Hammons,D1,MVC,20220427-Hammons-1,8fb848b0-c682-11ec-9ea6-952d46ff5a6b,90.45121,36.17049,NA,8.97294,NA,NA,NA,1.27464,3.00609,-0.71639,a633dda5-b061-46de-8709-fe8edfeabcad,2022-04-27,23:34:19,2022-04-27T23:34:19Z,2022-04-27T23:34:19Z,Popup,v3,NA,NA,NA,"Socci, Anthony",1000112421,Right,MIS_BEA,cd9232eb-9b03-4728-b325-ffb08e5852ef,54.70087,-134.60051,16.20646,5.9162,-3.90953,-7.21797,-0.42426,2.09662,-6.73342,188.297473,1.27485,73.627,-9.10262,2.0243,-0.26143,-0.00258,2.3e-4,0.00253,-4.1e-4,3.00604,44.19015,-15.41881,0.55609,-0.03306,-0.07429,0.05491,-0.01447,0.00133,-0.71649,-24.39612,3.90862,-0.88679,0.10713,0.00865,-0.00336,-4.2e-4,1.2e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA
5,2022-04-27,18:35:02,3,1,"Wilson, Caden",1000070037,Right,MIS_BEA,"Fitzgerald, Kyle",1000052425,Right,SLU_BILL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.16514,-2.258345,-2.004552,2243.3221,193.245284,12:30:00,5.89713,0.59613,6.03472,-10.26367,24.33568,5.43792,2.94823,-0.80768,81.43371,-4.310586,-1.027041,0.423355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.39827,13.53107,-0.44239,50,5.71487,4.33924,-130.69119,-5.34142,-5.81167,30.42189,-9.03347,MIS_BEA,SLU_BILL,Hammons,D1,MVC,20220427-Hammons-1,a95b64f0-c682-11ec-9ea6-952d46ff5a6b,89.0326,NA,NA,8.73143,NA,NA,NA,NA,NA,NA,a633dda5-b061-46de-8709-fe8edfeabcad,2022-04-27,23:35:02,2022-04-27T23:35:02Z,2022-04-27T23:35:02Z,NA,v3,NA,NA,NA,"Socci, Anthony",1000112421,Right,MIS_BEA,5490d30f-6c02-4dd1-9155-0b29ef044a82,54.46147,-131.72562,15.21094,5.89127,-5.03425,-4.51674,-0.59329,4.53686,-2.90584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2022-04-27,18:35:23,3,2,"Wilson, Caden",1000070037,Right,MIS_BEA,"Fitzgerald, Kyle",1000052425,Right,SLU_BILL,Undefined,1,Top,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,82.67385,-2.498485,-3.315597,1688.619535,215.48556,01:15:00,5.70157,0.73816,5.56773,-27.66155,13.95828,8.97241,1.05708,-1.61488,75.69579,-7.617151,-1.717188,0.464324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.46906,8.18268,-0.458,50,5.4677,6.56943,-119.72035,-6.11966,-7.92564,23.43766,-20.31588,MIS_BEA,SLU_BILL,Hammons,D1,MVC,20220427-Hammons-1,b5dd4c70-c682-11ec-9ea6-952d46ff5a6b,81.17695,NA,NA,6.97806,NA,NA,NA,NA,NA,NA,a633dda5-b061-46de-8709-fe8edfeabcad,2022-04-27,23:35:23,2022-04-27T23:35:23Z,2022-04-27T23:35:23Z,NA,v3,NA,NA,NA,"Socci, Anthony",1000112421,Right,MIS_BEA,4c8df85b-16da-4114-a523-7a56a4754e2a,54.93039,-120.68171,11.71883,5.70162,-5.28635,-10.15794,-0.73413,6.89452,-3.96282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2022-04-27,18:35:46,3,3,"Wilson, Caden",1000070037,Right,MIS_BEA,"Fitzgerald, Kyle",1000052425,Right,SLU_BILL,Undefined,1,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.41008,-1.798588,-2.747744,2292.11478,183.793611,12:15:00,5.92033,0.64548,6.03224,-8.57788,26.05785,1.64236,3.53747,-1.76415,81.15385,-3.561371,-2.452917,0.423578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73583,14.27639,-0.43152,50,5.77465,6.2111,-130.91958,-4.21346,-2.9614,32.02733,-7.81769,MIS_BEA,SLU_BILL,Hammons,D1,MVC,20220427-Hammons-1,c34af380-c682-11ec-9ea6-952d46ff5a6b,88.985830000000007,NA,NA,9.25623,NA,NA,NA,NA,NA,NA,a633dda5-b061-46de-8709-fe8edfeabcad,2022-04-27,23:35:46,2022-04-27T23:35:46Z,2022-04-27T23:35:46Z,NA,v3,NA,NA,NA,"Socci, Anthony",1000112421,Right,MIS_BEA,760727af-79d2-4083-ad6f-a5b36d09fb56,54.46233,-132.0067,16.01366,5.91316,-3.9481,-3.90885,-0.64406,6.31162,-1.4807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2022-04-27,18:36:14,3,4,"Wilson, Caden",1000070037,Right,MIS_BEA,"Fitzgerald, Kyle",1000052425,Right,SLU_BILL,Undefined,1,Top,1,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.79178,-2.646581,-3.245202,2312.45159,199.339682,12:45:00,5.81416,0.61655,5.95281,-11.71949,23.2747,7.7367,2.37733,-1.75165,81.3019,-4.951508,-1.858732,0.425764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.91453,13.0491,-0.36245,50,5.59657,7.03479,-130.00013,-6.27005,-8.34063,29.35833,-10.02786,MIS_BEA,SLU_BILL,Hammons,D1,MVC,20220427-Hammons-1,d444a780-c682-11ec-9ea6-952d46ff5a6b,88.52886,NA,NA,8.48987,NA,NA,NA,NA,NA,NA,a633dda5-b061-46de-8709-fe8edfeabcad,2022-04-27,23:36:14,2022-04-27T23:36:14Z,2022-04-27T23:36:14Z,NA,v3,NA,NA,NA,"Socci, Anthony",1000112421,Right,MIS_BEA,9bbe632a-96e7-4ca3-b32c-8f99d13a6317,54.54362,-131.02222,14.67917,5.80878,-5.92094,-5.01393,-0.61241,7.32516,-4.17032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2022-04-27,18:36:39,3,5,"Wilson, Caden",1000070037,Right,MIS_BEA,"Fitzgerald, Kyle",1000052425,Right,SLU_BILL,Undefined,1,Top,1,3,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,89.94815,-2.327926,-2.661416,2187.815335,209.676542,01:00:00,5.7581,0.46346,6.23498,-17.51985,16.54828,8.82237,2.14709,-1.25828,82.46802,-5.657232,-1.069538,0.420093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.28422,9.53615,-0.26901,50,5.57535,5.70845,-130.54814,-5.80695,-9.14333,26.8047,-15.67359,MIS_BEA,SLU_BILL,Hammons,D1,MVC,20220427-Hammons-1,e384ebb0-c682-11ec-9ea6-952d46ff5a6b,89.72405,NA,NA,7.48013,NA,NA,NA,NA,NA,NA,a633dda5-b061-46de-8709-fe8edfeabcad,2022-04-27,23:36:39,2022-04-27T23:36:39Z,2022-04-27T23:36:39Z,NA,v3,NA,NA,NA,"Socci, Anthony",1000112421,Right,MIS_BEA,909972b3-2dc5-4c9d-89e3-da22156404d5,54.26402,-131.42073,13.40235,5.75608,-5.29671,-7.8368,-0.45968,6.0061,-4.57167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2022-04-27,18:37:25,3,6,"Wilson, Caden",1000070037,Right,MIS_BEA,"Fitzgerald, Kyle",1000052425,Right,SLU_BILL,Undefined,1,Top,1,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,NA,89.48366,-3.059678,-1.368538,2278.947483,189.507685,12:15:00,5.75532,0.5795,6.01095,-10.54304,24.77765,3.93012,2.03869,-0.36107,80.57593,-5.167897,-0.662025,0.427746,77.15114,59.866417,122.020177,5424.958652,NA,NA,NA,NA,48.01879,NA,NA,-2.47843,14.15044,-0.47427,50,5.50943,2.93387,-129.64263,-7.13888,-4.14906,31.23902,-8.48528,MIS_BEA,SLU_BILL,Hammons,D1,MVC,20220427-Hammons-1,fe9ea260-c682-11ec-9ea6-952d46ff5a6b,88.11871,67.2224,NA,8.90773,NA,NA,NA,1.65387,2.12291,0.38619,a633dda5-b061-46de-8709-fe8edfeabcad,2022-04-27,23:37:25,2022-04-27T23:37:25Z,2022-04-27T23:37:25Z,NA,v3,NA,NA,NA,"Socci, Anthony",1000112421,Right,MIS_BEA,4768a96c-b18f-4936-b6de-e7e185626dc8,54.48715,-130.71939,15.61951,5.75045,-6.84641,-4.24264,-0.57786,3.07688,-2.07453,332.911168,1.65387,-30.11973,-5.97772,2.76938,0.11373,-2.69545,4.42431,-3.29607,0.94359,2.12291,97.86255,-33.25141,4.78721,-0.53111,-1.36684,2.32306,-1.70226,0.47934,0.38619,48.16332,-9.15634,1.46059,-0.11312,-0.33424,0.51852,-0.36269,0.09855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA
