PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-04-19,18:03:05,1,1,"Wall, Chris",10034942,Left,MIZ_TIG,"Nivens, Spencer",1000061454,Left,MIS_BEA,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.99531,-0.275862,2.669141,2180.545535,146.983751,11:00:00,5.78225,-1.76047,6.48694,-15.35213,17.95308,-10.92091,4.24937,-0.21824,82.25863,-3.26272,0.689845,0.415363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.47067,9.77926,1.57713,50,5.75567,-5.70387,-132.05711,-1.00689,11.31451,30.69415,-15.07415,MIZ_TIG,MIS_BEA,TaylorStadium,D1,SEC,20220419-TaylorStadium-1,df4b01f0-c034-11ec-98fc-91a9f1a8a92c,90.74588,NA,NA,8.73668,NA,NA,NA,NA,NA,NA,37edda6f-e00c-4928-b11d-c09147254174,2022-04-19,23:03:05,2022-04-19T23:03:05Z,2022-04-19T23:03:05Z,NA,v3,D1B-missouri,D1B-missourist,19 April 2022 19:30-missourist@missouri,"Morris, Tre",1000048889,Right,MIZ_TIG,b7452ffb-8d8b-4acb-84cc-2e65e5eaeb37,54.00866,-132.98558,15.34707,5.77923,-0.55091,-7.53708,1.75485,-6.04612,5.65726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2022-04-19,18:03:18,1,2,"Wall, Chris",10034942,Left,MIZ_TIG,"Nivens, Spencer",1000061454,Left,MIS_BEA,Undefined,1,Top,0,1,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,NA,90.05324,-1.515527,3.414954,2067.506536,141.893002,10:45:00,5.77035,-1.7506,6.41559,-15.86773,18.39099,-13.46009,3.05195,0.27095,81.24099,-4.597803,0.98068,0.421267,98.61316,-1.977577,11.231599,2333.702568,NA,NA,NA,37.61832,36.25198,11.262306,0.266461,8.11213,10.4378,1.51226,50,5.65454,-7.25035,-130.54614,-3.8552,13.81106,30.9292,-14.40351,MIZ_TIG,MIS_BEA,TaylorStadium,D1,SEC,20220419-TaylorStadium-1,e6ee1dc0-c034-11ec-98fc-91a9f1a8a92c,89.47408,3.10018,NA,8.81225,NA,NA,NA,0.69202,3.10018,-0.29336,37edda6f-e00c-4928-b11d-c09147254174,2022-04-19,23:03:18,2022-04-19T23:03:18Z,2022-04-19T23:03:18Z,GroundBall,v3,D1B-missouri,D1B-missourist,19 April 2022 19:30-missourist@missouri,"Morris, Tre",1000048889,Right,MIZ_TIG,3ce50071-8558-4e7f-99c5-63f1b671debc,54.08192,-131.50968,15.4646,5.76765,-3.40649,-7.20175,1.74483,-7.68061,6.90553,327.674934,0.6945,141.6544,-21.80835,NA,NA,NA,NA,NA,NA,3.10374,-5.16884,-24.36398,NA,NA,NA,NA,NA,NA,-0.29439,28.20554,1.7828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
3,2022-04-19,18:03:53,2,1,"Wall, Chris",10034942,Left,MIZ_TIG,"Wood, Grant",1000026211,Right,MIS_BEA,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,91.26905,-2.953177,1.749679,2183.593199,158.846147,11:15:00,5.84268,-1.96303,6.22183,-12.14422,21.40604,-7.81867,2.10201,-0.99962,82.51925,-5.339154,0.338457,0.416888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56894,12.32969,1.83575,50,5.61519,-3.70854,-132.28802,-7.0924,8.00318,31.25655,-10.57685,MIZ_TIG,MIS_BEA,TaylorStadium,D1,SEC,20220419-TaylorStadium-1,fbcd4950-c034-11ec-98fc-91a9f1a8a92c,90.41383,NA,NA,8.74981,NA,NA,NA,NA,NA,NA,37edda6f-e00c-4928-b11d-c09147254174,2022-04-19,23:03:53,2022-04-19T23:03:53Z,2022-04-19T23:03:53Z,NA,v3,D1B-missouri,D1B-missourist,19 April 2022 19:30-missourist@missouri,"Morris, Tre",1000048889,Right,MIZ_TIG,ffa60494-9e72-47d1-932f-7b70a552e2c6,54.27403,-133.29404,15.62827,5.83799,-6.75197,-5.28843,1.95926,-3.96613,4.00159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2022-04-19,18:04:07,2,2,"Wall, Chris",10034942,Left,MIZ_TIG,"Wood, Grant",1000026211,Right,MIS_BEA,Undefined,1,Top,1,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,89.55189,-0.852104,2.599402,2175.122548,146.830198,11:00:00,5.54854,-2.11399,6.47149,-17.54769,16.80741,-10.22071,3.30282,-0.57687,81.17278,-4.234445,0.74713,0.421859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.08607,9.37422,1.93472,50,5.48037,-5.48748,-129.97831,-2.38678,10.32637,29.32681,-16.26866,MIZ_TIG,MIS_BEA,TaylorStadium,D1,SEC,20220419-TaylorStadium-1,047ca500-c035-11ec-98fc-91a9f1a8a92c,89.34848,NA,NA,8.37911,NA,NA,NA,NA,NA,NA,37edda6f-e00c-4928-b11d-c09147254174,2022-04-19,23:04:07,2022-04-19T23:04:07Z,2022-04-19T23:04:07Z,NA,v3,D1B-missouri,D1B-missourist,19 April 2022 19:30-missourist@missouri,"Morris, Tre",1000048889,Right,MIZ_TIG,139dc5be-e24a-4a5a-a611-a35c824c4ced,54.02467,-130.88324,14.6634,5.54627,-1.88479,-8.13433,2.10897,-5.80612,5.16318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
5,2022-04-19,18:04:23,2,3,"Wall, Chris",10034942,Left,MIZ_TIG,"Wood, Grant",1000026211,Right,MIS_BEA,Undefined,1,Top,1,0,2,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,NA,90.9734,-1.802369,2.955582,2156.729752,142.17806,10:45:00,5.89652,-1.81789,6.42674,-15.90355,17.38174,-12.62827,2.91183,-0.15122,82.72689,-4.868778,0.669542,0.415239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.48737,9.9522099999999991,1.61273,50,5.76059,-6.31385,-132.02336,-4.5753,13.13998,29.59991,-14.70838,MIZ_TIG,MIS_BEA,TaylorStadium,D1,SEC,20220419-TaylorStadium-1,0dc97930-c035-11ec-98fc-91a9f1a8a92c,90.77296,NA,NA,8.24652,NA,NA,NA,NA,NA,NA,37edda6f-e00c-4928-b11d-c09147254174,2022-04-19,23:04:23,2022-04-19T23:04:23Z,2022-04-19T23:04:23Z,NA,v3,D1B-missouri,D1B-missourist,19 April 2022 19:30-missourist@missouri,"Morris, Tre",1000048889,Right,MIZ_TIG,9dfb3a31-3740-4f88-b662-9a6695f36290,54.07207,-132.93319,14.79995,5.89428,-4.1232,-7.35419,1.81301,-6.71774,6.56999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2022-04-19,18:04:47,2,4,"Wall, Chris",10034942,Left,MIZ_TIG,"Wood, Grant",1000026211,Right,MIS_BEA,Undefined,1,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.82373,0.511672,0.635732,2087.344103,160.010724,11:15:00,5.72217,-1.93026,6.33334,-15.6317,18.03249,-6.13331,4.8907,-1.85597,81.88956,-2.527049,-0.474076,0.417595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35169,9.52154,1.88647,50,5.75168,-1.20241,-131.84938,0.78802,5.8266,31.2929,-15.62169,MIZ_TIG,MIS_BEA,TaylorStadium,D1,SEC,20220419-TaylorStadium-1,1c7df820-c035-11ec-98fc-91a9f1a8a92c,90.26067,NA,NA,8.93418,NA,NA,NA,NA,NA,NA,37edda6f-e00c-4928-b11d-c09147254174,2022-04-19,23:04:47,2022-04-19T23:04:47Z,2022-04-19T23:04:47Z,NA,v3,D1B-missouri,D1B-missourist,19 April 2022 19:30-missourist@missouri,"Morris, Tre",1000048889,Right,MIZ_TIG,c98b70cb-cce7-44e7-926e-496a4ed881e1,54.16103,-132.83328,15.64645,5.71918,1.2792,-7.81085,1.92715,-1.38561,2.9133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2022-04-19,18:05:04,2,5,"Wall, Chris",10034942,Left,MIZ_TIG,"Wood, Grant",1000026211,Right,MIS_BEA,Undefined,1,Top,1,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,89.74286,-1.633589,2.118841,2053.253726,145.564711,10:45:00,5.73642,-1.85783,6.60522,-16.60458,17.53847,-11.19949,2.85486,-0.84931,81.14858,-4.854522,0.082627,0.420555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.50457,10.06264,1.7174,50,5.6178,-4.37317,-130.25522,-4.11821,11.04095,30.42388,-15.09357,MIZ_TIG,MIS_BEA,TaylorStadium,D1,SEC,20220419-TaylorStadium-1,261542d0-c035-11ec-98fc-91a9f1a8a92c,89.62553,NA,NA,8.59428,NA,NA,NA,NA,NA,NA,37edda6f-e00c-4928-b11d-c09147254174,2022-04-19,23:05:04,2022-04-19T23:05:04Z,2022-04-19T23:05:04Z,NA,v3,D1B-missouri,D1B-missourist,19 April 2022 19:30-missourist@missouri,"Morris, Tre",1000048889,Right,MIZ_TIG,778d7f75-b5c6-4733-a905-f34c1bad7fe9,53.89079,-131.16084,15.21194,5.73369,-3.66892,-7.54679,1.85246,-4.70182,5.52048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2006,2.697679,1.755955,0.941724,-0.9824,2.64737,0.8478,-0.35918,5.68077,-3.29342,69.48312,7.14299,-55.29541,-0.28292,79.0094,-5.18911,5.74534,14.66389,-13.95798,-3.37676,-59.97952,5.10242,High,High,High,NA,NA,High,High,High
8,2022-04-19,18:05:36,3,1,"Wall, Chris",10034942,Left,MIZ_TIG,"Baldwin, Drake",1000051756,Left,MIS_BEA,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.99036,-0.150199,2.6617,2093.683078,153.345738,11:00:00,5.89582,-1.79145,6.54015,-15.66796,18.37166,-8.62607,4.45225,-0.06731,81.23114,-3.204628,1.096969,0.419917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.28973,9.97981,1.61004,50,5.87814,-5.71618,-130.57596,-0.70729,9.02933,30.40012,-15.139,MIZ_TIG,MIS_BEA,TaylorStadium,D1,SEC,20220419-TaylorStadium-1,39436300-c035-11ec-98fc-91a9f1a8a92c,89.76159,NA,NA,8.75922,NA,NA,NA,NA,NA,NA,37edda6f-e00c-4928-b11d-c09147254174,2022-04-19,23:05:36,2022-04-19T23:05:36Z,2022-04-19T23:05:36Z,NA,v3,D1B-missouri,D1B-missourist,19 April 2022 19:30-missourist@missouri,"Morris, Tre",1000048889,Right,MIZ_TIG,8ef6e14d-6fdb-4b52-a047-1214ab955204,53.95446,-131.49339,15.20006,5.89259,-0.25041,-7.5695,1.78666,-5.98868,4.51467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2022-04-19,18:05:48,3,2,"Wall, Chris",10034942,Left,MIZ_TIG,"Baldwin, Drake",1000051756,Left,MIS_BEA,Undefined,1,Top,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,89.51021,-1.283598,1.916346,1972.309216,150.261671,11:00:00,5.93195,-1.64832,6.31251,-16.82627,17.79446,-9.48268,3.34653,-0.67266,81.07751,-4.527459,0.20175,0.423486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.47477,9.97217,1.51207,50,5.82963,-3.95456,-129.90758,-3.34921,9.26831,29.58573,-15.29198,MIZ_TIG,MIS_BEA,TaylorStadium,D1,SEC,20220419-TaylorStadium-1,40a9eb00-c035-11ec-98fc-91a9f1a8a92c,89.00511,NA,NA,8.4327,NA,NA,NA,NA,NA,NA,37edda6f-e00c-4928-b11d-c09147254174,2022-04-19,23:05:48,2022-04-19T23:05:48Z,2022-04-19T23:05:48Z,NA,v3,D1B-missouri,D1B-missourist,19 April 2022 19:30-missourist@missouri,"Morris, Tre",1000048889,Right,MIZ_TIG,ca855ede-3162-4cf5-b35f-9045ffe74160,54.18334,-130.85684,14.79286,5.92922,-2.85856,-7.64599,1.64372,-4.25194,4.63415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2022-04-19,18:06:02,3,3,"Wall, Chris",10034942,Left,MIZ_TIG,"Baldwin, Drake",1000051756,Left,MIS_BEA,Undefined,1,Top,2,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,80.62155,-0.581271,2.10752,2366.207951,257.34352,02:30:00,5.55159,-1.94838,6.23112,-38.85478,4.09984,11.67993,1.77705,0.97014,73.38356,-7.804446,4.216333,0.471711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.34555,2.79449,1.78575,50,5.48949,-4.74237,-116.98918,-2.35793,-7.30814,24.857,-28.35354,MIZ_TIG,MIS_BEA,TaylorStadium,D1,SEC,20220419-TaylorStadium-1,49373fc0-c035-11ec-98fc-91a9f1a8a92c,79.9057,NA,NA,7.23799,NA,NA,NA,NA,NA,NA,37edda6f-e00c-4928-b11d-c09147254174,2022-04-19,23:06:02,2022-04-19T23:06:02Z,2022-04-19T23:06:02Z,NA,v3,D1B-missouri,D1B-missourist,19 April 2022 19:30-missourist@missouri,"Morris, Tre",1000048889,Right,MIZ_TIG,d090cd7b-1d01-4ace-97c8-dd7a404a4587,54.26548,-117.89199,12.4285,5.55643,-1.32812,-14.17677,1.95318,-4.47694,-3.65407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
