PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-04-01,18:00:54,1,1,"Karslo, Gabe",1000054080,Right,FOR_RAM,"Fogarty, Tyler",1000051606,Right,SLU_BILL,Undefined,1,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,84.1712,-2.768017,-4.940389,2037.599887,216.787714,01:15:00,5.5441,2.96851,6.15328,-24.98986,14.11355,9.66064,0.89273,-0.80218,77.62174,-7.429471,-3.206651,0.450068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.30681,8.39563,-2.5973,50,5.31995,10.17048,-121.84795,-6.64423,-9.54313,22.48928,-19.47025,FOR_RAM,SLU_BILL,FordhamUniversity,D1,A10,20220401-FordhamUniversity-1,3400b6e0-b207-11ec-8a35-b744541ad896,83.74823,NA,NA,6.54947,NA,NA,NA,NA,NA,NA,bea417ba-3510-4487-86b1-956dff1abb6e,2022-04-01,22:00:54,2022-04-01T22:00:54Z,2022-04-01T22:00:54Z,NA,v3,NA,NA,NA,"Semo, Andy",1000054079,Right,FOR_RAM,1f99e486-aa18-4349-b6f0-b5c87b8a8af6,54.34506,-122.64729,11.24464,5.54381,-5.9522,-9.73512,-2.96482,10.50967,-4.77157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2022-04-01,18:01:06,1,2,"Karslo, Gabe",1000054080,Right,FOR_RAM,"Fogarty, Tyler",1000051606,Right,SLU_BILL,Undefined,1,Top,0,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,84.33223,-2.434044,-4.977157,2073.434764,211.621549,01:00:00,5.51294,3.08607,6.16041,-25.27324,13.92997,7.79166,1.14847,-0.87397,77.23442,-7.164632,-3.579247,0.450643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.44079,8.27965,-2.71164,50,5.31457,10.32949,-122.01458,-5.94224,-8.19462,24.21288,-19.70367,FOR_RAM,SLU_BILL,FordhamUniversity,D1,A10,20220401-FordhamUniversity-1,3b806c30-b207-11ec-8a35-b744541ad896,83.64154,NA,NA,7.09781,NA,NA,NA,NA,NA,NA,bea417ba-3510-4487-86b1-956dff1abb6e,2022-04-01,22:01:06,2022-04-01T22:01:06Z,2022-04-01T22:01:06Z,NA,v3,NA,NA,NA,"Semo, Andy",1000054079,Right,FOR_RAM,43f32f7b-3967-4d1d-8a4b-d0bf426847ab,54.33667,-122.87215,12.10644,5.51267,-5.24438,-9.85184,-3.08263,10.61972,-4.09731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2022-04-01,18:01:18,1,3,"Karslo, Gabe",1000054080,Right,FOR_RAM,"Fogarty, Tyler",1000051606,Right,SLU_BILL,Undefined,1,Top,0,2,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,NA,83.65858,-1.860937,-4.525146,2070.338328,203.784297,12:45:00,5.38836,2.48635,6.39713,-22.40143,16.97501,6.92189,1.80424,-1.10699,76.56183,-6.106935,-3.276959,0.451637,66.84969,-58.496989,-126.580731,NA,NA,NA,NA,2.15626,2.78807,2.301702,0.024359,-4.9189,9.7856,-2.16439,50,5.24407,9.34596,-121.22544,-4.5435,-7.31192,23.93445,-17.62785,FOR_RAM,SLU_BILL,FordhamUniversity,D1,A10,20220401-FordhamUniversity-1,42ac8340-b207-11ec-8a35-b744541ad896,83.45737,2.04303,NA,7.09675,NA,NA,NA,2.90073,2.04303,1.09207,bea417ba-3510-4487-86b1-956dff1abb6e,2022-04-01,22:01:18,2022-04-01T22:01:18Z,2022-04-01T22:01:18Z,GroundBall,v3,NA,NA,NA,"Semo, Andy",1000054079,Right,FOR_RAM,82f6c3b1-1a23-4cf0-ab5f-cf45aa92f624,54.10088,-122.03242,11.96722,5.38724,-3.94915,-8.81393,-2.48366,9.59249,-3.65596,NA,2.90112,-30.6341,NA,NA,NA,NA,NA,NA,NA,2.04412,-83.87282,NA,NA,NA,NA,NA,NA,NA,1.09261,-41.27785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA
4,2022-04-01,18:01:38,1,4,"Karslo, Gabe",1000054080,Right,FOR_RAM,"Fogarty, Tyler",1000051606,Right,SLU_BILL,Undefined,1,Top,0,2,1,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,NA,84.30405,-0.967316,-3.996914,2012.907755,210.222427,01:00:00,5.5258,2.64345,6.26367,-25.90348,12.90729,6.81382,2.47308,-0.47974,77.3068,-5.831672,-2.769714,0.448381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.6515,7.33831,-2.35038,50,5.44125,8.29094,-122.28608,-2.81728,-7.05435,23.76489,-21.04495,FOR_RAM,SLU_BILL,FordhamUniversity,D1,A10,20220401-FordhamUniversity-1,4e2eae00-b207-11ec-8a35-b744541ad896,84.06335,NA,NA,6.99724,NA,NA,NA,NA,NA,NA,bea417ba-3510-4487-86b1-956dff1abb6e,2022-04-01,22:01:38,2022-04-01T22:01:38Z,2022-04-01T22:01:38Z,NA,v3,NA,NA,NA,"Semo, Andy",1000054079,Right,FOR_RAM,0eb9ebd7-1d9f-4867-89f7-f687383ea779,54.23411,-123.10618,11.88245,5.52594,-2.09104,-10.52247,-2.6407,8.53438,-3.52718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
5,2022-04-01,18:02:07,1,5,"Karslo, Gabe",1000054080,Right,FOR_RAM,"Fogarty, Tyler",1000051606,Right,SLU_BILL,Undefined,1,Top,0,2,2,Curveball,Curveball,InPlay,Undefined,GroundBall,Out,1,0,NA,72.18443,1.660743,-2.383174,2261.286729,56.826445,08:00:00,5.60532,2.31769,5.23623,-62.04838,-7.96993,-14.23024,1.99735,-1.1094,67.86499,-9.485303,-4.904942,0.529278,81.39903,-10.701118,-37.785875,NA,NA,NA,NA,14.88861,12.73948,-27.270225,0.105324,6.66571,-4.10067,-2.0871,50,5.71076,4.86816,-104.95247,1.05659,7.55987,14.96271,-36.82482,FOR_RAM,SLU_BILL,FordhamUniversity,D1,A10,20220401-FordhamUniversity-1,5fb49c70-b207-11ec-8a35-b744541ad896,71.21485,2.37071,NA,4.31945,NA,NA,NA,3.61992,2.37071,0.91116,bea417ba-3510-4487-86b1-956dff1abb6e,2022-04-01,22:02:07,2022-04-01T22:02:07Z,2022-04-01T22:02:07Z,GroundBall,v3,NA,NA,NA,"Semo, Andy",1000054079,Right,FOR_RAM,ff610a87-3511-4c3f-b136-e904af0ecd2c,55.26767,-105.7008,7.48135,5.61187,2.8983,-18.41241,-2.32112,4.49007,3.77993,110.773006,3.61987,92.71712,-13.64537,NA,NA,NA,NA,NA,NA,2.37072,-22.17013,-3.21722,NA,NA,NA,NA,NA,NA,0.91125,-71.88762,-14.56638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA
6,2022-04-01,18:02:36,2,1,"Karslo, Gabe",1000054080,Right,FOR_RAM,"Cusumano, Dominic",1000056628,Left,SLU_BILL,Undefined,1,Top,1,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,NA,84.79635,-0.675141,-2.40096,2042.257268,211.791371,01:00:00,5.17734,2.7883,6.18945,-25.61281,12.39044,7.0178,2.41903,1.15511,78.44573,-5.464012,-1.135306,0.443692,75.6988,31.115854,-38.161634,3290.673289,81.53725,45.46938,-73.83505,208.73689,186.36221,-45.46949,3.405742,-4.24189,6.92536,-2.61088,50,5.11331,4.90586,-123.29351,-2.2173,-6.60381,21.89916,-21.39256,FOR_RAM,SLU_BILL,FordhamUniversity,D1,A10,20220401-FordhamUniversity-1,70f98a40-b207-11ec-8a35-b744541ad896,84.95181,45.98689,NA,6.35062,NA,NA,NA,0.26396,2.28189,-1.07175,bea417ba-3510-4487-86b1-956dff1abb6e,2022-04-01,22:02:36,2022-04-01T22:02:36Z,2022-04-01T22:02:36Z,FlyBall,v3,NA,NA,NA,"Semo, Andy",1000054079,Right,FOR_RAM,f1f04ef6-1f7a-4db2-9c06-1047164764e2,54.30917,-124.05654,10.94958,5.17758,-1.47193,-10.69628,-2.78582,5.13596,-3.30191,138.235531,0.26371,74.74339,-16.67123,4.06756,-1.02935,0.25433,-0.055,0.00737,-3.9e-4,2.28203,57.37009,-21.15313,1.88051,-0.2994,0.03406,-0.00302,0.00112,-1.7e-4,-1.07152,-58.73753,6.25491,-0.7434,0.13779,-0.0566,0.01948,-0.0032,1.7e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA
7,2022-04-01,18:02:56,2,2,"Karslo, Gabe",1000054080,Right,FOR_RAM,"Cusumano, Dominic",1000056628,Left,SLU_BILL,Undefined,1,Top,1,0,1,Fastball,Cutter,InPlay,Undefined,GroundBall,Out,1,0,NA,85.35899,-1.051176,-3.341381,2093.541905,195.765269,12:30:00,5.27477,2.83118,6.31815,-24.84749,12.94646,3.31898,2.23424,0.0268,78.17715,-5.728769,-2.742351,0.442469,70.75406,-46.901176,34.24428,NA,NA,NA,NA,2.52711,1.81182,26.945617,0.028631,-2.66,7.39583,-2.58824,50,5.1859,7.1069,-123.87938,-2.99144,-4.13298,24.77672,-20.68282,FOR_RAM,SLU_BILL,FordhamUniversity,D1,A10,20220401-FordhamUniversity-1,7cefac80-b207-11ec-8a35-b744541ad896,85.18666,2.1762,NA,7.18184,NA,NA,NA,0.5694,2.1762,-7.7e-4,bea417ba-3510-4487-86b1-956dff1abb6e,2022-04-01,22:02:56,2022-04-01T22:02:56Z,2022-04-01T22:02:56Z,GroundBall,v3,NA,NA,NA,"Semo, Andy",1000054079,Right,FOR_RAM,e04007b6-2944-4a3b-a39e-a069da2a83cc,54.17866,-124.71234,12.38836,5.27478,-2.29612,-10.34141,-2.8295,7.24584,-2.06649,NA,0.56855,58.79593,NA,NA,NA,NA,NA,NA,NA,2.1773,-76.00991,NA,NA,NA,NA,NA,NA,NA,-0.00135,40.02413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA
8,2022-04-01,18:03:27,3,1,"Karslo, Gabe",1000054080,Right,FOR_RAM,"Redding, Cam",1000051740,Right,SLU_BILL,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,84.76375,-0.103521,-3.539431,2046.15941,186.978442,12:15:00,5.4193,2.60403,6.25606,-23.08667,15.33678,1.73016,3.39978,-0.51966,77.5117,-4.469959,-3.227849,0.446138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.87335,8.35126,-2.34199,50,5.40016,7.5394,-122.97465,-0.86727,-2.8701,24.27779,-19.37938,FOR_RAM,SLU_BILL,FordhamUniversity,D1,A10,20220401-FordhamUniversity-1,8f2710a0-b207-11ec-8a35-b744541ad896,84.48601,NA,NA,7.25205,NA,NA,NA,NA,NA,NA,bea417ba-3510-4487-86b1-956dff1abb6e,2022-04-01,22:03:27,2022-04-01T22:03:27Z,2022-04-01T22:03:27Z,NA,v3,NA,NA,NA,"Semo, Andy",1000054079,Right,FOR_RAM,f2aae15b-ec46-4328-a969-37fe03e315a1,54.23934,-123.80875,12.13889,5.41852,-0.20146,-9.68969,-2.60271,7.63801,-1.43505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2022-04-01,18:03:37,3,2,"Karslo, Gabe",1000054080,Right,FOR_RAM,"Redding, Cam",1000051740,Right,SLU_BILL,Undefined,1,Top,2,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,70.16639,3.449453,-1.231984,2192.572706,52.750417,07:45:00,5.63918,2.57526,5.05485,-70.65791,-11.43288,-17.61347,3.00877,-0.05455,64.11945,-9.309991,-4.3436,0.553891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.28367,-6.03386,-2.44361,50,5.91181,2.84879,-101.63173,3.80886,8.5735,18.28159,-38.41902,FOR_RAM,SLU_BILL,FordhamUniversity,D1,A10,20220401-FordhamUniversity-1,95344a30-b207-11ec-8a35-b744541ad896,68.05033,NA,NA,6.04694,NA,NA,NA,NA,NA,NA,bea417ba-3510-4487-86b1-956dff1abb6e,2022-04-01,22:03:37,2022-04-01T22:03:37Z,2022-04-01T22:03:37Z,NA,v3,NA,NA,NA,"Semo, Andy",1000054079,Right,FOR_RAM,d7b33cdc-3bff-4ad5-9538-2cb6c1d361ab,55.44619,-102.60671,9.14079,5.65404,5.85782,-19.20951,-2.58335,2.39156,4.28675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2022-04-01,18:03:48,3,3,"Karslo, Gabe",1000054080,Right,FOR_RAM,"Redding, Cam",1000051740,Right,SLU_BILL,Undefined,1,Top,2,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,78.93278,-2.092867,-4.095225,1481.178096,238.5204,02:00:00,5.52077,3.05043,5.87424,-33.99734,11.19493,15.82895,0.73804,0.55952,72.318,-8.386836,-1.260146,0.483842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.30245,6.77351,-2.72822,50,5.33143,7.59859,-114.31682,-5.20611,-12.27422,21.64475,-23.23665,FOR_RAM,SLU_BILL,FordhamUniversity,D1,A10,20220401-FordhamUniversity-1,9b9ff770-b207-11ec-8a35-b744541ad896,77.90237,NA,NA,6.61478,NA,NA,NA,NA,NA,NA,bea417ba-3510-4487-86b1-956dff1abb6e,2022-04-01,22:03:48,2022-04-01T22:03:48Z,2022-04-01T22:03:48Z,NA,v3,NA,NA,NA,"Semo, Andy",1000054079,Right,FOR_RAM,49d63652-2735-4d2a-b1fb-7c720155d4d2,54.62343,-115.18889,10.82238,5.52233,-4.2699,-11.61832,-3.04433,8.09312,-6.13711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
