PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-03-08,16:01:45,1,1,"Stinson, Cooper",1000049078,Right,DUK_BLU,"Gallagher, Robert",1000055496,Right,UMASS_RIV,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,NA,89.054,-3.133544,-3.367408,2403.885422,215.882744,01:15:00,6.18188,3.24439,5.19618,-17.54572,18.659300000000002,12.66859,1.76425,1.12904,81.7009,-6.40834,-1.12741,0.433068,80.78519,57.939307,-86.613847,6397.197687,NA,NA,NA,NA,16.15846,NA,NA,-7.24973,10.50579,-2.94211,50,5.87795,7.01514,-128.92241,-7.65995,-12.25576,25.68886,-14.41385,DUK_BLU,UMASS_RIV,DurhamAthleticPark,D1,ACC,20220308-DurhamAthleticPark-2,f72d2c40-9f22-11ec-86ef-051521dd1f81,87.03592,24.84254,NA,7.35309,NA,NA,NA,1.3684,1.8295,-1.09411,6b1e50b8-9e89-4058-8d41-10e49c6224c2,2022-03-08,21:01:45,2022-03-08T21:01:45Z,2022-03-08T21:01:45Z,NA,v3,NA,NA,NA,"Yu, Andrew",1000077104,Right,DUK_BLU,27b312ed-7a9d-43e4-a015-00358f7f384d,55.30256,-129.97469,12.84443,6.17963,-7.06952,-7.20693,-3.23975,7.51717,-6.12788,147.954345,1.3703,3.61111,-10.83452,NA,NA,NA,NA,NA,NA,1.83007,100.38369,-21.5469,NA,NA,NA,NA,NA,NA,-1.09419,-62.77971,3.34922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Low,NA,NA,NA
2,2022-03-08,16:02:03,1,2,"Stinson, Cooper",1000049078,Right,DUK_BLU,"Gallagher, Robert",1000055496,Right,UMASS_RIV,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.34481,-1.940486,-2.424892,2193.424041,213.235261,01:00:00,6.19392,3.26001,5.16428,-16.18091,19.86466,12.24847,3.01685,1.99712,81.53937,-4.991129,-0.258205,0.432113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.75359,10.7715,-3.04352,50,6.00096,4.91289,-129.47639,-4.91233,-11.46957,26.92164,-13.88091,DUK_BLU,UMASS_RIV,DurhamAthleticPark,D1,ACC,20220308-DurhamAthleticPark-2,022c4450-9f23-11ec-86ef-051521dd1f81,87.2282,NA,NA,7.80544,NA,NA,NA,NA,NA,NA,6b1e50b8-9e89-4058-8d41-10e49c6224c2,2022-03-08,21:02:03,2022-03-08T21:02:03Z,2022-03-08T21:02:03Z,NA,v3,NA,NA,NA,"Yu, Andrew",1000077104,Right,DUK_BLU,2cf18ff9-8784-4a0f-a22b-502c6f2e3ca7,55.33242,-130.58043,13.46082,6.19074,-4.34307,-6.94045,-3.25465,5.38326,-5.73478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2022-03-08,16:02:20,1,3,"Stinson, Cooper",1000049078,Right,DUK_BLU,"Gallagher, Robert",1000055496,Right,UMASS_RIV,Undefined,1,Top,0,1,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,80.64927,-0.445428,-3.066261,2336.693512,107.044863,09:30:00,6.00449,3.30915,5.20697,-41.74073,2.35662,-3.27551,2.1066,0.14986,74.28756,-8.015487,-3.645982,0.477945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79697,1.71343,-3.02275,50,5.93181,6.3984,-116.92707,-2.39275,1.105,21.73147,-29.79829,DUK_BLU,UMASS_RIV,DurhamAthleticPark,D1,ACC,20220308-DurhamAthleticPark-2,0c46a1b0-9f23-11ec-86ef-051521dd1f81,78.86358,NA,NA,6.36171,NA,NA,NA,NA,NA,NA,6b1e50b8-9e89-4058-8d41-10e49c6224c2,2022-03-08,21:02:20,2022-03-08T21:02:20Z,2022-03-08T21:02:20Z,NA,v3,NA,NA,NA,"Yu, Andrew",1000077104,Right,DUK_BLU,9c2a7176-09a5-4c18-a091-b703e3119893,55.29115,-117.90635,10.86574,6.00938,-1.04995,-14.89914,-3.30995,6.34861,0.5525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2022-03-08,16:02:37,1,4,"Stinson, Cooper",1000049078,Right,DUK_BLU,"Gallagher, Robert",1000055496,Right,UMASS_RIV,Undefined,1,Top,0,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,80.9128,0.196217,-1.173602,2370.464231,73.807986,08:30:00,5.99703,3.2757,5.12206,-44.3153,-0.45787,-6.2139,2.48894,1.6523,74.45018,-7.833361,-2.274251,0.476643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76024,0.15752,-3.16043,50,5.98112,2.6683,-117.44243,-1.21854,3.85965,21.99685,-31.9538,DUK_BLU,UMASS_RIV,DurhamAthleticPark,D1,ACC,20220308-DurhamAthleticPark-2,16687920-9f23-11ec-86ef-051521dd1f81,79.07903,NA,NA,6.46261,NA,NA,NA,NA,NA,NA,6b1e50b8-9e89-4058-8d41-10e49c6224c2,2022-03-08,21:02:37,2022-03-08T21:02:37Z,2022-03-08T21:02:37Z,NA,v3,NA,NA,NA,"Yu, Andrew",1000077104,Right,DUK_BLU,e0c150dd-d744-40b9-bff4-35a5a4c815e1,55.37607,-118.44508,10.99843,6.00347,0.23797,-15.9769,-3.27804,2.49237,1.92982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
5,2022-03-08,16:03:00,1,5,"Stinson, Cooper",1000049078,Right,DUK_BLU,"Gallagher, Robert",1000055496,Right,UMASS_RIV,Undefined,1,Top,0,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,89.72359,-2.639624,-2.264556,2009.722752,210.141479,01:00:00,6.14037,3.29433,5.20266,-14.5993,21.20316,11.6154,2.4375,2.13136,81.71851,-5.412974,-0.208158,0.430653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.41937,11.66902,-3.0937,50,5.88528,4.59753,-129.94875,-6.44217,-10.95355,27.76927,-12.26281,DUK_BLU,UMASS_RIV,DurhamAthleticPark,D1,ACC,20220308-DurhamAthleticPark-2,23f60440-9f23-11ec-86ef-051521dd1f81,87.52386,NA,NA,8.00508,NA,NA,NA,NA,NA,NA,6b1e50b8-9e89-4058-8d41-10e49c6224c2,2022-03-08,21:03:00,2022-03-08T21:03:00Z,2022-03-08T21:03:00Z,NA,v3,NA,NA,NA,"Yu, Andrew",1000077104,Right,DUK_BLU,e362a16e-daec-474c-b433-08ddb0a4d91e,55.29374,-131.07511,13.88463,6.13649,-5.94478,-6.13141,-3.28919,5.04181,-5.47677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.97642,NA,NA,NA,NA,NA,NA,4.15474,5.86439,1.84185,NA,NA,NA,4.38741,86.97145,-5.80984,5.88842,15.699,-11.22806,1.66607,-37.34168,4.07711,High,High,High,NA,NA,High,Medium,Low
6,2022-03-08,16:03:29,2,1,"Stinson, Cooper",1000049078,Right,DUK_BLU,"Brown, Trey",1000089731,Left,UMASS_RIV,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.22743,-3.268273,-5.199159,2142.39635,204.671265,12:45:00,6.18192,2.99098,5.21028,-12.92198,22.6508,9.85945,2.01567,-1.08996,82.28045,-5.737932,-3.463964,0.42927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.34465,12.5452,-2.51685,50,5.8691700000000004,11.38922,-130.21115,-7.84008,-10.90109,27.14875,-10.6195,DUK_BLU,UMASS_RIV,DurhamAthleticPark,D1,ACC,20220308-DurhamAthleticPark-2,35404940-9f23-11ec-86ef-051521dd1f81,87.80594,NA,NA,7.94698,NA,NA,NA,NA,NA,NA,6b1e50b8-9e89-4058-8d41-10e49c6224c2,2022-03-08,21:03:29,2022-03-08T21:03:29Z,2022-03-08T21:03:29Z,NA,v3,NA,NA,NA,"Yu, Andrew",1000077104,Right,DUK_BLU,55b91f4b-cfca-4fb2-bc40-e78763dfc650,55.28656,-131.30876,13.57438,6.17746,-7.41074,-5.30975,-2.98622,11.82995,-5.45054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2022-03-08,16:03:44,2,2,"Stinson, Cooper",1000049078,Right,DUK_BLU,"Brown, Trey",1000089731,Left,UMASS_RIV,Undefined,1,Top,1,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,NA,89.69364,-2.524495,-4.211091,2227.445676,211.907983,01:00:00,6.03547,3.29122,5.27417,-16.86253,18.84056,11.01205,2.25117,0.2465,82.00525,-5.690946,-2.264998,0.430055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.66867,10.46615,-2.91451,50,5.79228,9.05418,-129.75896,-6.28893,-11.39358,26.62046,-14.29239,DUK_BLU,UMASS_RIV,DurhamAthleticPark,D1,ACC,20220308-DurhamAthleticPark-2,3e8ef230-9f23-11ec-86ef-051521dd1f81,87.64556,NA,NA,7.68838,NA,NA,NA,NA,NA,NA,6b1e50b8-9e89-4058-8d41-10e49c6224c2,2022-03-08,21:03:44,2022-03-08T21:03:44Z,2022-03-08T21:03:44Z,NA,v3,NA,NA,NA,"Yu, Andrew",1000077104,Right,DUK_BLU,1c4add66-9b6c-48ff-a8c1-79c96c579fe8,55.2237,-130.82622,13.31023,6.03293,-5.71592,-7.1462,-3.28667,9.51097,-5.69679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2022-03-08,16:04:07,2,3,"Stinson, Cooper",1000049078,Right,DUK_BLU,"Brown, Trey",1000089731,Left,UMASS_RIV,Undefined,1,Top,1,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,79.71123,-3.526501,-5.282776,1627.69868,97.803294,09:15:00,5.83187,3.15171,5.14205,-43.55081,2.09323,-5.21307,-1.13613,-2.27088,74.11655,-11.288244,-6.201025,0.486254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20106,2.29662,-2.65143,50,5.46584,10.8406,-115.0725,-8.63148,1.61189,21.17288,-29.09182,DUK_BLU,UMASS_RIV,DurhamAthleticPark,D1,ACC,20220308-DurhamAthleticPark-2,4c148e10-9f23-11ec-86ef-051521dd1f81,77.5159,NA,NA,5.59468,NA,NA,NA,NA,NA,NA,6b1e50b8-9e89-4058-8d41-10e49c6224c2,2022-03-08,21:04:07,2022-03-08T21:04:07Z,2022-03-08T21:04:07Z,NA,v3,NA,NA,NA,"Yu, Andrew",1000077104,Right,DUK_BLU,f4440703-a810-4cd6-bbc2-1c7e89e407cb,55.35928,-116.0544,10.58644,5.83484,-7.28234,-14.54591,-3.15243,10.76585,0.80594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2022-03-08,16:04:33,2,4,"Stinson, Cooper",1000049078,Right,DUK_BLU,"Brown, Trey",1000089731,Left,UMASS_RIV,Undefined,1,Top,1,1,2,ChangeUp,Four-Seam,HitByPitch,Undefined,Undefined,Undefined,0,0,NA,86.17004,-1.140333,-2.769767,2131.049695,219.745356,01:15:00,6.10902,3.26936,5.37261,-20.25229,18.46131,14.23839,3.35084,1.85713,78.10555,-4.956797,-0.242051,0.44782,24.16354,29.205965,124.667046,4015.203977,NA,NA,NA,NA,13.38497,NA,NA,-8.05701,10.02697,-3.03179,50,5.99299,5.43261,-124.86286,-3.13337,-12.61442,27.0857,-16.47534,DUK_BLU,UMASS_RIV,DurhamAthleticPark,D1,ACC,20220308-DurhamAthleticPark-2,5b496090-9f23-11ec-86ef-051521dd1f81,84.16877,8.38432,NA,8.06449,NA,NA,NA,-0.51071,3.46973,-1.73046,6b1e50b8-9e89-4058-8d41-10e49c6224c2,2022-03-08,21:04:33,2022-03-08T21:04:33Z,2022-03-08T21:04:33Z,NA,v3,NA,NA,NA,"Yu, Andrew",1000077104,Right,DUK_BLU,2984dd64-8d79-480f-ae89-dff14c5eea4a,55.12551,-125.96979,13.54285,6.10729,-2.46005,-8.23767,-3.26434,5.94814,-6.30721,157.660432,-0.51295,-17.53194,0.88771,NA,NA,NA,NA,NA,NA,3.46917,17.3097,-14.64324,NA,NA,NA,NA,NA,NA,-1.72851,25.38746,-0.36053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA
10,2022-03-08,16:05:06,3,1,"Stinson, Cooper",1000049078,Right,DUK_BLU,"Siracusa, Gerry",1000055487,Right,UMASS_RIV,Undefined,1,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.36099,-1.183464,-4.071043,2336.274407,110.720088,09:45:00,5.86684,3.33225,5.11889,-40.64979,3.1928,-4.68154,1.3616,-0.89909,74.62978,-8.537916,-4.896576,0.476562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14803,2.35036,-2.94504,50,5.72376,8.57387,-117.71654,-3.89963,1.60336,23.32565,-28.89157,DUK_BLU,UMASS_RIV,DurhamAthleticPark,D1,ACC,20220308-DurhamAthleticPark-2,6efe6400-9f23-11ec-86ef-051521dd1f81,79.09242,NA,NA,6.73121,NA,NA,NA,NA,NA,NA,6b1e50b8-9e89-4058-8d41-10e49c6224c2,2022-03-08,21:05:06,2022-03-08T21:05:06Z,2022-03-08T21:05:06Z,NA,v3,NA,NA,NA,"Yu, Andrew",1000077104,Right,DUK_BLU,994affa5-49ed-423e-a42b-4677060a62da,55.37873,-118.77756,11.66283,5.87125,-2.58543,-14.44578,-3.33338,8.50094,0.80168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
