PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-07-20,15:17:51,"Hudson, Tucker",10870199,Right,PRO_CAM,NA,NA,NA,NA,Fastball,Live,NA,81.53117,-2.388436025,-2.848544097,1856.53363,216.5702574,01:15:00,5.14966,1.65854,NA,-25.77106,18.47096,13.7142,0.72933,0.0935,74.23093,-7.11429156,-0.3186771325,0.4787280755,-7.92443,10.24943,-1.38009,50,4.88319,5.38936,-118.16731,-5.85632,-11.14735,23.59453,-17.75609,e633241e-a78b-415a-bdd2-c91a0b6ff421,ee4ae168-b70c-42ce-8b57-d3ad221b211a,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.67807698,1686.972698,0.908667999,NA,14c99cf9-e0b8-4a6b-8c6b-9be707548078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-07-20,15:18:02,"Hudson, Tucker",10870199,Right,PRO_CAM,NA,NA,NA,NA,Fastball,Live,NA,81.66655,-2.091483906,-3.706233008,1957.568267,224.1365986,01:30:00,5.18024,1.52791,4.57346,-27.8462,16.40963,15.94441,0.86487,-0.67434,74.39514,-7.188825268,-0.7736159699,0.4788027602,-9.28893,9.06137,-1.15842,50,4.93818,7.08384,-118.28075,-5.33798,-13.10712,23.3962,-19.38802,8090d2d1-861c-4f9a-ac75-70f85da96bb3,ee4ae168-b70c-42ce-8b57-d3ad221b211a,78.72227,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.29242954,1723.717136,0.8805399868,NA,9a1743d2-4d56-4162-acb8-fc638291e081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-07-20,15:18:15,"Hudson, Tucker",10870199,Right,PRO_CAM,NA,NA,NA,NA,Fastball,Live,NA,82.50754,-3.059780516,-4.076787172,2129.910602,209.7419079,01:00:00,5.31334,1.45218,4.64309,-24.9739,18.61633,10.64605,0.31475,-1.54081,74.75873,-7.640948947,-2.112706104,0.4751885915,-6.76191,10.57377,-1.04411,50,4.97749,8.11959,-119.30598,-7.29386,-9.64787,25.11438,-17.08742,83878d26-b343-4049-9caf-14d43f5a15ab,ee4ae168-b70c-42ce-8b57-d3ad221b211a,79.32101,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e451ec32-dbcd-4a8b-aeee-6c470ab09f98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-07-20,15:18:27,"Hudson, Tucker",10870199,Right,PRO_CAM,NA,NA,NA,NA,Fastball,Live,NA,80.73261,-0.8407774188,-2.07181915,2101.309552,224.5900042,01:30:00,5.33434,1.57263,4.7018,-27.03259,18.42357,18.19956,2.28303,1.12197,72.5461,-5.846660476,1.311578528,0.4852525181,-10.13722,9.84737,-1.37852,50,5.22597,3.59965,-117.04853,-2.66157,-13.81345,25.75555,-18.75555,41b0ed2c-6af0-4883-ba97-e7f548be4a23,ee4ae168-b70c-42ce-8b57-d3ad221b211a,77.67593,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.41985598,1830.33231,0.871043635,NA,af555c1e-0766-4096-b484-76c199d35baa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-07-20,15:18:42,"Hudson, Tucker",10870199,Right,PRO_CAM,NA,NA,NA,NA,ChangeUp,Live,NA,74.5376,0.8982874024,-4.527143425,1620.968959,242.2656335,02:00:00,4.75667,2.1633,NA,-43.39454,8.24822,15.85443,1.98127,-0.7482,67.20629,-7.253834659,-1.541524889,0.5172209492,-9.98343,4.13051,-1.78732,50,4.80605,8.1068,-107.99218,0.48372,-11.59547,21.69746,-27.37658,7dfa3a6d-d9a3-47e0-9795-6ad354393913,ee4ae168-b70c-42ce-8b57-d3ad221b211a,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.98348866,1063.803822,0.6562764919,NA,6e22667b-4119-461b-8a91-b8165f70a4e5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-07-20,15:18:52,"Hudson, Tucker",10870199,Right,PRO_CAM,NA,NA,NA,NA,ChangeUp,Live,NA,74.65933,1.813207901,-3.797513102,1934.002455,253.5862367,02:30:00,4.93944,2.04678,5.54092,-45.64202,5.92346,20.43444,2.83466,0.1957,67.27803,-6.756829688,0.04997949418,0.5168338061,-12.16137,2.57737,-1.73088,50,5.06714,6.6013,-108.21507,2.1342,-14.19045,21.70163,-29.16665,8e0b72da-d353-4b08-877e-c6c69a978c21,ee4ae168-b70c-42ce-8b57-d3ad221b211a,72.92952,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7389693,1349.795144,0.6979283508,NA,dccc9800-57f0-4783-8307-ed2fcd52e54b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-07-20,15:19:10,"Hudson, Tucker",10870199,Right,PRO_CAM,NA,NA,NA,NA,Slider,Live,NA,71.59689,2.845908209,-2.797627966,2220.334025,58.34127378,08:00:00,4.77914,1.95342,4.64727,-68.94449,-10.7272,-17.38579,1.74309,-2.1555,65.05456,-9.818625214,-6.011125187,0.5491580819,8.07831,-6.52187,-1.65226,50,5.01031,5.60251,-103.60264,3.01578,8.60678,20.49572,-39.12257,00bb8597-98bc-49af-be44-663f143b6806,ee4ae168-b70c-42ce-8b57-d3ad221b211a,68.63677,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2785877,1534.589516,0.6911525466,NA,5a628d7d-24ed-45b9-8199-0e6bca9d1bfb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-07-20,15:19:22,"Hudson, Tucker",10870199,Right,PRO_CAM,NA,NA,NA,NA,Slider,Live,NA,71.03013,3.529667321,-0.6341139818,2044.522492,64.57696777,08:15:00,4.74024,2.21759,4.25964,-68.18248,-8.39488,-17.54928,2.44023,0.14837,64.37183,-8.944827028,-3.86442634,0.5565150813,8.76689,-5.44273,-2.13131,50,5.05833,1.70771,-102.78873,4.12583,9.22675,19.62523,-37.90227,c4586264-57a0-4fb7-96df-aee73991c037,ee4ae168-b70c-42ce-8b57-d3ad221b211a,67.72941,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.41601543,1409.528756,0.6894170948,NA,e514bbc2-d08f-441d-a6d9-05e299f61b0b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-07-20,15:19:38,"Hudson, Tucker",10870199,Right,PRO_CAM,NA,NA,NA,NA,Fastball,Live,NA,82.84442,-0.6710617518,-2.021706231,1997.280234,209.2253102,01:00:00,5.14795,1.99588,5.00514,-21.83556,20.45509,11.46726,2.69452,1.04252,75.02118,-4.723385983,0.1109941957,0.4680514192,-6.61583,10.91458,-1.81093,50,5.06638,3.84916,-120.27818,-2.165,-9.61134,25.13397,-16.31757,ac6052f8-0427-45f0-a3fd-029baf26a30a,ee4ae168-b70c-42ce-8b57-d3ad221b211a,80.53055,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.436135320000002,1788.426956,0.8954311595,NA,21d3cdbd-045b-4a97-979f-364d177c432b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-07-20,15:19:50,"Hudson, Tucker",10870199,Right,PRO_CAM,NA,NA,NA,NA,Fastball,Live,NA,82.79566,-1.095886668,-2.62059814,2009.845505,240.8004473,02:00:00,5.2431,2.22395,NA,-32.09314,11.99332,21.51061,1.51435,1.49649,74.98238,-6.937138848,1.315702016,0.4778856756,-11.69911,6.41057,-1.95022,50,5.08535,4.64592,-119.91991,-3.55382,-16.86144,25.41225,-22.93477,bdd4eb6f-a0cc-46d1-b430-6fbe1fd44e54,ee4ae168-b70c-42ce-8b57-d3ad221b211a,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.63894041,1763.955852,0.8776574353,NA,eee10f1d-a4c9-4fcf-b480-6b31d30f9f97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
