PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-09-29,15:41:50,"Peterson, Liam",805794,Right,FLA_GAT,NA,NA,NA,NA,ChangeUp,Live,NA,86.26316,-1.215748095,-1.023168507,2238.185486,224.2583425,01:30:00,6.54222,1.90497,NA,-26.6985,10.70167,10.45399,3.19602,1.83262,77.92031,-6.289626239,0.9734924068,0.4401576048,-6.06822,6.26695,-1.83424,50,6.43904,1.93793,-125.48318,-3.43762,-9.51629,29.28904,-22.34611,495516e7-0e4e-4e5c-9cab-d2edca399fe0,b8fd33be-286e-4bd0-a483-187b43f3d45f,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.83657405,1997.12804,0.8922978245,NA,02b94a36-a922-44b6-bab6-f479abf3f834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-09-29,15:42:08,"Peterson, Liam",805794,Right,FLA_GAT,NA,NA,NA,NA,Sinker,Live,NA,89.01292,-1.831305664,-2.00084441,2293.700768,227.8082492,01:30:00,6.68645,1.91525,NA,-22.91408,13.84462,15.28941,3.05518,1.30923,79.72922,-6.122211807,0.8763143058,0.4363665377,-8.79594,7.9718,-1.74329,50,6.50268,3.97026,-129.09774,-4.93923,-14.51535,32.4277,-19.01872,9259b55f-265f-4e07-a25a-5615303089df,b8fd33be-286e-4bd0-a483-187b43f3d45f,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.94644594,2205.436669,0.9615189127,NA,e2663dc9-868a-401d-805f-7c01f0a9a920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-09-29,15:42:21,"Peterson, Liam",805794,Right,FLA_GAT,NA,NA,NA,NA,Curveball,Live,NA,74.75475,0.03613349483,-0.7088691874,2681.106086,21.33564314,06:45:00,6.87955,1.32937,5.34027,-66.65122,-15.10275,-5.88282,1.35918,0.17421,68.67582,-12.28694752,-1.813455698,0.5167486069,2.89393,-8.03014,-1.26145,50,6.83632,1.51727,-108.60125,-1.89814,3.40207,21.79746,-41.61419,d4da9820-65c6-4dbb-aa06-6e47aeb34fff,b8fd33be-286e-4bd0-a483-187b43f3d45f,72.94154,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0783864f-11a4-4aab-9ce7-4b3b443fbbc8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-09-29,15:42:34,"Peterson, Liam",805794,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,91.09063,-3.538414566,-1.03416971,2333.132701,189.0679665,12:15:00,6.80652,1.46255,5.8542,-12.65152,21.79889,3.47701,2.46031,0.79145,81.35344,-5.931877689,-0.3719951475,0.422443456,-2.24747,13.05773,-1.3807,50,6.51204,2.27115,-132.10967,-8.58391,-3.87311,34.67015,-9.67135,3ac78cae-8798-4fde-b55e-cbcde8148ca0,b8fd33be-286e-4bd0-a483-187b43f3d45f,89.22481,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.44985514,2213.212001,0.9486009948,NA,4a93d29b-3984-4972-a9ab-3bacfe6e2202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-09-29,15:42:48,"Peterson, Liam",805794,Right,FLA_GAT,NA,NA,NA,NA,ChangeUp,Live,NA,81.62928,-2.945899693,-2.039970218,1883.635904,238.6889208,02:00:00,6.66084,1.88507,5.66518,-35.73665,6.82249,11.23292,0.93216,0.91848,74.70866,-9.586916847,0.07364408694,0.4695348047,-6.63745,4.54754,-1.71991,50,6.38965,3.87589,-118.4985,-7.19932,-9.36026,24.3786,-25.76101,9c137f43-b353-4ee0-bc75-7201e22cbbf0,b8fd33be-286e-4bd0-a483-187b43f3d45f,80.27613,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.16518951,1460.436298,0.7753283399,NA,16ff5138-89cb-4dc5-b105-d7205e611373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-09-29,15:43:05,"Peterson, Liam",805794,Right,FLA_GAT,NA,NA,NA,NA,Slider,Live,NA,83.67898,-1.134787412,-2.284534564,NA,NA,NA,6.49715,2.19792,5.40376,-38.20423,2.45222,-8.43563,2.24934,-0.64648,76.86264,-8.201463239,-3.856635531,0.4589190822,3.81744,1.62748,-1.98885,50,6.36982,5.12892,-121.58157,-3.67187,5.69497,24.58236,-29.74613,2177690e-4559-443e-8ce6-3d9efec9ad89,b8fd33be-286e-4bd0-a483-187b43f3d45f,82.13308,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3300bbed-c554-4ba5-8e9e-49da1b6f7413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-09-29,15:43:21,"Peterson, Liam",805794,Right,FLA_GAT,NA,NA,NA,NA,Sinker,Live,NA,87.8972,-1.500388932,-0.6337999642,2175.438751,218.1986332,01:15:00,6.7569,1.80698,NA,-24.99809,13.03733,10.27858,3.25521,2.06446,78.977,-6.146414602,1.286486877,0.443879906,-5.59552,7.33023,-1.75357,50,6.59103,1.03286,-127.51993,-4.25915,-9.0367,30.92221,-20.33582,42ed1948-6e9c-4e56-8a93-c8d11dc274ae,b8fd33be-286e-4bd0-a483-187b43f3d45f,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.52142653,1963.16863,0.9024242258,NA,160db1ff-6f0b-4a94-b715-79a0b0ac56f8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-09-29,15:43:38,"Peterson, Liam",805794,Right,FLA_GAT,NA,NA,NA,NA,Curveball,Live,NA,74.46538,2.463713276,0.004229998961,2634.620652,37.13812003,07:15:00,6.92395,1.22746,5.49365,-64.34561,-12.71936,-9.59138,3.86754,0.43213,67.88376,-9.548273694,-1.799948219,0.5171382841,5.1185600000000004,-7.56813,-1.22148,50,7.09674,0.26743,-108.13648,2.80504,5.97902,21.23192,-41.01443,0d003300-8274-4479-a55f-5c415d5bdbe0,b8fd33be-286e-4bd0-a483-187b43f3d45f,72.88658,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7d334125-0c1a-4685-bb1a-dbb888b318bb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-09-29,15:43:53,"Peterson, Liam",805794,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,93.44258,-4.347764948,-1.568226876,2415.826118,193.7074672,12:30:00,6.78074,1.45824,6.03402,-11.49354,21.07392,5.13132,1.78826,0.43353,83.52512,-6.524692341,-0.5883548231,0.4107364893,-3.34652,13.01539,-1.33874,50,6.43505,3.54086,-135.4125,-10.67184,-6.06248,36.27601,-8.59564,f0f8adef-83b1-443f-a58e-660a0597888e,b8fd33be-286e-4bd0-a483-187b43f3d45f,91.76793,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.370400029,2405.221728,0.9956104497,NA,ec982733-6db0-452f-8c02-c2058e1ad80c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-09-29,15:44:51,"King, Aidan",827404,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,90.5939,-2.553471924,-3.223781463,2099.525512,216.6974084,01:15:00,5.53705,1.60096,6.33485,-17.10431,16.61502,12.3884,1.75565,-0.33766,82.17172,-5.798466073,-0.8661012894,0.4179370359,-7.78438,9.90271,-1.37231,50,5.34295,7.03825,-131.57514,-6.39164,-13.52426,30.24584,-14.96948,6fd86987-a224-4bda-a87c-db9a4cc83b05,b8fd33be-286e-4bd0-a483-187b43f3d45f,90.18688,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.052252986,2083.641752,0.9924345957,NA,75f118aa-da7b-48d1-bde3-6126cde206fd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
