PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-01-21,15:45:16,"Peterson, Liam",1000295781,Right,FLA_GAT,NA,NA,NA,NA,NA,Live,NA,75.06365,NA,NA,1761.780668,NA,NA,6.41758,2.06904,5.42333,NA,NA,NA,2.83677,-0.14322,68.32283,-7.798436119,-1.475426564,0.5130699993,-5.74593,5.3549,-1.7949600000000001,50,6.37306,5.74991,-108.95985,-1.55809,-6.84324,20.81254,-25.79651,d9ff21e5-8fc8-43ad-8677-1b49e61af29d,c705bd91-97bc-42c4-83cc-7ee15e7553dc,73.46452,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.50074915,1190.224784,0.6755805676,NA,284c0cb0-8b79-425c-a9ad-3b98f9253612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-01-21,15:45:28,"Peterson, Liam",1000295781,Right,FLA_GAT,NA,NA,NA,NA,NA,Live,NA,68.26867,4.184387429,-0.4729676627,2330.893609,21.31050034,06:45:00,6.58555,1.26347,4.13682,-84.19512,-19.10203,-7.41261,3.5894,0.19217,62.15271,-11.14841734,-1.836020122,0.580682648,3.62042,-11.08274,-1.20342,50,6.96562,1.04962,-98.70174,4.5541,3.5151,18.02335,-42.93441,53c84358-c578-45dc-9285-6b545412a6a4,c705bd91-97bc-42c4-83cc-7ee15e7553dc,64.91057,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.26947187,1854.916389,0.7957962485,NA,24e5abf3-b85a-4e80-ae99-512f21707054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-01-21,15:45:46,"Peterson, Liam",1000295781,Right,FLA_GAT,NA,NA,NA,NA,Curveball,Live,NA,67.89807,1.181119511,-0.5438505154,2387.476357,23.51255798,06:45:00,6.56408,1.45157,4.34391,-83.089340000000007,-17.76483,-7.70466,0.76861,0.28991,62.30284,-13.9173316,-1.969924831,0.5817139311,3.7711,-9.52677,-1.38579,50,6.61185,1.16998,-98.3909,-0.51675,3.61663,18.76453,-41.31059,410aa733-209c-4761-a0ed-c3bbb95b92f8,c705bd91-97bc-42c4-83cc-7ee15e7553dc,64.79549,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.61991007,1865.343942,0.7813036294,NA,ba783b9b-1f8b-404d-9a77-0cb314d7ea0f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-01-21,15:45:59,"Peterson, Liam",1000295781,Right,FLA_GAT,NA,NA,NA,NA,Slider,Live,NA,73.97097,-0.3141149032,-1.790762946,NA,NA,NA,6.4517,1.94403,NA,-52.96432,0.24405,-6.4232,1.73975,-0.29131,68.42448,-9.958739604,-2.972256445,0.5250025048,2.82577,0.21306,-1.75732,50,6.3738,3.5676,-107.4418,-2.30814,3.30482,18.52429,-31.92487,8a8d5243-1601-4cc5-8172-cf62a02fd0e8,c705bd91-97bc-42c4-83cc-7ee15e7553dc,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468aaad2-8a55-42e9-ae66-def6a5aacfe8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-01-21,15:46:11,"Peterson, Liam",1000295781,Right,FLA_GAT,NA,NA,NA,NA,Slider,Live,NA,73.90522,-0.8097663938,-1.801631426,NA,NA,NA,6.52403,1.99798,5.03014,-55.05719,-2.48235,-6.00978,1.17156,-0.20306,68.69668,-10.85861186,-2.912498535,0.5218676544,2.652,-1.07754,-1.8212,50,6.40336,3.56493,-107.40601,-3.22737,3.10479,18.21651,-33.43556,f347be8c-0aa0-47e2-94ee-39475117cbe7,c705bd91-97bc-42c4-83cc-7ee15e7553dc,72.22605,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15397e24-03d3-45b7-ab92-65755c50b336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-01-21,15:46:24,"Peterson, Liam",1000295781,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,82.38174,-1.692600806,-2.403189258,2114.160899,197.6397267,12:30:00,6.64146,1.75236,NA,-22.38126,20.38503,6.49373,3.1793,0.0273,74.5735,-5.847171628,-1.193305052,0.4706760951,-4.15215,11.23244,-1.53008,50,6.4642,4.79615,-119.52888,-4.29435,-5.94519,25.25257,-16.09106,8732775e-a773-4b8c-aad5-8745ef55cbc2,c705bd91-97bc-42c4-83cc-7ee15e7553dc,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1838315,2030.381728,0.960372377,NA,2806a666-a6ea-43de-a79c-a0cc6fa87323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-01-21,15:46:37,"Peterson, Liam",1000295781,Right,FLA_GAT,NA,NA,NA,NA,ChangeUp,Live,NA,74.52003,-1.067934563,-2.103188955,1666.552945,229.445671,01:45:00,6.40868,1.96814,5.49857,-40.99118,10.01185,11.74607,1.99319,0.97913,68.48399,-8.671427631,0.09356509126,0.5140074102,-6.84667,5.63016,-1.7923,50,6.28804,3.63709,-108.3168,-3.20963,-8.11766,19.27701,-25.49873,9bb0d885-509b-4121-92f1-bf4f89090a30,c705bd91-97bc-42c4-83cc-7ee15e7553dc,73.33054,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.96773653,1331.532919,0.7989742677,NA,3b9dd71c-2836-4729-a942-b3e226c82994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-01-21,15:46:50,"Peterson, Liam",1000295781,Right,FLA_GAT,NA,NA,NA,NA,ChangeUp,Live,NA,76.93217,-2.059663774,-3.018554117,1733.633783,243.3026509,02:00:00,6.42077,2.11907,NA,-42.35224,6.27243,12.51557,0.94475,0.31163,71.13632,-9.804610059,-0.7048649922,0.5018798303,-7.3541,3.83353,-1.84045,50,6.1904,5.48362,-111.65136,-5.38818,-9.31131,19.5323,-27.32027,daddb5a6-3568-4c9b-86d5-a3b474b07090,c705bd91-97bc-42c4-83cc-7ee15e7553dc,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.20845202,1362.229893,0.7857656598,NA,f737f093-dca8-4954-83a4-0d69ff6c1734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-01-21,15:47:03,"Peterson, Liam",1000295781,Right,FLA_GAT,NA,NA,NA,NA,Curveball,Live,NA,70.3307,3.927180078,-0.3621420995,NA,NA,NA,6.59476,1.42453,5.12989,-73.99846,-15.23522,-9.56599,4.13219,0.28634,64.16378,-9.783698074,-2.147726366,0.5517270829,4.92293,-9.24437,-1.38339,50,6.90774,0.91891,-101.93467,4.87363,5.12032,18.54966,-41.78909,dea2eb74-69f1-4176-a9ec-a509063120d1,c705bd91-97bc-42c4-83cc-7ee15e7553dc,68.31718,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6cfe297a-0d54-4686-a281-5a80d9154c58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-01-21,15:47:18,"Peterson, Liam",1000295781,Right,FLA_GAT,NA,NA,NA,NA,Curveball,Live,NA,69.62486,0.4079671318,-1.287180846,2455.19479,20.13224314,06:45:00,6.60809,1.48335,4.49616,-81.82935,-20.04201,-7.33033,0.17777,-0.35405,64.06315,-14.4583201,-2.646878857,0.5657455463,3.34372,-10.48808,-1.34177,50,6.57631,2.49331,-100.91679,-1.80163,3.37218,19.7997,-42.75139,406d347e-4489-47ba-a40f-bb43f5f67a5e,c705bd91-97bc-42c4-83cc-7ee15e7553dc,66.62437,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.97553907,1853.646529,0.7549895986,NA,4fe783b6-61d3-4464-bacf-9ae3b5f86529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
