PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-09-23,13:58:50,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,NA,Live,NA,87.9004,-0.07291548905,-4.681155168,2141.605098,205.2771831,12:45:00,5.88036,3.69341,6.07511,-17.29738,19.04421,9.03688,4.37123,0.10608,79.22839,-3.351016793,-2.972078547,0.4338836817,-6.38808,10.3924,-3.33597,50,5.86556,10.16228,-127.48306,-0.69207,-10.38668,29.14029,-15.27656,95f1aebe-4f3b-4de8-a4ab-53997f07bd18,25cc42e7-3928-43e1-84f4-d66b3b1cb0ac,86.87222,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.78770613,2027.496923,0.9467183864,NA,fcab6d8e-4c28-418f-947a-afe9bbd95b2d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-09-23,13:59:06,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,NA,Live,NA,86.94946,-1.930826481,-6.341279482,2105.122075,208.6455966,01:00:00,5.68879,4.00675,NA,-20.2133,18.61562,10.22246,2.16818,-1.15722,78.8474,-5.659013069,-4.46112338,0.4484861958,-7.2038,10.29118,-3.3982,50,5.48432,13.57417,-125.50134,-4.9941700000000004,-11.4298,26.62969,-15.84568,c4cf2aa9-0734-4bef-8a0a-0f8d89c1012c,25cc42e7-3928-43e1-84f4-d66b3b1cb0ac,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.75036372,1827.657859,0.8681956644,NA,e6ebe875-dd13-4261-9246-4731bcecaeb3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-09-23,13:59:21,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,NA,Live,NA,87.03346,-0.9227793675,-5.060104187,2208.46679,213.1780268,01:00:00,5.81897,3.66927,6.11236,-19.64734,17.26919,11.34352,3.32518,-0.07568,78.85218,-4.637084844,-2.919078657,0.4373023844,-7.69815,9.68297,-3.2868,50,5.73778,10.83065,-126.18353,-2.63338,-12.31876,27.47146,-16.67914,31ed3cb4-12bf-4cb5-861b-5971f99f6b11,25cc42e7-3928-43e1-84f4-d66b3b1cb0ac,86.19308,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.07438012,2046.579035,0.9266967674,NA,f5344815-8012-491a-aaa0-dd2330d65107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-09-23,13:59:33,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,NA,Live,NA,87.50408,-3.294504648,-6.178918098,2167.46197,217.4681623,01:15:00,5.7124,3.55982,6.15664,-20.3912,16.17821,12.41581,0.94877,-1.13536,79.76096,-7.127127851,-3.845173523,0.4352415715,-8.5477900000000009,9.76919,-3.09614,50,5.4505,13.31867,-126.47367,-7.93651,-13.8003,26.57217,-16.40181,c90b57eb-aeea-4923-8cad-719c348458a5,25cc42e7-3928-43e1-84f4-d66b3b1cb0ac,86.60119,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5c97c911-43b3-4977-a161-6977a92eb063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-09-23,13:59:56,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,89.3485,-0.4417479826,-4.562578623,2051.247764,220.2917616,01:15:00,5.8054500000000004,3.6501,6.2247,-18.15528,16.73381,14.24916,3.88368,0.61947,80.71195,-3.889895182,-1.86011499,0.4251245477,-9.19779,9.29172,-3.31612,50,5.76336,9.91486,-129.65306,-1.55267,-15.50222,29.5977,-16.51352,2515ac08-5d72-432e-bcb6-c005a4553bf3,25cc42e7-3928-43e1-84f4-d66b3b1cb0ac,88.66211,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0074376,1981.284258,0.9658922207,NA,6281b1b3-f680-4d1a-9114-0f4f2d0fd22e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-09-23,14:00:11,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,87.43083,-1.906779083,-5.102458651,2026.728669,222.7944118,01:30:00,5.68993,4.00864,NA,-24.68394,13.0326,12.10319,1.83568,0.21599,79.45653,-6.49033276,-2.852611987,0.4420153141,-7.90706,7.4576,-3.55404,50,5.499,10.87784,-126.5441,-5.08907,-12.75015,27.1645,-20.14865,7206b56a-6eef-4554-96ce-24acce51d4af,25cc42e7-3928-43e1-84f4-d66b3b1cb0ac,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f4cce67e-28e5-4fc9-9d2f-7b1a89627f6b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-09-23,14:00:29,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,Slider,Live,NA,80.84413,-1.163566565,-4.773267068,NA,NA,NA,5.80322,3.69817,5.93065,-42.50778,1.15361,-2.99467,1.1776,-0.98965,73.09875,-9.147941838,-5.339397906,0.4755762945,-0.02314,1.0292,-3.31507,50,5.6865,9.8634,-117.09458,-3.60315,-0.0314,26.8036,-30.77765,af8fcd6e-328e-4285-8c82-77395d39bb88,25cc42e7-3928-43e1-84f4-d66b3b1cb0ac,79.25635,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c269c177-877b-4fe6-8437-e5c46d3a5b4b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-09-23,14:00:44,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,Slider,Live,NA,81.88432,-1.401841629,-5.494869939,NA,NA,NA,5.68724,3.85728,5.86675,-37.98311,3.58974,-2.02739,1.21371,-1.43091,76.10339,-8.41882877,-5.87097167,0.4640623092,-0.30302,2.2863,-3.41051,50,5.55114,11.47966,-118.69853,-4.06136,-0.43614000000000003,20.84407,-28.88344,08d06085-5d4f-4da6-a75b-a3a2b5b49601,25cc42e7-3928-43e1-84f4-d66b3b1cb0ac,81.2228,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b1359a2a-63da-402a-9a1c-6d1ed7880ab7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-09-23,14:01:02,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,ChangeUp,Live,NA,80.27691,-2.325475693,-6.091905542,1436.481365,220.6157584,01:15:00,5.57005,4.0089,6.31759,-29.13437,13.93157,11.99182,0.98728,-0.62313,73.42118,-7.807220894,-3.831619175,0.472322229,-8.31753,8.30303,-3.56843,50,5.38529,12.07797,-116.17837,-5.52538,-11.3384,22.29491,-20.85541,b00c97c6-794f-4456-9722-ffae62da3e66,25cc42e7-3928-43e1-84f4-d66b3b1cb0ac,79.80238,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c67ec700-89ed-49ad-a920-d6db862f07e8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-09-23,14:01:17,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,ChangeUp,Live,NA,82.8517,-3.008589245,-7.119424192,1379.461223,241.0497425,02:00:00,5.68509,3.93437,NA,-33.66681,8.72198,15.74547,0.02136,-1.49337,76.11026,-9.173063425,-4.228952811,0.4685942342,-10.19206,5.39437,-3.27463,50,5.37451,14.3779,-119.40634,-7.47071,-14.75306,22.43297,-24.36567,1fd0f003-f5d7-41df-bd56-6c37cbf366e1,25cc42e7-3928-43e1-84f4-d66b3b1cb0ac,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b8597452-ca84-4c4d-8a8d-48f46ac11f47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
