PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-01-14,14:24:31,"King, Aidan",10118648,Right,FLA_GAT,NA,NA,NA,NA,NA,Live,NA,87.11993,1.118603656,-2.708840288,1987.028285,220.4896646,01:15:00,6.22408,2.17234,5.67484,-24.33629,13.36628,11.45821,5.24007,0.60025,77.93984,-3.484489528,-0.5408247674,0.4419334723,-7.07405,6.81176,-1.9511,50,6.30342,5.61123,-126.44709,1.68288,-11.22478,30.57797,-21.36546,d2eea9d3-9b19-4d4f-90f9-a2417cf8ccdb,c705bd91-97bc-42c4-83cc-7ee15e7553dc,85.28985,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.1735683,12.04033461,1943.315638,0.9780009944,12:45:00,df28d7b8-d628-43c9-8e60-f00d07d73edc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-01-14,14:24:54,"Jenkins, Matthew",10130583,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,90.2835,-1.925665973,-3.636261373,2111.940029,206.6881827,01:00:00,6.0143,2.4805,NA,-16.81999,18.88173,9.5102,2.79801,-0.14998,81.10277,-5.068218011,-1.857268466,0.4300470139,-6.21187,10.61075,-2.1519,50,5.8242,7.96805,-130.79931,-5.01545,-10.5878,31.74342,-14.08859,249347ce-5719-494d-867f-d6c6b3cb42ca,c705bd91-97bc-42c4-83cc-7ee15e7553dc,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2855701469,2111.913797,0.9999875792,NA,3c23a5f1-eb46-4da6-b177-1c94e2d99ae9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-01-14,14:25:09,"Jenkins, Matthew",10130583,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,91.47958,-0.2680940505,-3.155373866,2245.779479,216.350782,01:15:00,6.15962,2.42848,5.89669,-16.97469,16.86168,12.4463,4.49582,0.53363,82.05607,-3.48726097,-0.7950286467,0.4186617649,-7.78161,9.22284,-2.18176,50,6.12844,6.91379,-132.82329,-1.17945,-13.65862,33.08317,-15.98572,aababb94-4fbd-43c6-9aa2-2dc1a47452a3,c705bd91-97bc-42c4-83cc-7ee15e7553dc,90.03077,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.60216068,2140.630432,0.9531792645,NA,8812a190-9f32-4237-89cb-0d474dce9630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-01-14,14:25:23,"Jenkins, Matthew",10130583,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,90.78979,-2.041680248,-2.25477461,2334.959402,224.8852777,01:30:00,5.99806,2.4382,6.12977,-17.251,16.63781,16.57862,2.67127,1.73478,82.0437,-5.310161031,0.8980132444,0.4189861044,-9.75757,9.72308,-2.27469,50,5.83323,4.67536,-131.93336,-5.24735,-16.97749,31.43576,-15.25658,b446b40e-6253-4808-bb92-9c249e76a5b7,c705bd91-97bc-42c4-83cc-7ee15e7553dc,89.96107,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.74878081,2223.820674,0.9524022866,NA,97758fa9-5655-40e0-b63e-128776469e06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-01-14,14:25:37,"Jenkins, Matthew",10130583,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,92.23798,-0.959705392,-4.675311756,2271.932215,209.8107053,01:00:00,6.03183,2.56855,6.56886,-12.76597,19.66865,11.31193,4.08536,-0.78349,83.01198,-3.40512135,-2.513671395,0.4098979897,-7.76651,11.21358,-2.25186,50,5.96033,10.6186,-133.85685,-2.62038,-13.89343,32.67713,-12.11419,e396b504-f07b-4590-b7e2-8fcfc524f39d,c705bd91-97bc-42c4-83cc-7ee15e7553dc,91.95566,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.509783274,2269.752884,0.999040759,NA,1d494cab-a9b7-4ba0-b01e-14b54950679e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-01-14,14:25:56,"Jenkins, Matthew",10130583,Right,FLA_GAT,NA,NA,NA,NA,Slider,Live,NA,80.09028,-0.3795353031,-4.791932885,2052.37265,136.8909741,10:30:00,5.76516,2.82025,6.1568,-35.92885,8.17827,-7.72075,2.41927,-2.26001,72.17259,-7.175254228,-6.255602941,0.4779975959,2.56188,4.61042,-2.45224,50,5.7181,9.93973,-116.06599,-1.74812,3.41273,26.47241,-26.03242,97da227b-3036-4c1b-99cf-288a426dbaed,c705bd91-97bc-42c4-83cc-7ee15e7553dc,78.85487,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6124b524-e179-4349-bf00-b89cf5361252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-01-14,14:26:12,"Jenkins, Matthew",10130583,Right,FLA_GAT,NA,NA,NA,NA,Slider,Live,NA,81.73864,-1.680012389,-3.478008266,2039.007509,185.8296598,12:15:00,5.62909,3.03653,5.97804,-35.60089,6.85615,0.70449,1.10189,-0.13236,73.77671,-8.392104404,-3.344248642,0.4689712879,-1.56854,4.30163,-2.76208,50,5.47677,7.18664,-118.57893,-4.50871,-2.18573,27.17895,-26.17981,2036530b-c96d-4d67-861f-e56ea43c100c,c705bd91-97bc-42c4-83cc-7ee15e7553dc,80.37259,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.92600466,391.6455694,0.1920765704,NA,2d34e79e-458c-4980-b6ee-19566651c7b1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-01-14,14:26:33,"Jenkins, Matthew",10130583,Right,FLA_GAT,NA,NA,NA,NA,Slider,Live,NA,82.53879,-1.408102135,-2.461427966,2117.278822,181.3968146,12:00:00,5.7613,3.03945,5.60677,-36.10716,5.97503,0.14664,1.43665,0.7529,74.57244,-8.173842162,-2.433750952,0.4668964072,-0.9019,3.67629,-2.8292,50,5.61809,5.14517,-119.7987,-4.06986,-1.28548,27.29619,-26.93424,1a4510c1-9337-40e2-8fd1-7405835a1e6f,c705bd91-97bc-42c4-83cc-7ee15e7553dc,80.72977,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,eaad96ec-a656-4663-a082-f30641912f70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-01-14,14:26:49,"Jenkins, Matthew",10130583,Right,FLA_GAT,NA,NA,NA,NA,Slider,Live,NA,79.86808,1.533049152,-1.946817208,2044.2547,118.7706063,10:00:00,5.56297,3.36491,NA,-41.95172,3.5291,-6.48697,3.49743,1.00861,70.83141,-6.435969396,-3.182478826,0.48538407,2.75545,1.31724,-3.19665,50,5.66684,4.12796,-115.8363,1.86988,3.61152,28.75693,-30.44757,df07e241-6801-4efc-bea8-3a63b784db21,c705bd91-97bc-42c4-83cc-7ee15e7553dc,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.0137279,71.46630114,649.7916312,0.3178623638,09:45:00,96c29c6d-b4aa-4d30-b9e6-48d9a9e025ce,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-01-14,14:27:19,"Jenkins, Matthew",10130583,Right,FLA_GAT,NA,NA,NA,NA,Slider,Live,NA,82.03208,-1.47217038,-4.247794857,2074.508066,130.3931614,10:15:00,5.73686,3.01576,6.05817,-39.15258,3.64736,-4.34887,1.10765,-1.28504,72.9473,-8.910493572,-5.079957098,0.4708612585,0.69714,2.58292,-2.68359,50,5.60201,8.94429,-118.78479,-4.15641,0.9566,31.13571,-28.62983,213c8001-b879-494d-b6f4-2cdc3d161651,c705bd91-97bc-42c4-83cc-7ee15e7553dc,80.04999,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0087f4eb-7d84-4244-b8e8-e4faba817962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
