PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-07-27,14:43:57,"Lyons, Titus",1000454484,Right,CAM_PAR,NA,NA,NA,NA,Fastball,Live,NA,71.49518,1.231475444,1.675122839,1604.607488,135.6746488,10:30:00,4.98216,-2.14977,4.53583,-44.31886,13.37084,-13.11723,2.46201,-1.64765,65.09632,-6.902239004,-0.7420505747,0.546664068,7.24758,6.51981,1.98732,50,5.06999,-2.61546,-103.74238,0.81722,7.8514099999999996,18.32177,-25.11104,925366d4-ab39-46e9-a1c4-40971f16f4bd,69d58291-eb74-4886-a2ba-b2ed0191bd94,68.94991,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.18333776,1295.130104,0.8071320326,NA,5dd2d52d-f968-4b29-95b3-145e40eca6f6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-07-27,14:44:14,"Lyons, Titus",1000454484,Right,CAM_PAR,NA,NA,NA,NA,Fastball,Live,NA,71.23715,0.05345766408,3.163524243,1827.054742,138.3232474,10:30:00,5.0473,-2.06661,NA,-41.80346,16.41516,-14.6797,1.61466,-0.27437,64.92398,-7.603104445,0.4621568214,0.549164368,8.48469,8.43045,1.74971,50,5.01458,-5.24113,-103.27945,-1.23376,9.11304,18.10072,-23.11926,63068c10-609f-4d70-b444-59f8945d7215,69d58291-eb74-4886-a2ba-b2ed0191bd94,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.53254488,1620.137887,0.8867484098,NA,780e71f5-71eb-44bc-b271-d9e8567f9635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-07-27,14:44:32,"Lyons, Titus",1000454484,Right,CAM_PAR,NA,NA,NA,NA,Curveball,Live,NA,61.89904,3.829452768,1.773758471,2129.366525,321.8479039,04:45:00,5.02034,-2.24935,NA,-96.98146,-16.74614,13.10099,0.64668,0.55713,57.12498,-13.55105115,4.155763453,0.6446948535,-6.00857,-9.60228,2.0242,50,5.3643,-3.16635,-89.45066,3.05704,-4.80661,14.42913,-39.85548,b2c31dc0-7a31-4255-baa6-c66fac6ec168,69d58291-eb74-4886-a2ba-b2ed0191bd94,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53.27130033,1273.418003,0.5980266844,NA,1f33777b-e6f2-4892-afcb-14d52f36faa8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-07-27,14:44:46,"Lyons, Titus",1000454484,Right,CAM_PAR,NA,NA,NA,NA,Curveball,Live,NA,62.13668,2.370462697,2.960485111,2278.042025,310.710488,04:15:00,5.21471,-1.96147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.53716,-10.10081,1.58788,50,5.3846,-5.26392,-89.64201,0.763,-7.48512,17.23562,-40.10153,65a5504f-1a22-4631-9486-6710ae3fbb88,69d58291-eb74-4886-a2ba-b2ed0191bd94,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.52937903,1417.20016,0.6221132641,NA,97a53684-7af6-4894-8897-fd4eabc5ee63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-07-27,14:45:00,"Lyons, Titus",1000454484,Right,CAM_PAR,NA,NA,NA,NA,ChangeUp,Live,NA,67.47147,0.2116404637,1.428214192,1471.034204,148.4850375,11:00:00,5.33222,-1.94706,NA,-48.16669,18.59572,-11.44041,1.52288,-1.52018,61.59569,-8.479176633,-0.6506586259,0.5880813375,6.1481,9.24522,1.79119,50,5.30217,-2.05864,-97.80433,-1.2378,5.91948,16.28957,-23.27262,2a2c1ae1-0bf5-4005-9ed7-39edeab21ad1,69d58291-eb74-4886-a2ba-b2ed0191bd94,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.82081662,1300.999523,0.8844114699,NA,0cda96ff-dfa0-4c6a-81de-9d9f0d432340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-07-27,14:45:13,"Lyons, Titus",1000454484,Right,CAM_PAR,NA,NA,NA,NA,ChangeUp,Live,NA,66.7245,-0.6887088899,3.361514514,1339.926465,130.0532183,10:15:00,4.67957,-2.34873,4.71049,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.09149,6.94482,2.02204,50,4.56395,-5.23083,-96.6951,-2.70556,8.51136,16.65165,-25.67238,10987220-eb52-452c-9d49-68ab77d6fe88,69d58291-eb74-4886-a2ba-b2ed0191bd94,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.70265498,1217.308204,0.9084888133,NA,126218f4-d18c-4ac0-a14c-da07d0faf56b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-07-27,14:45:29,"Lyons, Titus",1000454484,Right,CAM_PAR,NA,NA,NA,NA,Fastball,Live,NA,73.03835,1.768460029,1.914241768,1832.550298,125.5036189,10:15:00,5.04321,-2.26955,NA,-44.51913,12.24973,-17.26393,3.02996,-1.87259,65.5709,-6.406538733,-1.266612984,0.542283606,9.43848,5.65842,2.07506,50,5.19424,-2.95147,-105.75218,1.76354,10.49106,21.14279,-25.8846,cc82d639-54fb-4392-ac42-4a02d21eb1f6,69d58291-eb74-4886-a2ba-b2ed0191bd94,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.89198272,1572.578768,0.8581367561,NA,8018e897-f118-4a53-9ad7-5e95dccd7ef7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-07-27,14:45:43,"Lyons, Titus",1000454484,Right,CAM_PAR,NA,NA,NA,NA,Curveball,Live,NA,62.0817,5.151479981,2.306359428,2219.428268,303.3421574,04:00:00,5.01333,-2.04586,4.41045,-88.49332,-10.68197,16.17381,2.57183,1.50392,56.92295,-10.9557685,5.273259581,0.6348818331,-7.5911,-7.06719,1.78534,50,5.47926,-4.0627,-89.65472,5.61708,-6.11715,14.16551,-37.86901,e79e9641-73ca-4e39-8294-cb1a4970105e,69d58291-eb74-4886-a2ba-b2ed0191bd94,59.36922,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bb8e4c92-a008-46ac-9ecc-c61cde139755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-07-27,14:45:57,"Lyons, Titus",1000454484,Right,CAM_PAR,NA,NA,NA,NA,ChangeUp,Live,NA,67.09227,3.744455226,0.7529722124,1331.176892,132.9924734,10:30:00,4.82893,-2.30767,4.02933,-53.49534,13.44698,-14.46746,3.97438,-2.78974,60.90978,-5.993969476,-1.888347615,0.5888732091,7.53686,5.70271,2.2379,50,5.19601,-0.81577,-97.12721,4.65354,7.16287,15.93848,-26.75432,75fc087d-ebd3-44fe-94fc-99c7ed0813ae,69d58291-eb74-4886-a2ba-b2ed0191bd94,64.00773,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.89699142,1187.171887,0.8918212856,NA,d9ea8415-0c24-4886-8b41-43ae2218c1d7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-07-27,14:46:14,"Lyons, Titus",1000454484,Right,CAM_PAR,NA,NA,NA,NA,Fastball,Live,NA,72.11099,2.142401245,4.536250265,1874.161846,135.7505281,10:30:00,5.05081,-2.02941,NA,-44.20851,15.22249,-14.95664,3.44938,1.1272,64.92889,-5.862116261,1.826464713,0.5548529767,8.86802,6.92876,1.49858,50,5.25809,-7.72362,-104.08756,2.32617,9.62344,19.23907,-24.65506,c38421c3-c156-4e3d-ac3a-0ecc18f4d4eb,69d58291-eb74-4886-a2ba-b2ed0191bd94,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37.07479601,1495.298527,0.7978491984,NA,bb4b7227-2dc6-4313-a1d2-6d5f267cdecb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
