PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-01-11,10:10:41,"Boehm, Camden",1000133688,Right,NA,NA,NA,NA,NA,NA,Live,NA,40.73186,7.962737111,-5.151134006,1129.063457,NA,NA,4.73921,4.19418,11.76712,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.6155,-20.66711,-4.31008,50,4.55229,5.47727,-59.03573,9.12503,-7.69618,5.15269,-39.53256,ed4e0704-670a-443f-8ee3-dd8e44a030d8,227693a7-a05d-46cb-9097-3315e645353b,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.46727959,930.855822,0.8244495169,NA,c037703c-3ff9-4d11-beac-b303637a3d4b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-01-11,10:10:45,"Boehm, Camden",1000133688,Right,NA,NA,NA,NA,NA,NA,Live,NA,46.81167,NA,NA,1348.905032,NA,NA,5.23469,4.27693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68839,-29.82968,-4.61191,50,5.14945,9.93916,-68.06038,3.31954,0.8249,4.54953,-46.74791,0f97c743-0764-4789-b24e-9276ddff5a79,227693a7-a05d-46cb-9097-3315e645353b,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.86149521,1133.059599,0.8399847074,NA,1b170595-0d4e-461d-81dd-7c76a375c235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-01-11,10:10:56,"Boehm, Camden",1000133688,Right,NA,NA,NA,NA,NA,NA,Live,NA,53.06894,NA,NA,1518.057979,NA,NA,5.11913,3.6499,-0.78086,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.57714,-22.97423,-2.94018,50,5.74725,4.49393,-75.90505,0.90992,-4.41509,9.39999,-45.5608,90b54902-a199-41ea-a29e-c6d51c09f859,227693a7-a05d-46cb-9097-3315e645353b,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.62524315,1264.052493,0.8326773488,NA,8023338e-2785-4fa6-bc0c-7277ddedc6ef,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-01-11,10:11:01,"Boehm, Camden",1000133688,Right,NA,NA,NA,NA,NA,NA,Live,NA,56.87717,5.899431285,-3.318355571,1698.926301,NA,NA,4.30449,4.39449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.8907,-25.77035,-3.79975,50,5.01997,3.23196,-81.95729,1.09208,-10.61297,5.95449,-50.54121,02baf796-2c2b-49a8-89be-15c5613939cd,227693a7-a05d-46cb-9097-3315e645353b,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.39744147,1254.632355,0.7384854507,NA,2128bcea-6e2c-4d41-bb24-12a114e0ebbd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-01-11,10:11:11,"Boehm, Camden",1000133688,Right,NA,NA,NA,NA,NA,NA,Live,NA,65.30129,4.416731836,-3.84576126,1945.155835,210.188628,01:00:00,5.50771,2.61187,5.99535,-50.10519,15.82269,9.25804,5.44202,-0.18532,59.18283,-5.023332046,-2.099869367,0.5843942877,-6.15131,7.27255,-2.31414,50,5.82889,6.14181,-94.55562,6.15942,-5.53791,15.17081,-25.62671,5865c948-6d72-417b-8186-5b6607eda54b,227693a7-a05d-46cb-9097-3315e645353b,64.4983,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.057478,1325.165301,0.6812643374,NA,2ab6f232-457f-420e-978c-4815c1a9d484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-01-11,10:11:17,"Boehm, Camden",1000133688,Right,NA,NA,NA,NA,NA,NA,Live,NA,66.6736,5.715064707,-2.035496012,1960.914369,216.9372941,01:15:00,5.19817,2.81066,6.11794,-49.63584,13.37512,10.078430000000001,6.36591,1.76808,60.24201,-3.666356588,-0.1258600047,0.5713200105,-6.08945,5.58834,-2.66018,50,5.61107,3.19775,-96.52253,8.5196,-5.71017,15.86951,-26.93378,ea24abd8-cac5-417f-a664-19e076829128,227693a7-a05d-46cb-9097-3315e645353b,65.9743,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.784186,46.42172183,1351.746414,0.6893449479,01:15:00,59ea9798-c272-4aee-b9c7-b42d6d8bb920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-01-11,10:11:25,"Boehm, Camden",1000133688,Right,NA,NA,NA,NA,NA,NA,Live,NA,70.50147,3.448893651,-3.622324112,2063.658533,215.0571604,01:15:00,5.39403,2.86346,NA,-43.54803,15.81229,11.16206,5.05657,0.34306,64.02992,-4.54252728,-1.572706435,0.5545229454,-6.77027,7.16678,-2.49859,50,5.71232,6.1093,-102.02615,4.79742,-7.12635,17.00267,-24.63034,d5736ac3-ea61-40f4-89be-61204bfc962c,227693a7-a05d-46cb-9097-3315e645353b,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.5961334,45.91686952,1435.689985,0.6957013295,12:45:00,81c363b0-1601-4327-834e-c0692bc05bc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-01-11,10:11:33,"Boehm, Camden",1000133688,Right,NA,NA,NA,NA,NA,NA,Live,NA,75.96904,3.023465297,-2.7932449,2223.757256,217.6603213,01:15:00,5.15695,2.82959,NA,-38.52163,14.25232,11.05336,4.87588,1.04826,68.85558,-3.94738606,-0.7914577729,0.5228549402,-6.31588,6.25765,-2.5103,50,5.47233,4.9475,-109.9095,4.36593,-7.70877,19.88115,-24.53635,c9bb5785-22e8-4687-8585-7b66d1626dea,227693a7-a05d-46cb-9097-3315e645353b,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.4269207,51.27970843,1391.002438,0.6255190103,01:00:00,f08e658d-7d1f-4747-b43c-cdecbef7254a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-01-11,10:11:41,"Boehm, Camden",1000133688,Right,NA,NA,NA,NA,NA,NA,Live,NA,77.12985,0.9143036151,-2.90669742,2156.964179,214.7199286,01:15:00,5.17249,2.85824,NA,-36.17304,14.42146,10.03982,3.03983,0.89307,70.31458,-5.640845719,-1.083975686,0.5119446668,-5.86056,6.99633,-2.53425,50,5.23827,5.30059,-111.77626,0.43554,-7.4114,20.22397,-23.32633,2e99b7d8-842c-4b39-9cdf-c4052818247e,227693a7-a05d-46cb-9097-3315e645353b,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.60091716,1369.0643,0.6347181437,NA,046fc7a4-ddc8-432d-8e7b-fb3523c2018e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-01-11,10:11:49,"Boehm, Camden",1000133688,Right,NA,NA,NA,NA,NA,NA,Live,NA,70.24649,2.385098339,-2.73293797,1952.465845,222.3918414,01:30:00,5.55784,2.63518,NA,-39.39769,8.49586,7.8083,4.32376,0.94023,64.74295,-5.585899533,-1.150514031,0.4980923733,-5.64586,4.6793,-2.60874,50,5.58062,4.87552,-102.73125,4.14079,-6.04432,16.73479,-27.16451,9ff5d525-3ac2-48cf-9a67-5d8fde436789,227693a7-a05d-46cb-9097-3315e645353b,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.08095125,1304.403332,0.6680799749,NA,8b615157-958c-421e-834c-55c10b2ce282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
