PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-09-25,13:15:02,"King, Aidan",827404,Right,FLA_GAT,NA,NA,NA,NA,NA,Live,NA,83.83284,NA,NA,1970.117635,NA,NA,6.95163,2.49653,NA,NA,NA,NA,2.90219,0.2809,75.38936,NA,NA,0.456419266,-5.821,12.65589,-2.25265,50,6.73071,6.49326,-121.60592,-6.27294,-8.55662,27.92888,-13.57044,6af15535-7b95-4bc9-b435-7757b8994523,51826442-2b15-458e-a8b7-70ac8b33c963,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.970399941,1940.363602,0.9848973314,NA,11aed1db-500f-4452-b246-3e11ff66b7b9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-09-25,13:19:28,"McDonald, Caden",803724,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,88.24228,-3.570502922,-3.95088152,1968.676811,213.8206819,01:15:00,6.17705,2.67578,NA,-22.00939,16.11209,10.78946,0.94529,-0.17687,79.5809,-7.624518522,-1.951082011,0.4443818008,-6.87979,9.52825,-2.28856,50,5.79951,8.40025,-127.52949,-8.80804,-11.16456,29.8035,-16.71155,22a5a124-a545-461d-a774-d4201a687269,51826442-2b15-458e-a8b7-70ac8b33c963,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.38071904,1906.991856,0.9686667945,NA,36b09f97-1062-45f3-b2cb-6994321522f5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-09-25,13:19:42,"McDonald, Caden",803724,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,88.19773,-6.144204453,-5.490036948,1989.032024,214.5693236,01:15:00,6.05973,2.53189,5.64208,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.5523,11.93144,-2.07318,50,5.52295,11.77788,-126.95021,-14.33575,-13.83135,28.17195,-12.87773,2271790a-bdaa-4c2b-93ac-71f922ce7b22,51826442-2b15-458e-a8b7-70ac8b33c963,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.30500554,1853.100559,0.9316594892,NA,9eab682d-debf-46d8-9169-b13c5e9b7af4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-09-25,13:19:59,"McDonald, Caden",803724,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,88.22631,-3.290098709,-4.147684904,1976.293296,210.705622,01:00:00,6.04963,2.75302,5.38471,-22.36346,14.91093,8.86064,1.09105,-0.40259,79.53547,-7.458607813,-2.487026783,0.4394168352,-6.06386,9.00431,-2.38825,50,5.73953,8.95119,-127.6406,-8.12661,-9.84163,30.2466,-17.56008,3986d720-ce11-484a-8c9e-bc98b2b745ab,51826442-2b15-458e-a8b7-70ac8b33c963,85.77832,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.58211151,1837.738088,0.9298913738,NA,36cb7b1f-397f-4b78-ab4c-d32b5f89f1fe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-09-25,13:20:12,"McDonald, Caden",803724,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,88.86704,-3.554550187,-2.270873044,1992.991698,216.9302794,01:15:00,6.10546,2.68251,5.2171,-19.32959,17.49369,13.1329,1.14604,1.64091,80.17627,-7.146793891,0.1889407039,0.4367497052,-7.67214,10.39191,-2.48263,50,5.76305,4.63674,-128.7412,-8.69301,-12.68306,30.47005,-14.99484,56a3f4c8-d527-4cd9-9f31-96bb04fdbb50,51826442-2b15-458e-a8b7-70ac8b33c963,86.30215,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.76161639,1935.7806,0.9712938604,NA,5974015d-9f02-47b5-b0f1-51ad6d9fcc37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-09-25,13:20:28,"McDonald, Caden",803724,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,88.37587,-3.872736465,-2.981674392,1987.338142,205.8791122,12:45:00,6.22431,2.73272,NA,-18.6084,20.91116,10.13373,0.92062,0.69343,79.45497,-7.241596953,-1.133783718,0.452457174,-6.0471,11.74484,-2.39103,50,5.74349,6.2085,-127.56273,-9.44746,-9.81179,29.98092,-13.11734,bddd4aa4-1139-42b7-a189-240b0633b2bf,51826442-2b15-458e-a8b7-70ac8b33c963,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.62434286,1931.416453,0.9718610097,NA,0f46acb8-c771-459d-8fba-c4e96e7a9393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-09-25,13:20:46,"McDonald, Caden",803724,Right,FLA_GAT,NA,NA,NA,NA,ChangeUp,Live,NA,82.4136,-2.645579107,-4.759632839,1693.526878,260.595852,02:45:00,6.02248,2.94471,NA,-41.65182,2.12142,12.76407,0.01864,-0.53999,75.65176,-10.19404568,-2.4231338079999998,0.4761850392,-7.91762,1.85094,-2.45348,50,5.70328,9.44629,-119.13848,-7.06929,-11.3439,23.56508,-29.52213,0246a3ad-7ede-4171-bc01-247d8464123a,51826442-2b15-458e-a8b7-70ac8b33c963,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9330128,1467.626287,0.8666093853,NA,1d8b2acf-ef3d-4227-99ca-c09e0d0736d9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-09-25,13:21:04,"McDonald, Caden",803724,Right,FLA_GAT,NA,NA,NA,NA,ChangeUp,Live,NA,81.3208,-2.252597523,-4.274377896,1474.532978,262.8052835,02:45:00,5.97329,2.92412,NA,-43.52271,1.66353,13.19658,0.18237,-0.07656,74.79783,-10.10668283,-1.868641698,0.4838096612,-7.91395,1.48086,-2.46812,50,5.68196,8.29436,-117.65013,-6.28611,-11.08073,22.53588,-30.10063,371e9603-e154-44ed-a1fe-90007f1a4612,51826442-2b15-458e-a8b7-70ac8b33c963,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.19546231,1247.801954,0.846235366,NA,f8a8d6b0-0e9b-4f2a-a3e7-86d0d8358919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-09-25,13:21:26,"McDonald, Caden",803724,Right,FLA_GAT,NA,NA,NA,NA,ChangeUp,Live,NA,80.52003,-0.2894425383,-3.621622596,1275.871447,260.7325137,02:45:00,5.7913,3.0482,5.40399,-42.65692,1.53265,9.61887,1.96485,0.4523,73.42368,-8.221183947,-1.823635609,0.4784441885,-6.20216,0.90146,-2.73234,50,5.73624,7.09054,-116.83024,-1.93982,-8.50244,23.68356,-30.93826,92d06cad-b509-4791-961e-9ea557311a48,51826442-2b15-458e-a8b7-70ac8b33c963,78.78127,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.89646773,1166.502382,0.9142789304,NA,a6948dbd-ffc9-45b8-a60a-5cf5ea69069b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-09-25,13:21:42,"McDonald, Caden",803724,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,89.90821,-2.161335601,-5.643543114,1991.58184,209.3136445,01:00:00,6.10252,2.78601,NA,-16.76909,20.78822,11.71397,2.62473,-1.65858,80.66885,-5.235568486,-3.501014024,0.441081288,-7.78584,11.30462,-2.17779,50,5.84802,12.32974,-129.65686,-5.60816,-13.06661,30.67919,-13.20202,21f59718-042f-42b6-a7cb-d0b35ad321c2,51826442-2b15-458e-a8b7-70ac8b33c963,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.46223348,1853.483455,0.9306589452,NA,211aea02-1bb7-48cc-9705-5cfaac6030cd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
