PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2025-09-26,14:00:29,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,88.25971,-3.582969069,-4.479723668,2144.495723,215.4832259,01:15:00,5.75862,3.55964,6.10547,-18.08511,17.84598,12.71259,0.92417,0.46854,80.27706,-6.986749093,-2.078615441,0.4314262622,-8.24545,10.77664,-3.22212,50,5.4732,9.6265,-127.8465,-8.58421,-13.56455,27.84101,-14.44544,bb749022-b413-4bb6-ba9d-30259a65f3b3,b8fd33be-286e-4bd0-a483-187b43f3d45f,87.36705,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ca898604-5ad1-4edb-9ec6-cd13e6ab865f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-09-26,14:00:42,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,89.56682,-1.159410043,-5.175449643,2252.053715,212.9292448,01:00:00,5.57034,3.92143,NA,-18.59984,17.881710000000002,11.63215,2.92473,0.00739,80.31264,-4.632586996,-3.00745116,0.4347183974,-7.82966,9.81694,-3.44709,50,5.44823,11.31147,-129.52462,-3.30405,-13.08334,31.18557,-15.76997,b2738c77-74e2-434a-8122-908d09300995,b8fd33be-286e-4bd0-a483-187b43f3d45f,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.34263177,2051.839003,0.911096831,NA,f900f290-fb5e-4bcb-804e-96db46f11e3f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-09-26,14:00:58,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,Slider,Live,NA,80.86825,-1.238433849,-4.35999922,NA,NA,NA,5.8343,3.87615,5.67916,-40.06742,3.37987,-4.14337,1.33753,-0.54075,74.02797,-8.684460456,-5.134832497,0.4744087956,0.90267,2.18809,-3.50612,50,5.70495,9.06572,-117.25757,-3.75672,1.24628,23.89728,-29.15304,6bb77935-24ca-4116-b031-34185a563687,b8fd33be-286e-4bd0-a483-187b43f3d45f,79.45139,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35fa2f44-dddc-45f0-8756-654521ab190f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-09-26,14:01:11,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,Slider,Live,NA,80.26188,-0.5839715217,-4.984594714,2370.594328,105.2101135,09:30:00,5.71509,3.99468,5.6588,-42.3393,1.77899,-6.72553,1.64023,-1.22523,73.66118,-8.435122682,-6.237044469,0.4780581395,2.12447,1.12639,-3.56835,50,5.63906,10.34753,-116.30971,-2.46958,2.89221,23.07452,-30.64061,3ba96910-13e2-4139-9467-72862b59b99c,b8fd33be-286e-4bd0-a483-187b43f3d45f,78.84488,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,de308f74-7b03-4a8a-960a-c3c848236ef8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-09-26,14:01:28,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,ChangeUp,Live,NA,82.17743,-1.370938754,-3.955934504,1340.190544,240.452864,02:00:00,5.6251,4.05106,5.97767,-33.24486,8.16672,14.45609,1.58077,1.58335,75.06986,-7.609806303,-1.23032862,0.4631613109,-8.98514,4.82413,-3.74642,50,5.49824,7.82609,-119.30053,-3.83704,-12.8884,23.96072,-25.25425,460de7db-2ad9-454e-a88d-0ab80d277767,b8fd33be-286e-4bd0-a483-187b43f3d45f,81.3808,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.24617798,1212.180366,0.9044835985,NA,94a30b9d-0b00-4d51-8246-1f9f51c484f8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-09-26,14:01:43,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,ChangeUp,Live,NA,82.28166,-2.503928612,-6.779952554,1408.121776,253.5367137,02:30:00,5.56408,3.8942,6.40612,-36.45653,4.58555,15.45631,0.20632,-1.0803,75.32824,-9.359444193,-3.862776599,0.4610904407,-10.48437,3.25667,-3.41477,50,5.36704,13.72088,-118.90602,-6.21663,-14.94216,23.7663,-27.53269,47fdf2ca-f291-417a-b18e-8c8f72ee6c84,b8fd33be-286e-4bd0-a483-187b43f3d45f,81.7463,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.65276348,1185.57642,0.8419558878,NA,8687c02e-0825-45d9-a8f9-dfedb094127c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-09-26,14:01:58,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,ChangeUp,Live,NA,82.85895,-0.8411070392,-5.406999206,1475.645178,241.4001947,02:00:00,5.66393,4.07547,NA,-34.47138,8.51556,15.71288,1.98944,0.23807,75.31431,-7.17134275,-2.51740245,0.4718887947,-9.7301,4.65794,-3.54075,50,5.54862,10.77342,-119.80163,-3.00825,-14.06344,24.33104,-25.44168,48603059-7ff0-4247-a205-c48302595d74,b8fd33be-286e-4bd0-a483-187b43f3d45f,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.14006931,1417.482596,0.9605849816,NA,ed95dce9-e76c-417b-9c05-9f5b18689af2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-09-26,14:02:12,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,89.39663,-2.43531915,-4.99378479,2232.217168,218.8676205,01:15:00,5.54635,3.71406,6.0144,-19.31267,15.85571,12.80166,1.6714,0.14385,81.10378,-6.073645766,-2.580883374,0.4268227373,-8.44544,9.33678,-3.32919,50,5.3444,10.91184,-129.50232,-6.13817,-14.23689,28.89926,-16.43457,b0df1461-22c3-4f15-8e79-2c923813aeda,b8fd33be-286e-4bd0-a483-187b43f3d45f,88.30935,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.21327324,1985.134071,0.8893104574,NA,3f4f4782-a4f7-4543-98a3-9c6d152c2c77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-09-26,14:02:27,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,89.8366,-2.775893852,-6.129263276,2179.542159,216.4065363,01:15:00,5.60355,3.66481,NA,-20.26889,15.95853,11.79936,1.27894,-1.15563,81.62708,-6.515455686,-3.954544644,0.4332016966,-7.96129,9.16675,-3.08747,50,5.32136,13.48566,-129.67327,-7.07835,-13.50095,28.13958,-16.62883,6e3f71cb-4dcd-4980-a252-4d2bf82cb977,b8fd33be-286e-4bd0-a483-187b43f3d45f,NA,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4adcff93-a8f9-48c7-842f-63381d7f0236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-09-26,14:02:40,"Sandford, Schuyler",815161,Right,FLA_GAT,NA,NA,NA,NA,Fastball,Live,NA,88.88959,-0.9434940592,-4.25463884,2240.655649,204.5751111,12:45:00,5.623,3.64044,6.13124,-16.02923,19.32844,8.87087,3.4128,0.44045,80.35909,-3.980775696,-2.575559094,0.4279698888,-6.14341,10.82988,-3.32012,50,5.54258,9.32509,-129.00628,-2.62234,-10.25155,29.29549,-14.10216,e64aaefa-a18b-4d81-b16e-d2efa7b61ed9,b8fd33be-286e-4bd0-a483-187b43f3d45f,88.07264,Pitching,24300120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.29290812,1828.843551,0.8162091091,NA,cf52b2b7-f425-4381-baf0-261d4fcd591d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
