PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-01-14,16:24:14,"Koosman, Ian",1000164727,Right,CRE_BLU,NA,Fastball,Live,NA,87.66946,-0.05477201067,-0.08561522032,2185.73142,230.0952958,01:45:00,4.78561,1.93308,5.72496,-23.01539,13.7252,16.44904,2.81666,3.2241,79.45364,-4.381959399,3.014698126,0.4362590664,-8.86799,7.39438,-1.93595,50,4.76704,-0.34649,-127.50887,-0.87329,-14.44755,28.7698,-20.12727,3f9576e8-48fd-4ca7-86f0-8e9bec2d0fdf,b1a1b46b-ff16-44c8-83e1-abba7d3d1b04,86.39921,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.6521662,30.94876771,1874.543353,0.8576274907,01:30:00
2,2025-01-14,16:24:28,"Koosman, Ian",1000164727,Right,CRE_BLU,NA,Fastball,Live,NA,87.46363,-1.503303032,-3.27809358,2148.389866,230.7288961,01:45:00,4.84608,1.90521,5.94061,-23.82933,12.67967,15.53629,1.46339,0.15617,79.77824,-5.980686405,-0.350032937,0.4348819447,-9.34269,7.28841,-1.65289,50,4.71285,6.78866,-127.06789,-4.09065,-15.22684,26.80487,-20.29531,171efeb6-c0ac-4e4e-90de-4f5af2edcb8d,b1a1b46b-ff16-44c8-83e1-abba7d3d1b04,86.67281,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.123839,25.96330245,1931.562836,0.8990746356,01:15:00
3,2025-01-14,16:24:41,"Koosman, Ian",1000164727,Right,CRE_BLU,NA,Fastball,Live,NA,88.38079,-0.6375847459,-2.151833253,2002.620743,242.8558849,02:00:00,4.83298,1.9134,5.84515,-25.74266,10.05487,19.66655,2.0949,1.55194,80.66657,-5.468277786,1.551169557,0.4306237013,-11.21435,5.60093,-1.75004,50,4.76611,4.19222,-128.53756,-2.26586,-18.70516,27.39357,-22.83188,bf329c5e-dd70-43a7-80f9-a04fe4c43f01,b1a1b46b-ff16-44c8-83e1-abba7d3d1b04,87.52988,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.7345683,13.29042182,1948.985186,0.9732173168,01:30:00
4,2025-01-14,16:25:00,"Koosman, Ian",1000164727,Right,CRE_BLU,NA,Fastball,Live,NA,87.71948,-1.276499077,-2.772542008,2246.875981,229.4714719,01:45:00,4.89985,1.87936,6.03358,-22.1781,14.09516,16.51649,1.86822,0.68672,79.64937,-5.462974941,0.3542216089,0.433475658,-9.80428,8.03956,-1.67204,50,4.78827,5.66303,-127.4917,-3.53052,-16.01144,28.11339,-19.04459,94cc40a5-caa5-4891-9bd9-42b85abc024b,b1a1b46b-ff16-44c8-83e1-abba7d3d1b04,86.95399,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.8377467,29.83349159,1949.108302,0.8674748047,01:30:00
5,2025-01-14,16:25:39,"Koosman, Ian",1000164727,Right,CRE_BLU,NA,ChangeUp,Live,NA,76.25075,3.302099808,-0.9778256749,1728.795956,275.3142786,03:15:00,4.64814,2.09115,5.77456,-50.3122,-2.02039,21.03273,3.53155,2.93403,69.71607,-6.123176913,2.974576398,0.5001590697,-11.58066,-2.02584,-2.02317,50,4.8905,1.29539,-110.77423,4.96821,-14.35765,20.19871,-34.68568,63e0c989-a91e-4972-b19f-807c3b419a0d,b1a1b46b-ff16-44c8-83e1-abba7d3d1b04,75.3609,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.4257687,19.85342024,1626.044164,0.9405645347,03:15:00
6,2025-01-14,16:25:53,"Koosman, Ian",1000164727,Right,CRE_BLU,NA,ChangeUp,Live,NA,76.3004,1.807732698,-2.085485539,1749.246629,288.9845229,03:45:00,4.57155,2.13527,5.93927,-53.57134,-5.72765,16.48061,1.78565,1.57348,70.08753,-8.2342343670000009,1.021325135,0.4978330729,-9.49953,-3.60882,-1.97853,50,4.68535,3.58646,-110.9501,2.0291,-11.81865,20.20417,-36.66388,c741edd7-f394-41dc-a934-8506c0487a2f,b1a1b46b-ff16-44c8-83e1-abba7d3d1b04,75.71301,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.1636726,26.24866662,1568.869624,0.8968830342,02:45:00
7,2025-01-14,16:26:09,"Koosman, Ian",1000164727,Right,CRE_BLU,NA,ChangeUp,Live,NA,77.07637,-0.02324603544,-4.192697583,2156.805741,263.0230384,02:45:00,4.5675,2.08768,5.86025,-44.606,2.27542,18.95922,0.82869,-0.23392,71.15674,-8.334628486,-0.642123736,0.4928012267,-11.30824,1.2305,-1.75874,50,4.5395200000000004,7.66937,-111.94768,-1.30945,-14.42289,19.25382,-30.60463,533af12e-ed3e-4658-b8e0-d65815aba020,b1a1b46b-ff16-44c8-83e1-abba7d3d1b04,76.48609,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-01-14,16:26:25,"Koosman, Ian",1000164727,Right,CRE_BLU,NA,Slider,Live,NA,77.63308,-0.9070621874,-2.443484483,2491.344077,50.49015048,07:45:00,4.84634,1.84881,5.63689,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61159,-4.96218,-1.63387,50,4.73349,5.16373,-112.848,-3.4572600000000002,7.22335,20.87697,-38.56148,21343269-d607-40c1-bf18-dadc2f88a92c,b1a1b46b-ff16-44c8-83e1-abba7d3d1b04,NA,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7528093,55.78984788,1400.708175,0.5622299176,06:45:00
9,2025-01-14,16:26:42,"Koosman, Ian",1000164727,Right,CRE_BLU,NA,Slider,Live,NA,75.87092,0.4938847334,-3.596546937,2481.854777,62.90963259,08:00:00,4.76083,1.91915,5.78518,-55.98264,-7.24339,-14.12346,0.55595,-2.60773,70.37356,-9.872088883,-6.231887513,0.5024707688,6.57571,-4.03266,-1.61442,50,4.768,7.32429,-110.20862,-0.62263,8.07628,19.83935,-37.12696,515d0389-37a2-4120-b7be-545a316311f9,b1a1b46b-ff16-44c8-83e1-abba7d3d1b04,75.01419,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.91297172,48.92051396,1630.840178,0.6571054007,07:45:00
10,2025-01-14,16:27:04,"Koosman, Ian",1000164727,Right,CRE_BLU,NA,Curveball,Live,NA,75.1769,0.2678050986,-0.6462598623,2480.918851,62.04510359,08:00:00,4.83386,1.87253,5.70949,-58.19587,-8.32501,-15.61084,0.23369,-0.03041,69.32687,-10.54989184,-3.581453633,0.5082704252,8.18669,-4.54934,-1.80893,50,4.82053,1.67274,-109.35122,-1.12644,9.83858,20.63042,-37.64134,4657df91-b7e3-4e9d-8271-7939a41b2c61,b1a1b46b-ff16-44c8-83e1-abba7d3d1b04,74.15824,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.27309848,42.64411971,1824.9035,0.7355756513,07:15:00
11,2025-01-14,16:27:18,"Koosman, Ian",1000164727,Right,CRE_BLU,NA,Slider,Live,NA,75.39263,2.651037026,1.210083553,2425.154272,54.58148456,07:45:00,4.84357,1.92656,5.12822,-60.94606,-10.41577,-14.55476,2.26348,1.85333,69.31234,-8.59939979,-1.493015429,0.5116197812,7.97929,-6.21047,-2.02894,50,5.046,-1.85998,-109.48267,3.1751,9.6783,19.45142,-39.7069,5fd7d40f-da91-4d9b-82ee-13cff211549e,b1a1b46b-ff16-44c8-83e1-abba7d3d1b04,73.67276,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.84058344,40.64946305,1839.986895,0.7587092156,07:30:00
12,2025-01-14,16:27:37,"Koosman, Ian",1000164727,Right,CRE_BLU,NA,Fastball,Live,NA,89.17382,-0.3806382154,-1.938170396,2288.100859,238.8171567,02:00:00,4.79235,1.8756,5.91524,-22.61129,12.56252,20.8094,2.55466,1.81053,81.04087,-4.640249346,1.992193229,0.4268557292,-11.82859,6.90588,-1.73229,50,4.74907,3.71886,-129.69501,-1.59021,-20.01075,28.84299,-20.49118,e14616bc-a73e-45f8-8dd6-1878075f07b7,b1a1b46b-ff16-44c8-83e1-abba7d3d1b04,88.30253,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.48633869,2047.943452,0.8950407252,NA
13,2025-01-14,16:27:57,"Koosman, Ian",1000164727,Right,CRE_BLU,NA,Fastball,Live,NA,88.67621,-0.5631226857,-2.602624629,2361.677662,225.8020285,01:30:00,4.87549,1.85508,5.95871,-20.42988,15.16842,15.63786,2.65033,0.74348,80.35373,-4.421330549,0.3551477719,0.429423715,-9.26009,8.38833,-1.65741,50,4.81946,5.36354,-128.90324,-1.91603,-15.4482,28.91975,-18.18017,0cc18142-6172-4653-b018-c5ddbae67743,b1a1b46b-ff16-44c8-83e1-abba7d3d1b04,87.77447,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.4447271,25.79649408,2126.325623,0.9003454015,01:30:00
