PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-09-10,14:29:38,"Hauser, Joe",703518,Right,CRE_BLU,NA,Sinker,Live,NA,88.0626,-0.2263112922,-2.53987642,2285.216204,248.2917067,02:15:00,5.41413,1.5099,4.61072,-31.13671,6.63769,16.76085,2.60404,0.49038,80.37728,-5.937701128,0.5443924528,0.4423542294,-9.35596,3.48572,-1.26372,50,5.36297,5.01485,-127.80922,-1.72128,-15.45736,26.63395,-26.41514,79089fd9-5573-41ab-bd13-6b13121beed6,fda57e97-258c-449c-9c0f-6f6863def48b,85.20872,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.25384827,2012.953136,0.8808589457,NA
2,2025-09-10,14:30:03,"Hauser, Joe",703518,Right,CRE_BLU,NA,Sinker,Live,NA,87.49927,-0.8816721039,-3.963223133,2290.638899,242.3557419,02:00:00,5.41901,1.58577,4.34078,-28.96001,9.81617,18.80763,2.16123,-0.63951,79.74094,-6.166592133,-0.5230472778,0.448181461,-10.72185,5.26176,-1.17737,50,5.29594,8.02662,-126.74382,-3.11684,-17.41996,26.19113,-23.62518,995bdba4-362c-4f1b-a168-0950b126ea11,fda57e97-258c-449c-9c0f-6f6863def48b,84.10084,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.65391649,2010.109228,0.877532128,NA
3,2025-09-10,14:30:23,"Hauser, Joe",703518,Right,CRE_BLU,NA,Slider,Live,NA,81.84309,0.9630472748,-3.722979132,2469.060236,33.02600428,07:00:00,5.3223,1.64436,4.12419,-52.56934,-8.10665,-5.25974,1.86731,-2.37005,75.5796,-8.516209592,-4.675661611,0.4799204676,1.66623,-4.36136,-1.22412,50,5.37527,7.92056,-118.59553,-0.03682,2.38196,21.88542,-38.40884,be0e8c6e-df25-4340-80f8-1f1e9902404d,fda57e97-258c-449c-9c0f-6f6863def48b,78.53893,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-09-10,14:30:44,"Hauser, Joe",703518,Right,CRE_BLU,NA,Fastball,Live,NA,87.96501,-1.329541547,-3.605397889,2427.808357,210.8149007,01:00:00,5.43344,1.40711,4.34364,-20.03257,18.42445,11.01806,2.49111,-1.12374,79.80318,-4.994998717,-1.587273285,0.4463332453,-6.68213,9.80592,-1.02993,50,5.27094,7.58529,-127.4147,-3.76851,-10.936,27.26641,-16.12564,2919f81e-ee94-4091-94f7-e4135e448559,fda57e97-258c-449c-9c0f-6f6863def48b,84.4491,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.93382675,2103.944298,0.8666022967,NA
5,2025-09-10,14:31:01,"Hauser, Joe",703518,Right,CRE_BLU,NA,ChangeUp,Live,NA,83.5209,-1.463934596,-2.704895699,1821.669267,216.171071,01:15:00,5.42012,1.45738,4.31867,-26.6297,15.80515,11.58016,1.79988,-0.16487,76.3447,-6.313586994,-0.5875089679,0.4688487312,-6.65458,8.46668,-1.17673,50,5.23598,5.27675,-121.12589,-4.12405,-9.89189,23.53344,-19.58851,d9d747dc-3a04-4cdb-82ba-fc26d213b84a,fda57e97-258c-449c-9c0f-6f6863def48b,80.3936,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1920862,1620.337469,0.8894795,NA
6,2025-09-10,14:31:33,"Hauser, Joe",703518,Right,CRE_BLU,NA,ChangeUp,Live,NA,82.46359,-1.24042228,-3.151598844,1721.81435,240.2342574,02:00:00,5.38009,1.73535,4.30376,-33.52986,9.91554,17.38692,1.39803,0.16809,75.75683,-7.326753708,0.02105896796,0.474398447,-9.69647,5.38142,-1.41136,50,5.21275,5.92099,-119.59058,-3.87354,-14.09858,22.20194,-24.34951,e76c1303-015c-4c93-a523-68a4b64f06d6,fda57e97-258c-449c-9c0f-6f6863def48b,79.45312,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.15192307,1605.810401,0.9326269124,NA
7,2025-09-10,14:31:55,"Hauser, Joe",703518,Right,CRE_BLU,NA,Curveball,Live,NA,79.30048,1.139322307,-1.593147814,2129.074042,43.14637068,07:30:00,5.45194,1.58584,3.8355,-58.13488,-10.16114,-9.49328,1.70651,-0.74183,72.95374,-9.325901447,-3.315063531,0.4985092164,4.31278,-5.42383,-1.38995,50,5.51975,3.56505,-114.98699,0.04064,5.76245,21.72781,-39.421,27b9d4f8-d54e-4a1b-8acd-d90e2e935c50,fda57e97-258c-449c-9c0f-6f6863def48b,75.61032,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.70524435,50.33679931,1358.931592,0.6382735242,06:45:00
8,2025-09-10,14:32:31,"Hauser, Joe",703518,Right,CRE_BLU,NA,Sinker,Live,NA,87.44835,-0.8626111506,-1.761896315,2335.839553,250.0585252,02:15:00,5.42632,1.5565,4.54034,-32.01995,6.25002,17.29863,1.9364,1.32031,80.21913,-6.709141396,1.413331442,0.4452464353,-9.36887,3.44663,-1.38907,50,5.30721,3.2271,-126.98976,-3.17009,-15.32862,25.53401,-26.53494,4ff6b2f0-3657-4de6-9281-00222b419fba,fda57e97-258c-449c-9c0f-6f6863def48b,84.65523,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-09-10,14:32:51,"Hauser, Joe",703518,Right,CRE_BLU,NA,Slider,Live,NA,81.49287,1.47163039,-1.573948091,2429.524627,53.14655482,07:45:00,5.3469,1.504,4.15539,-50.51778,-5.26388,-6.97925,2.54871,-0.58685,74.02799,-7.743031696,-2.853047344,0.4841717275,3.06381,-3.13323,-1.32262,50,5.45871,3.51053,-118.11595,1.11747,4.28173,24.7583,-36.55279,bf5556c0-e6ab-4583-af70-83b49d5917c0,fda57e97-258c-449c-9c0f-6f6863def48b,77.84932,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.572585489,63.18399197,1096.023926,0.4511269051,06:15:00
10,2025-09-10,14:33:15,"Hauser, Joe",703518,Right,CRE_BLU,NA,Sinker,Live,NA,88.01965,1.444475297,-0.7205147718,2211.422345,248.4502237,02:15:00,5.24,1.61118,4.56994,-30.69931,7.03635,17.90721,4.05642,2.4179,80.44005,-4.184289942,2.56809159,0.44212735,-9.40967,3.22413,-1.55288,50,5.36163,0.90302,-127.84364,2.0158,-15.59504,26.00642,-26.83057,4002c1b3-9940-492e-b7fb-7d3273af0687,fda57e97-258c-449c-9c0f-6f6863def48b,85.25245,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.3031831,37.9552391,1743.687685,0.7884914833,01:30:00
