PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-09-09,14:08:53,"VaDeer, Hunter",1000178326,Right,CRE_BLU,NA,Fastball,Live,NA,84.25758,-0.1068730043,-2.656002638,2076.799766,225.027584,01:30:00,5.3666,1.96646,5.36297,-24.2488,15.53224,15.59579,3.24556,0.77412,77.45173,-4.602041639,0.2395247777,0.4539515155,-8.92049,8.23248,-1.73922,50,5.33991,5.15613,-122.50475,-1.04779,-13.65752,22.50493,-19.56988,7705b01f-89ce-49ca-8745-941b64801d85,580027a6-fe0c-40aa-aeae-f34303d27006,83.03186,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.9821802,27.5325363,1841.599034,0.886748479,12:30:00
2,2025-09-09,14:09:09,"VaDeer, Hunter",1000178326,Right,CRE_BLU,NA,Fastball,Live,NA,85.67562,-0.1749251864,-2.606213431,2137.823716,210.6412695,01:00:00,5.42713,1.95198,5.452,-19.35839,18.92393,11.23955,3.65003,0.44745,78.81109,-3.768739206,-0.5182719343,0.4453182747,-6.61043,10.06845,-1.72995,50,5.39846,5.29056,-124.60325,-1.03733,-10.48797,22.88719,-16.19965,7d47674c-3f51-452f-9cf5-7ee25250d2c9,580027a6-fe0c-40aa-aeae-f34303d27006,84.64157,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.9369772,32.66556479,1799.695509,0.8418353186,01:00:00
3,2025-09-09,14:09:32,"VaDeer, Hunter",1000178326,Right,CRE_BLU,NA,Fastball,Live,NA,85.03123,-1.815515928,-2.708541973,2145.581377,220.0515212,01:15:00,5.29368,2.03066,5.68128,-22.07314,16.41897,13.82042,1.7597,0.65606,78.60062,-5.913662089,-0.1330717238,0.4465368019,-8.04351,9.21138,-1.81146,50,5.12691,5.40138,-123.65456,-4.64021,-12.59481,22.04406,-17.75056,9948d25f-20ea-4754-a17a-757edf15c614,580027a6-fe0c-40aa-aeae-f34303d27006,84.4106,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.7216963,24.91959853,1945.827626,0.9068999422,12:15:00
4,2025-09-09,14:09:51,"VaDeer, Hunter",1000178326,Right,CRE_BLU,NA,Cutter,Live,NA,85.83691,-0.8994540298,-2.598883471,2174.249786,206.3826762,01:00:00,5.38164,1.94334,5.19464,-19.25805,19.2378,9.56369,2.92992,0.29436,79.0628,-4.453545355,-0.8314200378,0.4465584987,-5.66649,10.31942,-1.70975,50,5.28386,5.32563,-124.78629,-2.64264,-9.0251,22.73533,-15.73818,88cf6f98-1f2f-4330-af99-bbddfb8aab22,580027a6-fe0c-40aa-aeae-f34303d27006,84.4065,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.4509796,30.78501467,1867.884487,0.859093789,12:45:00
5,2025-09-09,14:10:11,"VaDeer, Hunter",1000178326,Right,CRE_BLU,NA,ChangeUp,Live,NA,81.66096,-2.599300361,-5.876763491,1419.785774,246.6195567,02:15:00,5.18379,2.04018,5.40175,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.55938,3.28236,-1.52369,50,4.92499,11.78473,-118.17356,-6.61217,-10.83617,19.62909,-27.46887,52589f14-60ed-4d14-9f99-c4ef24d91b0a,580027a6-fe0c-40aa-aeae-f34303d27006,NA,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.99255278,1297.113894,0.9135983169,NA
6,2025-09-09,14:10:38,"VaDeer, Hunter",1000178326,Right,CRE_BLU,NA,ChangeUp,Live,NA,81.60098,-0.8054463482,-3.348736507,1467.316731,242.0248758,02:00:00,5.13223,2.22441,5.34089,-36.06385,6.8218,12.91153,1.37009,0.15581,74.67549,-7.492462743,-0.943143792,0.4713324928,-7.78557,3.83917,-1.93171,50,5.03417,6.51168,-118.46327,-2.84132,-11.03866,23.1069,-26.73073,02d11bf2-2382-4b85-84e1-33dc4acac2c4,580027a6-fe0c-40aa-aeae-f34303d27006,79.96996,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.6512255,12.33672955,1433.434642,0.9769088102,01:45:00
7,2025-09-09,14:10:55,"VaDeer, Hunter",1000178326,Right,CRE_BLU,NA,ChangeUp,Live,NA,80.86298,-1.741181429,-4.18690407,1521.671032,231.4463396,01:45:00,5.21993,1.98412,5.37281,-32.61035,11.04413,13.89538,0.86535,-0.78975,74.11532,-7.777738416,-1.602158948,0.475538617,-8.52585,6.33411,-1.61858,50,5.04092,8.13827,-117.26029,-4.62041,-11.86791,22.22223,-23.35701,f82e174b-3e39-4321-9303-d7796e08002b,580027a6-fe0c-40aa-aeae-f34303d27006,79.26262,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.7538758,1.390736672,1521.222789,0.9997054268,01:30:00
8,2025-09-09,14:11:39,"VaDeer, Hunter",1000178326,Right,CRE_BLU,NA,Sinker,Live,NA,87.47305,-0.9167687879,-3.430947984,2154.384759,240.2833089,02:00:00,5.46622,1.9077,5.23583,-26.97895,10.14411,17.82649,2.35478,0.165,80.56201,-5.896156805,-0.1322146023,0.4385239393,-10.24424,5.56639,-1.60533,50,5.36195,6.98003,-127.05789,-3.00159,-16.88757,23.97869,-22.99789,853b5a8a-d675-4a6e-955c-46c6f8943f4b,580027a6-fe0c-40aa-aeae-f34303d27006,85.95298,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.69139305,2001.82869,0.9291881042,NA
9,2025-09-09,14:12:02,"VaDeer, Hunter",1000178326,Right,CRE_BLU,NA,Sinker,Live,NA,87.31258,-0.9278562843,-4.285628685,2223.663301,232.671052,01:45:00,5.3668,1.88585,5.5614,-26.24448,10.55982,13.90247,2.31054,-0.96635,80.53736,-5.794397422,-1.704736199,0.4366371745,-8.4576,5.84517,-1.52501,50,5.26934,9.02868,-126.77534,-2.94927,-13.90706,23.40093,-22.56268,6ecbf2e4-a625-41e0-997c-bf2c223bd373,580027a6-fe0c-40aa-aeae-f34303d27006,86.32439,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.03455285,2014.756266,0.9060527576,NA
10,2025-09-09,14:12:24,"VaDeer, Hunter",1000178326,Right,CRE_BLU,NA,Sinker,Live,NA,85.05183,-1.25741414,-4.322113083,2143.974031,221.8019445,01:30:00,5.3219900000000004,2.00663,5.51868,-25.27825,13.71947,12.31039,2.03643,-1.01575,78.18884,-5.947594602,-2.034940382,0.44945997,-7.664,7.61674,-1.63845,50,5.19553,8.92044,-123.43035,-3.55525,-11.90016,23.07261,-20.34728,c13b42cc-0002-4b64-9914-b297768ad47a,580027a6-fe0c-40aa-aeae-f34303d27006,83.86162,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.6123662,1845.172958,0.8606321401,NA
