PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-08-29,11:11:52,"O'Malley, Robert",1000209283,Left,CRE_BLU,NA,Fastball,Live,NA,82.41842,-1.430634617,1.951855438,2045.190583,167.0433397,11:30:00,5.42198,-1.5536,5.48644,-23.56848,18.2762,-4.21317,2.11864,-0.07819,75.03535,-5.826638081,1.162989336,0.465577023,2.81591,10.1488,1.3856,50,5.28099,-3.94634,-119.75978,-3.74792,4.06748,24.29632,-17.51448,f86622d2-2e66-4208-b34f-7812c1f00354,9d609d6d-803b-4dc8-8f8a-7af221c95f53,80.95855,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.2025488,-23.5776265,1874.456013,0.9165189925,11:15:00
2,2025-08-29,11:12:05,"O'Malley, Robert",1000209283,Left,CRE_BLU,NA,Fastball,Live,NA,83.48003,-2.127436267,2.529021494,2056.729684,170.4108302,11:45:00,5.55317,-1.7938,NA,-22.63818,20.76294,-3.51389,1.61174,0.35427,76.08015,-6.214903079,1.891666176,0.4741566444,2.47903,11.01813,1.50269,50,5.27944,-5.19757,-120.91655,-5.41826,3.66366,23.97061,-15.89077,992b21a3-0696-4176-9a7f-5f6f0fcc6aa4,9d609d6d-803b-4dc8-8f8a-7af221c95f53,NA,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2969718,-24.61154141,1869.880392,0.9091522369,11:00:00
3,2025-08-29,11:12:20,"O'Malley, Robert",1000209283,Left,CRE_BLU,NA,Fastball,Live,NA,83.76829,-1.857132523,1.840314323,2058.765223,172.345258,11:45:00,5.47127,-1.6471,5.49136,-22.86745,17.5247,-2.35951,1.82711,-0.12183,76.53681,-6.111941971,1.399223126,0.4574249755,1.7782,9.85055,1.48779,50,5.29354,-3.83438,-121.73356,-4.69536,2.66263,24.37478,-17.42414,64d788e0-35c2-43e9-9e86-51ec7f582123,9d609d6d-803b-4dc8-8f8a-7af221c95f53,82.40136,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.4003264,-18.87698108,1948.035396,0.9462154182,11:00:00
4,2025-08-29,11:12:37,"O'Malley, Robert",1000209283,Left,CRE_BLU,NA,ChangeUp,Live,NA,77.17063,-0.8568203688,2.201580222,1550.586213,128.707337,10:15:00,4.97018,-1.9695,5.73396,-39.66841,7.05692,-8.85399,0.86605,-0.65644,71.49926,-8.21919896,0.5467480485,0.4919801785,5.30497,3.99779,1.79178,50,4.87445,-4.05897,-112.28762,-2.8355,6.82366,18.91064,-27.03178,6f9ab5c5-7a75-49a4-a824-7815b71ba068,9d609d6d-803b-4dc8-8f8a-7af221c95f53,76.61373,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.7328051,1419.456711,0.9154323053,NA
5,2025-08-29,11:12:51,"O'Malley, Robert",1000209283,Left,CRE_BLU,NA,ChangeUp,Live,NA,76.77973,-1.239643208,2.304535667,1668.787645,132.1358835,10:30:00,4.96015,-2.12337,NA,-38.41133,11.17487,-12.39283,0.57703,-0.95933,70.89942,-8.216171029,0.03697475584,0.506817734,6.95126,6.04979,1.89332,50,4.79432,-4.05524,-111.4799,-3.75046,8.80134,18.89116,-24.51411,ca324f0c-f87d-4666-87f1-1f0cf546ed16,9d609d6d-803b-4dc8-8f8a-7af221c95f53,NA,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.22221115,1411.771868,0.845986529,NA
6,2025-08-29,11:13:06,"O'Malley, Robert",1000209283,Left,CRE_BLU,NA,ChangeUp,Live,NA,76.32852,-1.210464944,2.947306937,1618.586928,127.7117385,10:15:00,4.82841,-1.93155,5.75955,-39.27626,8.65775,-11.24534,0.4272,-0.12332,70.49362,-8.509960954,0.8420703103,0.4983026969,6.81782,4.9665,1.69439,50,4.70427,-5.3917,-110.96109,-3.46952,8.53314,19.13327,-25.95802,d7929cc9-3a7f-49a2-817a-4bce351cd3df,9d609d6d-803b-4dc8-8f8a-7af221c95f53,75.64165,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.84234944,1456.723104,0.89999683,NA
7,2025-08-29,11:13:25,"O'Malley, Robert",1000209283,Left,CRE_BLU,NA,Cutter,Live,NA,78.07562,1.282115981,2.801234043,2098.371347,192.948628,12:30:00,4.83956,-2.17357,NA,-42.47715,6.15986,1.42661,2.52724,0.62556,71.4061,-6.455991117,3.061730563,0.501943497,0.05621,2.78241,1.8691,50,4.93672,-5.59092,-113.21414,1.00716,0.07292,20.77757,-28.5648,1aa4854c-a972-4830-8516-bea8fe2ff6c7,9d609d6d-803b-4dc8-8f8a-7af221c95f53,NA,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.1929345,-60.97414954,1018.138545,0.485204178,11:30:00
8,2025-08-29,11:13:42,"O'Malley, Robert",1000209283,Left,CRE_BLU,NA,Cutter,Live,NA,78.94511,0.6671598167,2.889558531,2072.396603,163.8701032,11:30:00,4.8935,-2.20505,5.74901,-38.2304,6.66338,-1.94055,2.32947,0.32523,72.50261,-6.469800195,2.526337076,0.4822414248,1.82997,3.39171,1.96649,50,4.92559,-5.73567,-114.76965,0.20852,2.44514,20.88962,-27.64216,315de7d0-05f7-4963-8e9a-f29722c25135,9d609d6d-803b-4dc8-8f8a-7af221c95f53,78.16093,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.1561904,-55.2853386,1180.208899,0.569489883,11:45:00
9,2025-08-29,11:14:00,"O'Malley, Robert",1000209283,Left,CRE_BLU,NA,Cutter,Live,NA,76.91221,-0.02456594005,2.726643163,2125.949803,197.5135485,12:30:00,4.92625,-2.07441,NA,-42.67866,6.72255,2.13679,1.3463,0.6991,70.83995,-7.802548755,3.118056297,0.5058714499,-0.36365,3.46543,1.79081,50,4.88507,-5.39048,-111.64548,-1.51363,-0.46033,19.55545,-27.78739,1e0aba21-74f0-46c2-992b-846e6d3bfe16,9d609d6d-803b-4dc8-8f8a-7af221c95f53,NA,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.3459783,-65.03882547,897.15936610000006,0.4220040213,12:15:00
10,2025-08-29,11:15:07,"O'Malley, Robert",1000209283,Left,CRE_BLU,NA,Curveball,Live,NA,68.78396,2.693362636,0.6662529284,2055.022432,295.4074325,03:45:00,4.91987,-2.07152,NA,-69.16104,-6.25681,13.06344,1.74115,-0.34401,63.55688,-9.807037201,3.045901296,0.5708359628,-6.43835,-3.90935,1.98417,50,5.14783,-1.58371,-99.76069,2.45062,-6.49749,15.83652,-36.11931,d766fe51-54d4-4f55-bd11-33f9b42dc19f,9d609d6d-803b-4dc8-8f8a-7af221c95f53,NA,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
