PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-02-10,15:10:09,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Fastball,Live,NA,78.59083,-2.200000132,-1.091241537,1844.639992,207.4749156,01:00:00,5.84753,0.63147,5.55475,-23.73755,21.80305,11.34694,1.81271,0.55745,72.25331,-6.605142128,1.028111617,0.4857030099,-6.33444,12.19959,-0.54474,50,5.64199,1.83136,-114.28127,-5.11377,-8.40515,20.40238,-15.98646,a8b0b5d7-57fc-4d4c-85de-d298a6a53c5b,18a90d18-8c55-4ad8-be09-23dcb0630275,77.60388,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2367469105,1844.624244,0.9999914632,NA
2,2025-02-10,15:10:20,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Fastball,Live,NA,79.11917,-0.9453416866,-1.567848214,1866.207206,199.1366745,12:45:00,5.83697,0.78734,5.52922,-21.50078,23.4646,8.15585,3.16124,0.0012,72.5027,-4.94905101,-0.04500355819,0.4826258026,-4.76258,12.73922,-0.65672,50,5.74071,2.89903,-115.08712,-2.56147,-6.40522,20.80574,-15.041,76be964b-64d6-4508-a306-97b1cd8a6afd,18a90d18-8c55-4ad8-be09-23dcb0630275,78.09868,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.0480544,-0.1268184693,1866.202634,0.9999975504,12:45:00
3,2025-02-10,15:10:33,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Fastball,Live,NA,78.16302,-1.596993224,-3.343631022,1835.009155,209.1098132,01:00:00,5.74145,0.82556,5.54225,-25.43184,20.8621,11.64264,2.12689,-1.33221,71.5391,-6.329429767,-1.169756304,0.4897038442,-7.12755,11.55402,-0.54364,50,5.58631,6.27907,-113.49893,-3.93856,-9.30093,20.6998,-17.0969,fb44a8e3-9bd2-4db1-98e2-43d6085d538f,18a90d18-8c55-4ad8-be09-23dcb0630275,76.96987,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3561397761,1834.973706,0.9999806819,NA
4,2025-02-10,15:10:47,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Fastball,Live,NA,79.01465,0.1098522332,-0.8831973971,1816.332146,203.3790165,12:45:00,5.8324,0.82112,5.37218,-23.36173,22.08049,9.5631,3.98858,0.79006,72.15774,-4.239030049,0.9002632498,0.4851780273,-5.3089,11.65973,-0.74877,50,5.82591,1.47091,-114.92674,-0.51442,-7.09959,21.32278,-16.58148,859a6084-3661-4ff3-9bb8-fd088d2a4fab,18a90d18-8c55-4ad8-be09-23dcb0630275,77.68785,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0291781281,1816.33191,0.9999998703,NA
5,2025-02-10,15:10:58,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Sinker,Live,NA,78.124,0.120127104,-0.9238609138,1809.387559,211.5276801,01:00:00,5.70589,0.96079,6.2084,-25.75932,19.29453,11.86134,3.67015,1.0966,71.39574,-4.748297307,1.323187618,0.4831003451,-6.73468,10.49622,-0.89758,50,5.7019,1.51632,-113.76999,-0.45271,-8.81229,21.19675,-18.43981,61542d69-78fb-412c-b605-358aa8a921a7,18a90d18-8c55-4ad8-be09-23dcb0630275,78.02197,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.6344255,15.77201526,1741.265687,0.9623508675,12:45:00
6,2025-02-10,15:11:17,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Sinker,Live,NA,77.94758,-0.9709129391,-1.382408747,1722.903291,221.0144408,01:15:00,5.75365,0.86176,5.56084,-32.05558,14.07974,12.27647,2.17505,0.59322,71.91086,-6.917814862,0.9078995205,0.4888641065,-6.89492,7.74722,-0.75066,50,5.64892,2.36582,-113.42286,-2.89235,-9.03458,19.60695,-22.02268,ac48561a-6a57-4654-ba3e-4572af12d8eb,18a90d18-8c55-4ad8-be09-23dcb0630275,77.10208,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2409291,0.5195469139,1722.832459,0.9999588877,12:30:00
7,2025-02-10,15:11:35,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Fastball,Live,NA,79.63524,-0.5669679378,-1.093521073,1899.516542,205.1954342,12:45:00,5.8686,0.64954,5.72679,-22.84081,21.28836,10.03323,3.43711,0.46721,72.82447,-4.841879078,0.7893526971,0.4781170851,-5.68348,11.57178,-0.56461,50,5.80736,1.91188,-115.88288,-1.83009,-7.72845,21.65449,-16.43863,160af3b8-9b8c-45cb-99a1-4a074cc6f397,18a90d18-8c55-4ad8-be09-23dcb0630275,78.83516,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.4997884,1.687601479,1898.692639,0.9995662563,01:00:00
8,2025-02-10,15:11:49,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Fastball,Live,NA,81.66439,-0.2104588743,-1.993289103,1919.105283,212.7830814,01:00:00,5.79791,0.71432,5.52678,-21.95634,20.38777,13.16004,3.77138,-0.05292,74.53009,-4.309489689,0.467635672,0.4683471587,-7.56399,10.91371,-0.54998,50,5.76513,3.71585,-118.74796,-1.13216,-10.79466,22.85278,-16.59895,fa955c60-49b4-42e1-9f85-008dab9350af,18a90d18-8c55-4ad8-be09-23dcb0630275,80.4797,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.3279992,0.3284296047,1919.073754,0.9999835711,12:45:00
9,2025-02-10,15:12:03,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Fastball,Live,NA,80.67753,-0.9606256808,-2.050650741,1850.368431,212.0733962,01:00:00,5.90241,0.70353,5.92622,-23.35727,19.1565,12.02817,3.0641,-0.19742,74.16632,-5.3342424,0.2083490273,0.4692845195,-7.02728,10.58501,-0.54666,50,5.81238,3.85083,-117.41336,-2.65599,-9.8604,21.15807,-17.32158,2afcd634-fde2-486a-b31a-ef4278d9ab32,18a90d18-8c55-4ad8-be09-23dcb0630275,80.31895,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.5988867,0.61943985,1850.260293,0.9999415588,12:45:00
10,2025-02-10,15:12:16,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Fastball,Live,NA,81.95962,-1.455393254,-1.768705811,1947.503623,199.030553,12:45:00,5.80397,0.59944,5.54417,-18.85677,23.05481,7.96329,2.8717,-0.39018,75.07166,-4.96702028,-0.2814205185,0.4659489962,-4.71814,12.66735,-0.45169,50,5.66562,3.42724,-119.18509,-3.62899,-6.80377,22.3653,-13.90718,e3c9d080-9f17-4097-ab50-eb42dd141d25,18a90d18-8c55-4ad8-be09-23dcb0630275,80.89392,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1509119483,1947.496867,0.9999965313,NA
11,2025-02-10,15:12:28,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Sinker,Live,NA,82.46463,-1.458474687,-0.8172046057,1805.123696,221.1336405,01:15:00,5.67248,0.71457,6.09594,-25.94159,14.38909,12.58987,2.16148,1.00793,76.13855,-6.315701484,1.553031145,0.4570767675,-7.04024,8.1819,-0.65847,50,5.54656,1.34614,-120.10145,-3.81433,-10.35401,21.75843,-20.14102,d1072bf9-d567-4c24-b872-8d842d174a51,18a90d18-8c55-4ad8-be09-23dcb0630275,82.46413,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.09290443434,1805.121323,0.9999986854,NA
12,2025-02-10,15:12:40,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Fastball,Live,NA,83.56969,-0.9403170525,-1.042661485,1987.451899,211.0584544,01:00:00,5.65018,0.82789,5.9171,-19.94093,19.83444,11.96349,3.1157,0.85725,76.44278,-4.684138518,1.209897757,0.4539191335,-6.74759,10.96816,-0.75132,50,5.56362,1.85063,-121.63772,-2.60211,-10.11083,23.82663,-15.73896,55be7023-fd9c-4bd8-bc47-b71eb0be31a5,18a90d18-8c55-4ad8-be09-23dcb0630275,83.03778,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.648281,1.082833553,1987.096978,0.999821419,12:45:00
13,2025-02-10,15:13:02,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Fastball,Live,NA,85.36992,-1.077639767,-2.519207654,2091.79835,216.822492,01:15:00,5.70146,0.61083,5.60339,-18.67458,20.11809,15.08937,3.13831,-0.48461,77.65571,-4.572996224,0.3104468163,0.4482767324,-8.7921,11.06186,-0.40512,50,5.59733,4.96616,-124.05458,-2.9445,-13.64704,25.73249,-15.0039,e3b77857-dac3-4ab1-bc6d-7461dd94509b,18a90d18-8c55-4ad8-be09-23dcb0630275,84.08297,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.8395457,0.235085553,2091.780743,0.9999915826,12:45:00
14,2025-02-10,15:13:22,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Fastball,Live,NA,84.98136,-1.248188598,-0.5877325649,1928.349311,210.8720457,01:00:00,5.63531,0.7445,6.294,-20.22865,17.46158,10.45444,2.79936,1.07419,78.28136,-5.057495446,1.388118642,0.4418611395,-5.86508,9.86545,-0.70648,50,5.5338,0.96803,-123.81611,-3.28245,-9.16282,23.245,-16.76157,de4d6436-d6c2-4093-bce4-da9016a772ca,18a90d18-8c55-4ad8-be09-23dcb0630275,85.30381,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.9391771,0.3462552409,1928.314098,0.9999817394,12:45:00
15,2025-02-10,15:13:39,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Fastball,Live,NA,85.25176,-0.691104673,-1.394197245,2055.822253,211.2935313,01:00:00,5.78648,0.67437,5.53113,-17.98888,20.8448,12.69087,3.64125,0.42861,77.79872,-4.049462062,0.9797168481,0.4485136655,-7.14826,11.29364,-0.56184,50,5.71467,2.59824,-123.99438,-2.09085,-11.12152,24.94127,-14.603,55b557f7-8a13-4a26-a638-1e56af74c9aa,18a90d18-8c55-4ad8-be09-23dcb0630275,84.03855,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.9144296,0.8574154872,2055.592063,0.9998880306,12:45:00
16,2025-02-10,15:14:00,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Fastball,Live,NA,84.44269,-1.234812803,-1.737212945,2047.121726,197.58214,12:30:00,5.80973,0.63626,NA,-16.53067,24.78553,7.86501,3.25131,-0.36913,77.23702,-4.248181822,-0.3006544249,0.4626276283,-4.47179,12.96185,-0.45665,50,5.66037,3.4111,-122.59344,-3.28912,-6.83243,23.33502,-12.36967,41beb214-6d7e-4df7-b5f3-8cadd2222e07,18a90d18-8c55-4ad8-be09-23dcb0630275,NA,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05054803757,2047.120929,0.9999996108,NA
17,2025-02-10,15:14:18,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,ChangeUp,Live,NA,74.4297,-0.5921463253,-1.771647957,1892.068003,228.6471213,01:30:00,5.43731,1.2364,6.02146,-36.40894,13.2775,15.13337,1.85458,0.8563,68.81479,-7.398058089,1.074158496,0.507329796,-8.6481,7.3376,-1.10622,50,5.37103,2.94857,-108.37212,-2.09133,-10.35033,17.80881,-23.39217,e1e9fad0-b759-46a6-8291-b8fa3a67c622,18a90d18-8c55-4ad8-be09-23dcb0630275,74.29573,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.83231359,1688.351674,0.8923313912,NA
18,2025-02-10,15:14:34,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,ChangeUp,Live,NA,70.22261,0.2788934555,-3.40061911,1585.801168,249.4010308,02:15:00,5.43322,1.44548,6.05669,-50.25951,5.62739,15.13434,1.5035,-0.44419,65.11164,-9.10296802,-0.5559190623,0.53805465,-9.0846,2.97599,-1.18971,50,5.42769,5.69068,-102.12392,-0.75634,-9.65384,15.83608,-29.01159,0762c980-28ce-4e25-a767-0253408f1ae2,18a90d18-8c55-4ad8-be09-23dcb0630275,70.05318,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2025-02-10,15:14:52,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,ChangeUp,Live,NA,72.79373,-0.7709042069,-3.780299667,1583.105984,249.3334347,02:15:00,5.47799,1.21675,5.7356,-46.2608,6.22324,16.61005,0.90355,-0.92392,67.7864,-9.325176713,-0.6848281728,0.5214168267,-9.81551,3.51869,-0.91228,50,5.38522,6.53365,-105.79723,-2.69906,-11.24976,16.15408,-28.14121,7e34340e-148a-40c7-b8ea-fbf6022d63a1,18a90d18-8c55-4ad8-be09-23dcb0630275,72.2885,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.17559182,1553.086829,0.9810378108,NA
20,2025-02-10,15:15:10,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,ChangeUp,Live,NA,72.99819,0.4475387741,-2.808339461,1735.90663,248.1905426,02:15:00,5.47073,1.28599,6.0283,-44.4842,7.32405,18.44988,2.17862,0.22097,67.38322,-7.878020933,0.6636110947,0.518049012,-10.73621,3.84658,-1.07678,50,5.48138,4.72888,-106.19975,-0.32834,-12.31403,17.45536,-27.76217,e86261d5-93a5-4093-86ec-acdc401db148,18a90d18-8c55-4ad8-be09-23dcb0630275,72.75844,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.90015306,1642.314345,0.9460844935,NA
21,2025-02-10,15:15:29,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,ChangeUp,Live,NA,72.84389,1.091607824,-1.888449275,1785.324343,234.0597114,01:45:00,5.54719,1.24054,6.04676,-39.29371,12.55776,17.40323,3.28383,0.94216,67.17523,-6.275633077,1.385862242,0.518265105,-9.91674,6.51655,-1.10321,50,5.61073,3.04466,-106.04519,1.00158,-11.36216,17.08711,-24.70767,1ac6a90f-f53b-471d-a81b-f18bb7fe9ff3,18a90d18-8c55-4ad8-be09-23dcb0630275,72.72811,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.4755777,23.21226846,1640.804061,0.9190509654,02:00:00
22,2025-02-10,15:15:46,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Fastball,Live,NA,81.29796,-1.643173108,-1.33082915,1928.187194,202.9510303,12:45:00,5.74263,0.67478,5.64524,-21.04822,21.25475,9.0118,2.45528,0.18434,74.77267,-5.560243396,0.3531845905,0.4681195985,-5.15972,11.77782,-0.56775,50,5.58999,2.46766,-118.28168,-4.04848,-7.35067,21.37764,-15.39507,b0ceba90-779d-4e2f-a88f-75abf090eebf,18a90d18-8c55-4ad8-be09-23dcb0630275,80.51882,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2317109878,1928.171427,0.9999918226,NA
23,2025-02-10,15:16:01,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,ChangeUp,Live,NA,72.36346,1.374638667,-1.565891604,1748.48207,247.8653742,02:15:00,5.41128,1.37995,6.0187,-45.26536,7.51766,18.62156,2.91299,1.48116,66.61593,-7.114999,1.942647882,0.522899848,-10.51022,3.69724,-1.26767,50,5.49404,2.39796,-105.31959,1.35871,-11.8301,17.53225,-28.0125,285f0456-1a40-4e9f-a671-c6814795a05e,18a90d18-8c55-4ad8-be09-23dcb0630275,72.08348,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.6064596,31.43790012,1491.815344,0.8532059721,02:00:00
24,2025-02-10,15:16:24,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,ChangeUp,Live,NA,70.53356,0.2818356143,-3.496018888,1780.457146,236.743722,02:00:00,5.48459,1.49575,6.07567,-43.64986,11.76139,18.0469,2.10833,-0.23865,65.12913,-7.889970185,-0.1007551562,0.5357600761,-10.70564,6.30338,-1.23522,50,5.48298,5.81546,-102.5624,-0.58388,-11.46367,16.12126,-25.42435,5b8d850d-d766-4cf7-9df8-68bc2072c4d3,18a90d18-8c55-4ad8-be09-23dcb0630275,70.35321,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.6354246,23.08491252,1637.886645,0.9199247781,01:45:00
25,2025-02-10,15:16:42,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,ChangeUp,Live,NA,71.33192,0.2212482255,-2.179683287,1714.905242,247.7509021,02:15:00,5.35173,1.38286,5.38732,-48.03157,7.42292,18.27754,1.5566,0.86232,66.09798,-8.641408893,1.217576856,0.535969089,-10.2302,3.86811,-1.20109,50,5.3379200000000004,3.42817,-103.7448,-0.96682,-11.2238,16.2735,-27.93024,4a2655ec-9079-47ad-a010-37cab0aba709,18a90d18-8c55-4ad8-be09-23dcb0630275,70.32577,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.2895361,40.13389708,1311.113986,0.7645401935,02:00:00
26,2025-02-10,15:17:02,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Cutter,Live,NA,80.85639,-1.931378774,-1.923064459,1890.650638,222.6088426,01:30:00,5.52586,0.82719,6.18581,-29.99551,11.65703,10.74323,1.24148,-0.05361,75.16943,-7.531426558,0.09692934379,0.4645068571,-6.3044,6.80331,-0.68791,50,5.36489,3.65006,-117.73503,-4.81863,-8.96047,19.71551,-22.50449,38b8c4df-fa38-44a5-9a12-9684fcd7b725,18a90d18-8c55-4ad8-be09-23dcb0630275,81.14506,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.3140833,45.79598641,1318.190591,0.6972153209,12:30:00
27,2025-02-10,15:17:19,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Cutter,Live,NA,78.23399,0.9304815802,-1.468473213,1864.35983,178.7255276,12:00:00,5.61782,0.74196,5.81481,-31.65621,14.01256,-0.31265,3.84523,-0.64961,71.44106,-5.010983814,-1.527261266,0.4863859603,-0.24833,7.27647,-0.62171,50,5.67518,2.92679,-113.81803,0.93489,-0.32512,21.27464,-22.64772,fff47e0f-891e-4371-87d9-3561d0d06bab,18a90d18-8c55-4ad8-be09-23dcb0630275,77.49492,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.2524074,52.82507903,1126.540185,0.6042504065,11:45:00
28,2025-02-10,15:17:40,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Cutter,Live,NA,77.47644,-0.1416336857,-2.144152125,1884.98126,177.1441134,12:00:00,5.70318,0.96804,5.55365,-35.50806,11.27343,-0.56473,2.61176,-1.08312,71.40254,-6.733400192,-2.249411256,0.4922757328,-0.26628,6.03749,-0.78253,50,5.66761,4.23635,-112.69681,-1.34629,-0.34409,19.5641,-24.37233,087f875d-c8bc-434d-8cfb-5a6608ddb913,18a90d18-8c55-4ad8-be09-23dcb0630275,76.56774,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.5268836,56.56483424,1038.611538,0.5509930312,11:45:00
29,2025-02-10,15:18:00,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Slider,Live,NA,76.2983,1.262543834,0.1882566386,1952.297625,85.96252341,08:45:00,5.60445,0.91192,5.55514,-48.83693,-0.41468,-5.29617,2.7144,0.64645,70.12035,-7.827677361,-0.8029158259,0.5008340899,2.87529,-0.57403,-0.9247,50,5.68147,-0.20857,-110.9903,1.00657,3.58464,19.96965,-32.8897,d89ddeb7-bc2f-4579-8958-b26e7b7fae52,18a90d18-8c55-4ad8-be09-23dcb0630275,75.25933,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.18584701,693.7252772,0.3553378687,NA
30,2025-02-10,15:18:13,"Cancellieri, Dominic",1000060883,Right,CRE_BLU,NA,Slider,Live,NA,75.856,2.800761008,-1.956526676,1976.303337,74.11030661,08:30:00,5.58594,1.04744,5.59036,-50.66247,-1.66698,-5.7426,3.98249,-1.25845,69.63103,-6.636054326,-3.029003465,0.5037899149,2.52565,-1.65933,-0.87605,50,5.79346,3.93181,-110.19822,3.91814,3.10932,19.36957,-34.21685,81fa2dd0-ab2f-4307-a7e5-64359f1e1a74,18a90d18-8c55-4ad8-be09-23dcb0630275,74.81777,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
