PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-02-06,13:43:14,"Magers, Wilson",10326334,Right,CRE_BLU,NA,Fastball,Live,NA,84.314,-1.523590948,-2.489464088,1857.909169,220.7672474,01:15:00,5.94841,1.28193,4.9316,-29.4397,11.40357,9.8573,2.05345,-0.25091,76.90041,-6.950040733,-0.6630274411,0.4599722914,-5.86666,6.3932,-1.04785,50,5.77642,4.96829,-122.36289,-4.3079,-8.85666,25.1083,-22.52249,2a88b691-44f5-4497-9ea2-d12a4ad52be4,d210a090-8290-40d2-8300-739599745a34,81.94502,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-02-06,13:43:36,"Magers, Wilson",10326334,Right,CRE_BLU,NA,Fastball,Live,NA,84.91616,-1.843163703,-2.722715706,1935.589168,230.3738494,01:45:00,5.99749,1.14989,4.82785,-30.17243,10.26336,12.42015,1.73523,-0.39522,77.52015,-7.38805686,-0.4263317357,0.4576720243,-7.24312,5.86819,-0.89058,50,5.78959,5.40505,-123.1782,-5.06848,-11.08675,25.32278,-23.19185,5a88e748-42c8-4d36-ba63-1805547660a8,d210a090-8290-40d2-8300-739599745a34,82.35688,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-02-06,13:44:02,"Magers, Wilson",10326334,Right,CRE_BLU,NA,Fastball,Live,NA,85.41982,-2.105810947,-3.053573699,1939.313344,210.4170185,01:00:00,5.96176,1.1648,4.92921,-25.1056,14.64967,8.61674,1.87561,-1.00595,78.04521,-6.725248503,-1.460610153,0.4538044971,-5.35415,8.23264,-0.87467,50,5.73634,6.29732,-123.89782,-5.47141,-8.31108,25.07305,-19.39479,eff470e3-a9a7-41c1-8d35-51f30c2a5977,d210a090-8290-40d2-8300-739599745a34,83.05876,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-02-06,13:44:33,"Magers, Wilson",10326334,Right,CRE_BLU,NA,Fastball,Live,NA,85.27099,-3.077806659,-3.579827709,1924.314654,203.4919322,12:45:00,6.0599,1.017,4.8954,-22.11596,18.00834,7.83434,1.29762,-1.72012,77.74978,-7.141502826,-2.132226849,0.4559058558,-5.11349,10.27114,-0.67285,50,5.73994,7.4422,-123.49368,-7.45411,-7.86972,25.37807,-16.36665,94bf9fa1-238a-40d7-912d-e98118a026ed,d210a090-8290-40d2-8300-739599745a34,82.67593,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-02-06,13:44:53,"Magers, Wilson",10326334,Right,CRE_BLU,NA,Sinker,Live,NA,85.81363,-0.3034342559,-1.368351808,1995.170032,248.0945591,02:15:00,5.88227,1.35679,4.32862,-32.81555,7.30969,18.26087,2.85759,1.57064,78.49848,-6.284171413,1.974834473,0.455911157,-9.70167,3.81534,-1.22718,50,5.81764,2.25434,-124.58437,-1.95669,-15.24227,25.11668,-26.17978,36d38c90-97c8-440a-8515-3589b8c6a8db,d210a090-8290-40d2-8300-739599745a34,82.67497,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-02-06,13:45:18,"Magers, Wilson",10326334,Right,CRE_BLU,NA,Fastball,Live,NA,87.87434,-0.8766614783,-1.337688528,1846.919804,227.2625348,01:30:00,5.99264,1.05609,4.81653,-25.8104,12.11445,13.14228,3.01119,0.88411,79.51208,-5.650056437,1.102215142,0.4432342631,-7.25557,6.57789,-0.93436,50,5.88416,2.48429,-127.55164,-2.92288,-11.82391,28.88413,-21.4545,ef689511-79ab-441b-a703-1d69b5ea84f2,d210a090-8290-40d2-8300-739599745a34,85.03954,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-02-06,13:45:37,"Magers, Wilson",10326334,Right,CRE_BLU,NA,Fastball,Live,NA,86.90471,-2.013228702,-2.364282444,1918.530212,212.3981396,01:00:00,6.04509,0.9422,5.03379,-23.08916,15.23496,9.68134,2.21948,-0.48256,79.11598,-6.28073366,-0.5665693962,0.4455612949,-5.76081,8.56746,-0.72413,50,5.8348,4.85654,-126.11718,-5.27315,-9.23401,26.79421,-18.44125,795c2cb1-f361-4e2d-953f-b8c748417656,d210a090-8290-40d2-8300-739599745a34,84.59541,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-02-06,13:46:07,"Magers, Wilson",10326334,Right,CRE_BLU,NA,Cutter,Live,NA,81.70547,0.5302815693,-0.1576006771,2227.789962,123.4494616,10:00:00,5.87449,1.20726,4.67999,-39.86132,3.86985,-5.91268,3.05623,0.56489,74.70427,-6.788692957,-1.248018036,0.475956207,3.01171,1.84948,-1.18607,50,5.89344,0.53873,-118.6955,-0.33225,4.2862,23.23074,-29.54192,2875eff6-7c8d-446d-ae9a-7fb19d425264,d210a090-8290-40d2-8300-739599745a34,79.19308,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-02-06,13:46:21,"Magers, Wilson",10326334,Right,CRE_BLU,NA,Cutter,Live,NA,81.64007,-0.3958877294,-0.7319920397,2201.682753,124.6438096,10:15:00,5.64258,1.4451,4.92994,-39.91537,3.63979,-5.32111,1.9421,0.30981,74.54529,-7.755333719,-1.719425183,0.4749973282,2.56059,2.01795,-1.36966,50,5.5719,1.69897,-118.60025,-2.19747,3.62292,24.08822,-29.3189,497be5a5-4b98-4a8a-86ec-4777c32b1f84,d210a090-8290-40d2-8300-739599745a34,79.35295,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-02-06,13:46:39,"Magers, Wilson",10326334,Right,CRE_BLU,NA,ChangeUp,Live,NA,78.15344,0.1443549396,-1.156190324,1630.177516,241.9890533,02:00:00,5.63272,1.71838,5.21515,-40.4636,6.37505,12.06121,2.39649,1.63633,71.58744,-7.348226941,1.08937254,0.4925764174,-6.68348,3.31727,-1.62063,50,5.61623,1.90937,-113.61531,-1.00068,-8.71469,21.29121,-27.8486,bc75d163-e84f-4b8c-966f-35fa74513701,d210a090-8290-40d2-8300-739599745a34,76.521,Pitching,23360087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
